"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"STRIPE","slash",1.14119,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",41,4,NA,"Unrelated","MINUTE",NA,NA,"28",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"DRUGS","slash",1.757095,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",8,4,NA,"Unrelated","SHARK",NA,NA,"7",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"SHOVE","z",1.82448,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"REAL","z",1.036235,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",33,4,NA,NA,NA,NA,"GENUINE",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"ROSE","z",0.69977,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",29,1,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"BIRD","z",1.333915,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"STAMP","slash",0.64985,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",23,4,NA,"Identical","WRONG",NA,"POSTAGE","16","57","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Related"
"ENGLISH","z",1.2956,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",40,2,NA,NA,NA,NA,"GRAMMAR",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"LARGE","z",1.08319,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",41,2,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"WANT","z",1.08368,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",21,2,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"STEAL","z",1.26859,"JN",2,"2020-09-24_09h54.49.757","DelayedExp","2020.1.3",60,"Studied",18,1,NA,NA,NA,NA,"THEFT",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
