"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"BLACK",1366.725,"Studied",15,1,NA,"23","Related","HINGE","DOOR",NA
"TRASH",2417.17,"Studied",16,1,NA,NA,NA,NA,NA,"GARBAGE"
"BUTTER",1532.8,"Studied",1,2,NA,"1","firstword","firstword",NA,NA
"SQUARE",1867.42,"Studied",2,2,NA,"2","Unrelated","STREET",NA,NA
"THIEF",1983.63,"Studied",1,1,NA,"1","firstword","firstword",NA,NA
"SWEET",3066.275,"Studied",2,1,NA,"2","Identical","STOMACH",NA,NA
"SHOES",2083.36,"Studied",3,1,NA,"3","Identical","BELOW",NA,NA
"SORRY",1666.055,"Studied",4,1,"Identical","4","Identical","SORRY",NA,NA
"STOMACH",2217.515,"Studied",9,1,"Identical","7","Related","MARSH","SWAMP",NA
"SWAMP",1667.18,"Studied",10,1,NA,"8","Identical","SMOKE",NA,"MARSH"
"SMOKE",2035.27,"Studied",12,1,"Identical","9","Unrelated","OVEN",NA,NA
"SMILE",2167.055,"Studied",13,1,NA,"10","Related","GIFT","PRESENT",NA
"SPOON",1982.52,"Studied",16,3,"Identical",NA,NA,NA,NA,NA
"STARS",3733.43,"Studied",22,1,NA,"21","Identical","FROG",NA,NA
"CLUE",4182.99,"Studied",5,2,NA,"4","Related","TUTU","BALLET",NA
"MIDDLE",1366.49,"Studied",6,2,NA,"5","Related","ARMY","NAVY",NA
"GRASS",2617.175,"Studied",1,3,NA,"9","Identical","SHORT",NA,NA
"ENTER",2349.725,"Studied",4,3,NA,"11","Identical","MINUTE",NA,NA
"STAIRS",1449.205,"Studied",3,4,NA,"14","Unrelated","GRAVE",NA,NA
"TWELVE",2349.385,"Studied",4,4,NA,"15","Identical","DAGGER",NA,NA
"CLAM",1166.775,"Studied",6,4,NA,"17","Unrelated","ARMS",NA,NA
"CHEESE",2383.5,"Studied",9,4,NA,"20","Unrelated","WRITE",NA,NA
"BOMB",1616.405,"Studied",17,4,NA,"23","Related","DIME","NICKEL","ATOM"
"WEST",2084.525,"Studied",14,4,"Identical","28","Identical","HORN",NA,NA
"DREAM",1182.55,"Studied",12,4,NA,NA,NA,NA,NA,"IMAGINE"
"GUITAR",1400.545,"Studied",11,4,NA,"22","Identical","WORK",NA,NA
"EGGS",1683.135,"Studied",32,4,NA,"11","Identical","BIRD",NA,NA
"ORANGE",2016.34,"Studied",37,4,NA,"6","Unrelated","LIGHT",NA,NA
