RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
HORN,slash,3.51909,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
PURPOSE,slash,1.53374,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STOMACH,z,0.707065,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DIRT,slash,1.03359,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
WINTER,slash,1.09292,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
ENTER,slash,0.82277,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SWORD,slash,0.87908,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
WRONG,slash,1.445075,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
UNDER,slash,1.077775,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DRUGS,slash,0.950815,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CELL,slash,0.892155,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BABY,slash,1.09325,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SHALLOW,slash,2.464705,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
NICKEL,z,1.119945,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
LAWYER,z,1.61118,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MUSIC ,slash,1.87842,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BORROW,slash,0.94786,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
ENGLISH,slash,1.029195,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
HELLO,slash,0.760815,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SKIN,slash,1.012015,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
WHEAT,slash,0.9935,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SAME,slash,0.81783,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MOTHER,z,2.3708,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BOSS,slash,2.599125,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
TOOL,slash,1.054065,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
GRAND,slash,0.73543,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MONEY,slash,1.31195,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CHILD,slash,3.2128,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MIDDLE,slash,2.14188,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SURE,slash,0.796165,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CLUE,z,2.46646,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
WATER,slash,0.9174,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SOFT,slash,1.6192,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DAGGER,slash,1.70089,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STATES,z,1.676765,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MUSCLE,slash,1.05008,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SPIDER,slash,0.931265,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
LOVE,slash,0.661205,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STING,z,1.37885,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
TEETH,slash,0.89734,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SHIRT,slash,0.749675,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
FENCE,slash,0.60152,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
READ,slash,2.521145,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
PHONE,z,2.428135,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
QUIET,slash,1.360875,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
ROCK,slash,0.933515,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MAD,slash,0.947265,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STEAL,slash,0.862915,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
INHALE,z,0.781275,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DOLLAR,slash,1.42874,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
FISH,slash,1.31137,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CANDLE,slash,0.82039,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
TWELVE,slash,1.02961,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CAKE,slash,0.612965,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DOOR,slash,0.934,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
NAVY,z,2.382985,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
PENNY,slash,0.71884,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
TENNIS,z,1.34585,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CHAIN,slash,2.24755,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
GLORY,slash,1.047695,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CHEESE,slash,0.6737,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
LAKE,slash,1.20208,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
TIRED,slash,1.91837,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
ORANGE,slash,0.85058,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BOMB,slash,0.832635,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
CANCER,slash,2.01706,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DEAF,slash,1.616555,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SPICE,slash,0.8105,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
EXPLODE,slash,0.698675,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SQUARE,slash,0.76245,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
RULE,slash,2.427855,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
ARMS,slash,2.121075,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SPOTS,slash,1.62892,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BALLET,slash,1.120715,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
JUMP,slash,0.935195,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SOUR,slash,0.64769,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MARRY,slash,0.78306,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
YELLOW,slash,1.82791,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
EARLY,slash,0.66825,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
ROSE,slash,1.211865,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
GUITAR,slash,1.68371,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DREAM,slash,1.086835,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
LEARN,slash,1.09497,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
PIECE,slash,1.551245,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
KILL,slash,0.67063,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SICK,slash,1.12958,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
WILD,slash,0.712415,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SNEEZE,slash,0.897655,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
RIGHT,slash,1.04465,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DOCTOR,slash,0.781315,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
REPEAT,slash,0.930335,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
EXACT,slash,0.595805,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
POUND,slash,0.76465,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SILVER,slash,0.66211,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
KIDNAP,slash,1.51639,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SWAMP,slash,0.997345,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
RAIN,slash,0.563125,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STICKY,slash,0.661785,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SPOON,slash,0.61807,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SMELL,slash,0.527425,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BEHIND,,,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BIRD,slash,1.09665,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
TIGER,slash,0.96093,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STUPID,slash,0.64918,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DISAGREE,slash,0.75253,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
DUSK,z,1.063165,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STRANGE,slash,0.63315,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SELLER,slash,0.762215,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
STAIRS,slash,0.85657,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
FOUND,slash,0.96253,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
NONE,slash,0.596635,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
HORSE,slash,1.029265,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
BELL,slash,0.92122,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SHEETS,slash,1.16352,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
HEAD,slash,1.39665,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
WAITER,slash,0.737165,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
LIGHT,slash,0.62999,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SING,slash,0.79408,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SLIDE,slash,1.15379,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
THIRST,slash,1.11491,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
RENT,slash,1.110245,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
FINGER,slash,0.74737,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
VOLCANO,slash,0.646805,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
SMART,slash,0.695895,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
MINOR,slash,2.24481,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
NOISE,slash,0.86385,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
ALLOW,slash,0.632025,EC2,1,2020-08-29_00h27.36.061,DelayedExp,2020.1.3,60
