DelayedWord,DelayedRT
MOTHER,1117.895
BEST,971.14
MIDDLE,1068.215
MOST,1197.875
UNCLE,1018.815
FENCE,1384.64
HOUSE,1668.195
FIRE,859.185
SMOKE,1039.325
WARMTH,1396.38
HEAT,803.255
PURPLE,3954.6
YELLOW,1224.835
ORANGE,1756.055
BLACK,2213.145
LION,5059.385
TIGER,1136.065
TURTLE,4264.455
FENCE,6518.78
HOUSE,1133.515
READ,2051.905
PRESENT,2372.85
SCRIPT,1652.775
CHAIR,7991.225
LENGTH,1663.645
THREAD,1392
YOURS,5323.465
THERE,1428.305
WHERE,8004.25
HUNGER,7990.44
THIRST,2146.79
BUTTER,1768.595
LEMON,1140
GRASS,1738.735
PICKEL,3364.235
FLOWER,2441.145
SHOVE,989.97
DAGGER,3010.125
KIDNAP,7989.015
,8004.965
,7994.83
BIRD,3841.745
SOAR,3200.785
FREEDOM,2492.565
WIND,1757.775
WHETHER,1546.395
WEATHER,1735.56
WINTER,2189.42
CLOUD,1933.355
,7989.74
FAST,7988.435
SLOW,988.635
SOOTH,1234.445
CUDDLE,2814.14
,7999.485
HEAR,1248.855
LOOK,7996.21
DEER,7990.5
TASTE,8007.955
,8004.085
DANGEROUS,7996.77
DANGER,7990.88
FEAR,8003.695
CLEAR,7998.745
CHAIR,1963.665
,8000.3
TOES,997.105
STOMACH,4863.19
HUNGER,1075.275
PAIN,1160.025
,8009.945
JOB,6591.99
WORK,1346.08
LAWYER,1760.5
WAITRESS,4302.305
STUDY,7990.09
ENTER,7992.96
,7999.53
SIX,4295.785
LISTEN,7990.305
PRESENT,7994.055
,7995.675
WRONG,7997.905
,7988.31
MONEY,2664.75
NICKEL,1872.205
CHANGE,2134.14
DOLLAR,1828.375
VALUE,8003.865
,7999.37
WINDOW,6143.815
DOOR,1402.405
SOFA,7995.395
CLEAN,7996.07
FUN,5840.15
EXCITEMENT,8001.695
VISION,7992.2
RIDE,3385.33
HORSE,4044.775
BIKE,1637.91
