RecalledWord,StudyPosition,Block
PLAN,1,1
UNCLEAR,2,1
FIRE,3,1
WATER,4,1
EFFECT,5,1
ENGLISH,6,1
LETTER,7,1
CAKE,8,1
OVEN,9,1
SPICE,10,1
PAPER,11,1
ITCH,12,1
WANT,13,1
SMALL,14,1
CASTLE,15,1
CARRY,16,1
BALL ,17,1
FINISH,18,1
SNEEZE,19,1
PRIDE,20,1
MINIMUM,21,1
NINE,22,1
ALLOW,23,1
PENCIL,24,1
JEANS,25,1
HELLO,26,1
TIRED,27,1
MAID,28,1
MONKEY,29,1
ONCE,30,1
MAD,31,1
GLASSES,32,1
COPY,33,1
FRONT,34,1
SMART,35,1
LARGE,36,1
SILK,37,1
SOFT,38,1
SURE,39,1
BANK,40,1
SLEEP,41,1
BOSS,42,1
BOARD,1,2
LETTUCE,2,2
VOLCANO,3,2
SHIP,4,2
CHOOSE,5,2
BREAK,6,2
DRESS,7,2
GAME,8,2
LAUGH,9,2
YEAR,10,2
SWORD,11,2
CHURCH,12,2
SICK,13,2
HAIR,14,2
MAGIC,15,2
COLLECT,16,2
CLEAR,17,2
TAKE,18,2
STORE,19,2
WARM,20,2
TREE,21,2
MAYBE,22,2
FIND,23,2
SMELL,24,2
LOVE,25,2
TALK,26,2
HAPPY,27,2
BELL,28,2
SOUR,29,2
SING,30,2
STRANGE,31,2
STREET,32,2
DESERT,33,2
ROOF,34,2
LOSE,35,2
FOOD,36,2
STICKY,37,2
MUSIC ,38,2
HEAR,39,2
PROBLEM,40,2
NONE,41,2
JACKET,42,2
SAME,1,3
SCISSORS,2,3
DRUGS,3,3
RENT,4,3
BUSH,5,3
WRONG,6,3
KNIFE,7,3
POTATO,8,3
CLOWN,9,3
TRAILER,10,3
YOUNG,11,3
SPIT,12,3
PURPOSE,13,3
SILVER,14,3
STAMP,15,3
SHERIFF,16,3
CARD,17,3
PIECE,18,3
HATE,19,3
STRIPE,20,3
THANKS,21,3
TOCK,22,3
EXCUSE,23,3
ANNOY,24,3
PACKAGE,25,3
SHALLOW,26,3
SLIDE,27,3
DEATH,28,3
PLANE ,29,3
THIN,30,3
MANY,31,3
RAIN,32,3
MARRY,33,3
REAL,34,3
QUIET,35,3
DISAGREE,36,3
NECK,37,3
CHILD,38,3
VOTE,39,3
EXACT,40,3
DRAW,41,3
TOOL,42,3
STUPID,1,4
MATH,2,4
STING,3,4
HEAD,4,4
ROSE,5,4
SHEEP,6,4
BIKE,7,4
SKIN,8,4
SHIRT,9,4
BREAD,10,4
STRESS,11,4
REPEAT,12,4
TOOTH,13,4
SUBJECT,14,4
EXPLODE,15,4
UNDER,16,4
CLIMB,17,4
KNIT,18,4
WRITE,19,4
RULE,20,4
CLASS,21,4
CELL,22,4
BRAIN,23,4
PENNY,24,4
SPOTS,25,4
TOUCH,26,4
WOOD,27,4
ARMS,28,4
STEAL,29,4
DOCTOR,30,4
GRAND,31,4
FAKE,32,4
SELF,33,4
GUILT,34,4
MILK,35,4
MOVE,36,4
TOWN,37,4
BABY,38,4
NIGHTS,39,4
LIGHT,40,4
GRAVE,41,4
PROPER,42,4
