RecalledWord,StudyPosition,Block
LETTUCE,1,1
DRESS,2,1
TAKE,3,1
YEAR,4,1
STREET,5,1
SWORD,6,1
STORE,7,1
MUSIC ,8,1
LOVE,9,1
MAGIC,10,1
GAME,11,1
CLEAR,12,1
NONE,13,1
BREAK,14,1
TALK,15,1
ROOF,16,1
STRANGE,17,1
COLLECT,18,1
SOUR,19,1
BOARD,20,1
WARM,21,1
SICK,22,1
SMELL,23,1
MAYBE,24,1
LOSE,25,1
SHIP,26,1
BELL,27,1
JACKET,28,1
STICKY,29,1
HAPPY,30,1
TREE,31,1
CHOOSE,32,1
CHURCH,33,1
SING,34,1
PROBLEM,35,1
HEAR,36,1
DESERT,37,1
HAIR,38,1
VOLCANO,39,1
LAUGH,40,1
FOOD,41,1
FIND,42,1
SCISSORS,1,2
EXCUSE,2,2
RENT,3,2
PLANE ,4,2
RAIN,5,2
TRAILER,6,2
WRONG,7,2
ANNOY,8,2
POTATO,9,2
NECK,10,2
DRAW,11,2
CHILD,12,2
DEATH,13,2
PACKAGE,14,2
SLIDE,15,2
DISAGREE,16,2
DRUGS,17,2
EXACT,18,2
CARD,19,2
VOTE,20,2
REAL,21,2
MANY,22,2
SHALLOW,23,2
SHERIFF,24,2
BUSH,25,2
PIECE,26,2
KNIFE,27,2
PURPOSE,28,2
STRIPE,29,2
THIN,30,2
STAMP,31,2
QUIET,32,2
SILVER,33,2
TOCK,34,2
THANKS,35,2
CLOWN,36,2
SPIT,37,2
MARRY,38,2
TOOL,39,2
SAME,40,2
HATE,41,2
YOUNG,42,2
BRAIN,1,3
LIGHT,2,3
BREAD,3,3
TOUCH,4,3
MILK,5,3
ROSE,6,3
DOCTOR,7,3
SPOTS,8,3
STUPID,9,3
WOOD,10,3
GRAND,11,3
CELL,12,3
GUILT,13,3
MOVE,14,3
RULE,15,3
BABY,16,3
CLIMB,17,3
NIGHTS,18,3
CLASS,19,3
STING,20,3
GRAVE,21,3
ARMS,22,3
SHIRT,23,3
FAKE,24,3
REPEAT,25,3
SUBJECT,26,3
SKIN,27,3
TOOTH,28,3
PENNY,29,3
HEAD,30,3
MATH,31,3
TOWN,32,3
BIKE,33,3
EXPLODE,34,3
PROPER,35,3
WRITE,36,3
STEAL,37,3
KNIT,38,3
SELF,39,3
SHEEP,40,3
STRESS,41,3
UNDER,42,3
FIRE,1,4
COPY,2,4
FINISH,3,4
SPICE,4,4
FRONT,5,4
CARRY,6,4
PAPER,7,4
SMART,8,4
EFFECT,9,4
WANT,10,4
SILK,11,4
ONCE,12,4
PLAN,13,4
WATER,14,4
ENGLISH,15,4
MINIMUM,16,4
SOFT,17,4
ALLOW,18,4
HELLO,19,4
BANK,20,4
UNCLEAR,21,4
CAKE,22,4
OVEN,23,4
SNEEZE,24,4
SLEEP,25,4
PRIDE,26,4
MAD,27,4
LETTER,28,4
BOSS,29,4
NINE,30,4
CASTLE,31,4
ITCH,32,4
GLASSES,33,4
JEANS,34,4
MONKEY,35,4
BALL ,36,4
MAID,37,4
TIRED,38,4
SURE,39,4
PENCIL,40,4
LARGE,41,4
SMALL,42,4
