participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SHERIF,2318.2,firstword,firstword,,1,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,KNIFE,3700.5,TIGER,Unrelated,49.80000001,2,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SCISSORS,2599.3,QUART,Unrelated,50.10000002,3,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PACKAGE,3201.9,CANCER,Unrelated,50.60000002,4,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PURPOSE,2767.2,MEAN,Unrelated,60,5,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,REAL,2319.4,WRONG,Identical,50.69999999,6,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,EXCUSE,2459.9,CLOCK,Unrelated,50.59999999,7,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,ANNOY,3234.5,YOUTH,Related,50.2,8,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,THIN,1433.6,DRAW,Identical,50.69999999,9,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SILENT,2467.7,LEMON,Unrelated,49.99999999,10,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SILVER,2884.7,CARD,Identical,50.69999999,11,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,RAIN,2067.9,ROCK,Unrelated,50.69999999,12,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,BUSH,3483.4,MINUTE,Unrelated,50.10000002,13,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,VOTE,3916.4,MANY,Identical,50.2,14,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.7,PIECE,Identical,49.79999998,15,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SIL,8003.2,MARRY,Identical,50.00000002,16,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TRUTH,4516.9,BIRTH,Related,50.10000002,17,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003,UNCLE,Unrelated,50.8,18,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.2,DEEP,Related,49.90000001,19,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,POTATOE,7201.6,PLIERS,Related,50.40000001,20,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,REAL,4235.2,SPIT,Identical,50.59999999,21,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SHELFISH,6119.6,THANKS,Identical,49.89999998,22,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8000.8,DISLIKE,Related,50.3,23,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,WIND,6103.9,CIRCUS,Related,49.99999999,24,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,STRIPES,7353.5,LEAVES,Unrelated,50.99999998,25,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.7,TICK,Related,49.80000001,26,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,E,8002,TRAILER,Identical,49.90000001,27,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,EXPRESS,3868.8,NECK,Identical,50.70000002,28,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003,PRECISE,Related,50.8,29,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CLOWN,3300.6,ZEBRA,Related,35.89999999,30,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003,WHERE,Unrelated,49.99999999,31,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,DEATH,1552.4,HORSE,Unrelated,50.50000001,32,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,WRECK,5203.9,GRASS,Unrelated,50.8,33,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.8,FENCE,Unrelated,50.69999999,34,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.6,STAMP,Identical,50.70000002,35,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,POLICE,5969.6,BEHIND,Unrelated,50.8,36,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003,ADULT,Related,36.60000002,37,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SILENT,5886.2,THROW,Unrelated,50.00000002,38,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.5,SAME,Identical,49.99999999,39,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003,GRAVY,Related,51.69999998,40,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PLEAD,2968.3,LEASE,Related,50.9,41,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.1,TEETH,Unrelated,49.79999998,42,1
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,LIGHT,2199.4,firstword,firstword,,1,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TOOTH,2167,KNIT,Identical,50.69999999,2,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,DOCTOR,2869.8,TIMBER,Related,50.60000002,3,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,MOVE,1934.3,IMPLODE,Related,49.79999998,4,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,HEAD,1073.6,PRIM,Related,50.09999999,5,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,BRAIN,2234,AGAIN,Related,50.2,6,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,ARMS,3253.8,SPOTS,Identical,49.99999999,7,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SKIN,1736.4,DUMB,Related,49.89999998,8,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TOUCH,4117.1,LENGTH,Unrelated,37.09999999,9,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PENNY,3302.1,WASP,Related,50.20000003,10,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,BREAD,3001.4,BIKE,Identical,50.69999999,11,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,MILK,1665.7,TENSION,Related,49.49999999,12,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SILVER,2018.4,NUMBER,Unrelated,50.8,13,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,GRAVE,1886,TWELVE,Unrelated,49.99999999,14,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CELL,3318.3,CRACKER,Unrelated,50.50000001,15,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,BIKE,2299.6,WRITE,Identical,50.69999999,16,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CLIMB,2534.3,MATH,Identical,50.09999999,17,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,WRITE,1566.8,TOWN,Identical,49.90000001,18,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,MATH,3651.3,YELLOW,Unrelated,36.1,19,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,STRESS,2100.9,NIGHTS,Identical,50.69999999,20,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,STUPID,4566.6,GRAND,Identical,49.90000001,21,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CLASS,6586.6,UNDER,Identical,49.80000001,22,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.7,MONEY,Unrelated,49.90000001,23,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TOUCH,2451.5,EGGS,Unrelated,50.00000002,24,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.2,THEFT,Related,35.79999998,25,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001,LAWYER,Unrelated,49.90000001,26,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CELL,8002.6,GUILT,Identical,50.2,27,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SHIRT,6336.6,ESTEEM,Related,51.89999999,28,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,EXPLODE,2183.6,TOPIC,Related,50.10000002,29,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PROPER,1984.6,ROSE,Identical,50.50000001,30,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,ROSE,8002.7,INFANT,Related,49.99999999,31,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.2,LAMB,Related,49.80000001,32,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8004.6,GROSS,Unrelated,49.90000001,33,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,NO,8002.9,PHONY,Related,49.89999998,34,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.3,POLICY,Related,50.50000001,35,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,OPEN,8002.8,NICKEL,Unrelated,50.49999998,36,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.4,ORANGE,Unrelated,50.49999998,37,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.4,GLORY,Unrelated,49.99999999,38,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.6,WORK,Unrelated,49.99999999,39,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,ROSE,8002.9,STREAM,Unrelated,50.8,40,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8004.5,SMOOTH,Unrelated,49.80000001,41,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,EXTREME,8003.2,WEST,Unrelated,49.7,42,2
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SMALL,6369.8,firstword,firstword,,1,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PAPER,2534.8,STARS,Unrelated,49.29999998,2,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,GLASSES,2734.6,SMOKE,Unrelated,50.00000002,3,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,COPY,2101.5,GHOST,Unrelated,50.09999999,4,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,LETTER,2101.2,TOASTER,Related,51.09999998,5,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,FRONT,3753.3,PENCIL,Identical,49.99999999,6,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,WATER,1653.7,PRESENT,Unrelated,50.70000002,7,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,LARGE,1951,MEDIUM,Related,49.80000001,8,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,FIRE,1568.7,FIRE,Identical,49.69999997,9,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TIRED,2084.3,DUSK,Unrelated,50.69999999,10,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,EFFECT,2784.6,EFFECT,Identical,49.80000001,11,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,FINISH,2218.2,FROG,Unrelated,49.99999999,12,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,ONCE,1317.8,HOOP,Unrelated,49.79999998,13,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,NINE,1350.5,DESIRE,Related,50.80000003,14,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,JEANS,6752.8,SWEET,Unrelated,49.69999997,15,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,MAID,1718.2,HARD,Related,49.99999999,16,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,BOSS,1334.6,CAMP,Unrelated,50.50000001,17,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CARRY,2100.5,BELOW,Unrelated,49.99999999,18,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CAKE,1824.6,ITCH,Identical,50.70000002,19,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SPICE,1600.6,DIGNITY,Related,50.69999999,20,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SOFT,1749.1,SHOES,Unrelated,49.89999998,21,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,ALLOW,8004.7,BALL,Identical,49.79999998,22,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8024.2,TELLER,Related,49.89999998,23,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CASTLE,5551.9,ENGLISH,Identical,50.59999999,24,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,WANT,1884.7,SORRY,Unrelated,49.6,25,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PLAN,8003,SATIN,Related,49.79999998,26,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,BANK,3769,SMART,Identical,50.9,27,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PRIDE,8002.1,SURE,Identical,49.99999999,28,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8011.2,STOMACH,Unrelated,50.50000001,29,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,P,8003.4,GREET,Related,50.2,30,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PAPER,8003.2,KISS,Unrelated,49.7,31,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.3,VAGUE,Related,36.59999999,32,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,OVEN,8003.6,DOZE,Related,49.90000001,33,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8002.7,ANGER,Related,50.40000001,34,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8011.5,SMILE,Unrelated,49.99999999,35,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TIRED,8003.4,WHEAT,Unrelated,50.3,36,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.5,LEARN,Unrelated,49.99999999,37,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SMART,7988.2,ALLERGY,Related,50.49999998,38,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8003.7,FIVE,Unrelated,49.99999999,39,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,EXCEL,8003.6,GORILLA,Related,50.2,40,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SHAL,8003.1,MAXIMUM,Related,49.90000001,41,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SHALLOW,8001.5,GEEK,Unrelated,50.00000002,42,3
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TREE,2566.3,firstword,firstword,,1,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,MAGIC,2422.1,VIRUS,Related,49.40000002,2,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,MUSIC,3067.6,LOOK,Unrelated,49.99999999,3,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,SING,1717.6,LAUGH,Identical,50.09999999,4,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,TALK,3003.7,HUNGER,Unrelated,50.00000002,5,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,PLANE,2200.7,ROOF,Identical,51.10000001,6,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CLEAR,2501.2,TENNIS,Unrelated,49.79999998,7,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,DESERT,5170.9,SOUR,Identical,49.99999999,8,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,MAYBE,2218.2,ADORE,Related,49.80000001,9,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,WARM,2334.4,SHOP,Related,49.99999999,10,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,CHOSE,8065.5,NONE,Identical,50.59999999,11,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,NONE,1434.3,STICKY,Identical,35.6,12,4
AL,1,2020-08-26_11h01.32.064,S2.3ConstantTotalFinal,2020.1.3,60,HAPPY ,2768.7,LICE,Related,49.99999999,13,4
