RecalledWord,StudyPosition,Block
BEHIND,1,1
HORSE,2,1
CLOSE,3,1
THERE,4,1
CANCER,5,1
GIRLS,6,1
FOUND,7,1
WHERE,8,1
MUSCLE,9,1
ROCK,10,1
DOLLAR,11,1
MINUS,12,1
BEFORE,13,1
GRASS,14,1
MINUTE,15,1
ANIMAL,16,1
SHARK,17,1
SHORT,18,1
QUART,19,1
PHONE,20,1
PEPPER,21,1
SHOVE,22,1
FENCE,23,1
TEETH,24,1
THROW,25,1
TIGER,26,1
EARLY,27,1
CLOCK,28,1
OFFICE,29,1
PLANT,30,1
QUEEN,31,1
WHOLE,32,1
WORST,33,1
YOURS,34,1
LEMON,35,1
ENTER,36,1
LEAVES,37,1
SPOON,38,1
FINGER,39,1
CORAL,40,1
MEAN,41,1
UNCLE,42,1
NICKEL,1,2
OUTTAKE,2,2
SHEETS,3,2
GROSS,4,2
PICKLE,5,2
CRACKER,6,2
LENGTH,7,2
FISH,8,2
SMOOTH,9,2
STAIRS,10,2
HORN,11,2
GLORY,12,2
STORY,13,2
CLAM,14,2
TWELVE,15,2
YELLOW,16,2
DAGGER,17,2
FRIGHT,18,2
NEPHEW,19,2
WEST,20,2
EGGS,21,2
NUMBER,22,2
CHAIR,23,2
ORANGE,24,2
BEACH,25,2
BIRD,26,2
STOP,27,2
STREAM,28,2
DREAM,29,2
RIGHT,30,2
JAIL,31,2
CHANGE,32,2
FLOWER,33,2
BOMB,34,2
SELLER,35,2
GUITAR,36,2
WEIGHT,37,2
MONEY,38,2
CHEESE,39,2
WORK,40,2
LAWYER,41,2
SONG,42,2
WHEAT,1,3
TRASH,2,3
BLACK,3,3
SHOES,4,3
DUSK,5,3
SWAMP,6,3
FROG,7,3
PICTURE,8,3
NOISE,9,3
BELOW,10,3
MINOR,11,3
LAND,12,3
DEAF,13,3
BRIDE,14,3
HOTEL,15,3
LAKE,16,3
SMILE,17,3
DOOR,18,3
SMOKE,19,3
LEARN,20,3
DIRT,21,3
TRAIN,22,3
DEVIL,23,3
GHOST,24,3
WORLD,25,3
KISS,26,3
FIVE,27,3
THIEF,28,3
JUMP,29,3
POUND,30,3
HOOP,31,3
ROAD,32,3
PRESENT,33,3
SOUTH,34,3
SWEET,35,3
KILL,36,3
STARS,37,3
GEEK,38,3
CAMP,39,3
SORRY,40,3
STOMACH,41,3
TIGHT,42,3
TEST,1,4
ALIVE,2,4
TOES,3,4
CANDLE,4,4
VERB,5,4
NOSE,6,4
CLUE,7,4
TOUR,8,4
PAIN,9,4
THREAD,10,4
MOST,11,4
BALLET,12,4
SUPPER,13,4
LESS,14,4
MOTHER,15,4
THIRST,16,4
SLOW,17,4
NAVY,18,4
BUCKET,19,4
PURPLE,20,4
SOAP,21,4
SQUARE,22,4
ARGUE,23,4
BORROW,24,4
CHAIN,25,4
HUNGER,26,4
LOOK,27,4
SEEK,28,4
FIRST,29,4
BUTTER,30,4
STATES,31,4
SPIDER,32,4
NEWS,33,4
MIDDLE,34,4
INHALE,35,4
TENNIS,36,4
WINTER,37,4
WAITER,38,4
WILD,39,4
BRANCH,40,4
READ,41,4
KIDNAP,42,4
