"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"FIRE",1166.935,"firstword","firstword",NA,1,1,3,"Studied",NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"WATER",1052.255,"ENGLISH","Identical",51.06500001,2,1,4,"Studied",NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"OVEN",2217.42,"JUMP","Unrelated",50.31999998,3,1,9,"Studied",NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"CAKE",1116.705,"HOOP","Unrelated",51.24,4,1,8,"Studied",NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"COPY",1217.63,"NOISE","Unrelated",48.58500004,5,1,33,"Studied",NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"BOSS",917.01,"ANGER","Related",49.55499998,6,1,42,"Studied",NA,"MAD"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"ALLOW",7602,"BORED","Related",48.11500001,7,1,23,"Studied",NA,"TIRED"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"TIRED",1516.875,"STARS","Unrelated",49.49499998,8,1,27,"Studied",NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",266.215,"PLAN","Identical",41.42999998,9,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",18.27999996,"TRAIN","Unrelated",48.16000001,10,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",66.735,"CLEVER","Related",50.22999999,11,1,NA,NA,NA,"SMART"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",183.71,"SMALL","Identical",51.54999997,12,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",134.73,"MARGIN","Related",48.64499997,13,1,NA,NA,NA,"PAPER"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",150.01,"PENCIL","Identical",50.56,14,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",32.33999998,"SNEEZE","Identical",49.44999999,15,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",100.325,"SURE","Identical",49.05500001,16,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",17.63000002,"LETTER","Identical",50.14999997,17,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",50.14000001,"TELLER","Related",51.64999998,18,1,NA,NA,NA,"BANK"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",66.73000002,"LARGE","Identical",49.95499999,19,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",51.55500001,"VAGUE","Related",51.49000004,20,1,NA,NA,NA,"UNCLEAR"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",66.62500004,"DIGNITY","Related",49.40999998,21,1,NA,NA,NA,"PRIDE"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",49.83000003,"NINE","Identical",50.92499999,22,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",65.98500005,"GLASSES","Identical",49.18500001,23,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",51.46500003,"MONKEY","Identical",46.05,24,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",49.72000001,"WANT","Identical",55.70000003,25,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",66.90999999,"TWICE","Related",51.06999999,26,1,NA,NA,NA,"ONCE"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",48.14000003,"SOFT","Identical",48.75999998,27,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",67.87999999,"HERB","Related",47.20500001,28,1,NA,NA,NA,"SPICE"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",53.00499999,"BACK","Related",50.38500001,29,1,NA,NA,NA,"FRONT"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",18.84999999,"JEANS","Identical",51.07499997,30,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",66.79499999,"TRASH","Unrelated",51.14500003,31,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",50.35999999,"ITCH","Identical",49.02999999,32,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",49.21499995,"THIEF","Unrelated",49.97999995,33,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",67.09000003,"MAXIMUM","Related",49.84999995,34,1,NA,NA,NA,"MINIMUM"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",51.095,"FINISH","Identical",49.925,35,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",50.17,"KISS","Unrelated",51.29500001,36,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",67.25999998,"SERVANT","Related",49.94,37,1,NA,NA,NA,"MAID"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",48.84500004,"BALL","Identical",50.13500003,38,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",66.445,"HAUL","Related",51.64999998,39,1,NA,NA,NA,"CARRY"
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",50.61999999,"SILK","Identical",51.49500002,40,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",66.85,"LEARN","Unrelated",48.51500003,41,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",49.98999997,"GEEK","Unrelated",50.01499999,42,1,NA,NA,NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"CHOOSE",2215.39,"firstword","firstword",NA,1,2,5,"Studied",NA,NA
"EH",1,"2020-09-23_13h04.34.276","S2.1ConstantTotalFinal","2020.1.3",60,"VOLCANO",1601.04,"SOAP","Unrelated",49.59000001,2,2,3,"Studied",NA,NA
