DelayedWord,DelayedRT
GEEK,3888.24
BELOW,2935.885
PICTURE,1610.375
STARS,1835.83
LAKE,2067.48
NARROW,1985.92
ROAD,784.09
BEACH,3737.375
LAWYER,1283.72
YELLOW,3376.94
ORANGE,1000.43
KIDNAP,3003.17
NEWS,2336.4
,8001.765
ARGUMENT,2005.015
BLACK,4512.225
BALLET,2517.42
TENNIS,1734.545
CHAIN,1751.795
MOTHER,3769.49
,8000.715
,7998.535
,7997.87
,7999.615
,7991.49
FISH,3519.175
DEEP,5421.345
LAKE,4522.2
DREAM,4779.81
STOP,7407.895
OUTTAKE,3977.09
,8000.035
,7991.345
SWAMP,5386.96
FROG,883.815
JUMP,2135.69
,7993.5
,7999.035
,7997.515
,7997.44
READ,3354.255
,7999.695
,7998.645
,7996.765
,7998.925
,8002.7
,7992.38
,7990.66
,7998.1
,7996.77
,7998.675
,7998.16
,7999.26
,7990.57
DOG,5129.41
,8000.61
,8000.665
,7999.675
,7990.725
,7999.1
,7998.63
,7999.405
,7999.43
,7998.625
,7998.965
,7991.11
,7998.215
,7999.035
,7998.645
,7998.18
,8000.555
,7998.715
,7991.485
,8000.445
,7999.135
,7999.365
,7997.93
,7998.04
,8000.045
,7992.68
,7991.515
,7998.79
,7997.65
,7998.305
,7997.77
,8563.93
,7136.17
