participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,QUEEN,2049.335,firstword,firstword,,1,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,HORSE,1300.035,TOSS,Related,50.11500001,2,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,TIGER,1516.1,SLIDE,Unrelated,50.24,3,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,CANCER,2566.045,POST,Related,50.3,4,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,LEMON,1899.96,FLEX,Related,50.045,5,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,FOUND,1483.245,TIME,Related,49.535,6,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,WHERE,3850.27,MARRY,Unrelated,50.06000001,7,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,ROCK,4916.51,CORAL,Identical,49.86,8,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,SPOON,1766.145,MANY,Unrelated,50.11,9,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,INTER,1333.25,TOCK,Unrelated,49.86,10,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,OFFICE,2033.365,RAIN,Unrelated,49.39500001,11,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,ENTER,1566.495,HAND,Related,49.9,12,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,CORAL,1583.235,PHONE,Identical,49.845,13,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,WHOLE,1449.47,THIN,Unrelated,49.335,14,1
AL2,1,2020-10-06_12h06.24.029,S1.3ConstantTotalFinal,2020.1.3,60,WORST,1533.855,DRAW,Unrelated,50.21999999,15,1
