RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
JEANS,z,1.40021,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
SWEET,z,1.59778,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
KIDNAP,z,0.99651,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
BALLET,z,0.939625,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
SILVER,z,1.1898,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
BANK,z,1.316235,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
BREAD,slash,0.781005,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
NEPHEW,z,1.00539,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
STOP,slash,0.628825,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
GIRLS,z,0.763775,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
CARRY,slash,0.93129,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
STAMP,slash,0.73437,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
GRAVE,z,0.31862,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
PRIDE,slash,0.167775,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
SHOVE,z,0.264505,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
FINGER,z,0.197015,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
STAIRS,z,0.15864,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
WOOD,slash,0.082,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
SUPPER,z,0.973495,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
ROAD,slash,0.54985,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
DIRT,z,0.08787,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
SHIP,slash,0.031735,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
RULE,slash,0.03131,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
EXACT,z,0.13076,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
ROSE,z,0.148785,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
TALK,slash,0.048395,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
THANKS,slash,0.21465,EH,1,2020-09-25_09h18.05.264,DelayedExp,2020.1.3,60
