RecalledWord,StudyPosition,Block
HUNGER,1,1
FIRST,2,1
TEST,3,1
MOST,4,1
THREAD,5,1
WILD,6,1
LOOK,7,1
WINTER,8,1
BUCKET,9,1
PAIN,10,1
THIRST,11,1
NOSE,12,1
BRANCH,13,1
TOES,14,1
BUTTER,15,1
SLOW,16,1
BALLET,17,1
CLUE,18,1
KIDNAP,19,1
NAVY,20,1
MOTHER,21,1
SQUARE,22,1
ARGUE,23,1
SUPPER,24,1
CHAIN,25,1
READ,26,1
STATES,27,1
SPIDER,28,1
INHALE,29,1
MIDDLE,30,1
CANDLE,31,1
SOAP,32,1
BORROW,33,1
TOUR,34,1
SEEK,35,1
TENNIS,36,1
WAITER,37,1
LESS,38,1
VERB,39,1
ALIVE,40,1
PURPLE,41,1
NEWS,42,1
FOUND,1,2
GIRLS,2,2
FENCE,3,2
WHERE,4,2
FINGER,5,2
ENTER,6,2
SHOVE,7,2
MUSCLE,8,2
OFFICE,9,2
ANIMAL,10,2
CORAL,11,2
TIGER,12,2
LEMON,13,2
MEAN,14,2
TEETH,15,2
CLOSE,16,2
SHORT,17,2
PLANT,18,2
BEFORE,19,2
PEPPER,20,2
YOURS,21,2
EARLY,22,2
UNCLE,23,2
THERE,24,2
SHARK,25,2
MINUTE,26,2
THROW,27,2
PHONE,28,2
CANCER,29,2
HORSE,30,2
BEHIND,31,2
LEAVES,32,2
SPOON,33,2
ROCK,34,2
GRASS,35,2
MINUS,36,2
QUART,37,2
DOLLAR,38,2
CLOCK,39,2
WORST,40,2
QUEEN,41,2
WHOLE,42,2
STAIRS,1,3
CLAM,2,3
CHEESE,3,3
GUITAR,4,3
STREAM,5,3
MONEY,6,3
DREAM,7,3
STORY,8,3
OUTTAKE,9,3
GLORY,10,3
RIGHT,11,3
GROSS,12,3
CHAIR,13,3
SHEETS,14,3
SELLER,15,3
WORK,16,3
DAGGER,17,3
BEACH,18,3
NEPHEW,19,3
LAWYER,20,3
SONG,21,3
NICKEL,22,3
CHANGE,23,3
FRIGHT,24,3
NUMBER,25,3
SMOOTH,26,3
WEIGHT,27,3
LENGTH,28,3
BOMB,29,3
WEST,30,3
STOP,31,3
FLOWER,32,3
HORN,33,3
ORANGE,34,3
FISH,35,3
CRACKER,36,3
EGGS,37,3
PICKLE,38,3
YELLOW,39,3
JAIL,40,3
BIRD,41,3
TWELVE,42,3
CAMP,1,4
SHOES,2,4
SMOKE,3,4
NOISE,4,4
LEARN,5,4
HOTEL,6,4
JUMP,7,4
HOOP,8,4
BELOW,9,4
DOOR,10,4
KILL,11,4
BRIDE,12,4
GHOST,13,4
TRASH,14,4
SWAMP,15,4
KISS,16,4
STARS,17,4
DEVIL,18,4
BLACK,19,4
THIEF,20,4
DEAF,21,4
PRESENT,22,4
FROG,23,4
MINOR,24,4
SMILE,25,4
DUSK,26,4
TIGHT,27,4
SWEET,28,4
ROAD,29,4
WHEAT,30,4
SOUTH,31,4
GEEK,32,4
DIRT,33,4
STOMACH,34,4
POUND,35,4
TRAIN,36,4
LAKE,37,4
LAND,38,4
PICTURE,39,4
WORLD,40,4
FIVE,41,4
SORRY,42,4
