DelayedWord,DelayedRT
QUEEN,5704.015
FENCE,3370.57
LEMON,2237.27
HORSE,1699.935
OFFICE,6803.935
KIDNAP,6487.635
DEVIL,2137.65
BRIDE,3949.84
ROAD,1637.41
STARS,3916.64
SOUTH,2883.21
WORLD,2021
KILL,2654.185
THIEF,1804.145
HOTEL,3270.55
LAWYE,7082.73
LAWYER,1766.155
12,1054.215
5,600.21
BOMB,6103.74
ORANGE,5870.3
TOES,4799.525
,7999.595
CHAIR,1216.915
,4782.77
PILE,4387.84
WHERE,6466.44
THERE,1116.455
GRASS,5387.19
,8003.31
,8003.43
,372.72
,249.67
,316.875
,270.75
,271.07
,337.715
,416.335
,521.01
,1021.035
,2299.865
BASEMENT,4854.1
NAVY,3016.21
BUTTER,5782.66
BRANCH,1887.515
,7999.515
ESCAPE,7270.565
,7999.115
,7999.545
TOUR,982.925
,7999.4
,7999.345
,7999.42
,7999.235
,8003.525
,7999.59
,7999.725
,7999.425
,7999.15
,7999.385
,7999.43
,7999.295
,7999.45
,7999.595
,7999.34
,7999.31
,7999.515
,7999.385
,7999.67
,7999.28
,7999.54
PAIN,6066.32
,7999.155
,8007.215
,7999.94
,7999.92
,7999.765
,7999.47
,7999.1
MOTHER,2666.795
HOUSE,5782.895
,7999.465
CHEESE,2583.405
,7999.25
,7999.08
,8003.85
,7999.15
,7999.57
,7999.825
,7999.605
,7999.615
,2666.715
,266.345
,266.67
,183.48
,233.025
,299.545
,283.06
,304.96
,233.09
