"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"MOVE",2138.61,"firstword","firstword",NA,1,1,41,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"SELF",4418.41,"SUBJECT","Identical",39.66500005,2,1,40,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"UNDER",1738.885,"FRIGHT","Unrelated",39.86999998,3,1,37,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"SUBJECT",2678.665,"YELLOW","Unrelated",40.05499999,4,1,35,"Studied","Identical",NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"BREAD",2238.99,"GRAVE","Identical",39.96999993,5,1,33,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"NIGHTS",1898.91,"THEFT","Related",40.12000002,6,1,32,"Studied",NA,"STEAL"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"FAKE",1598.82,"CHEESE","Unrelated",40.12499994,7,1,9,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"BABY",3218.73,"GROSS","Unrelated",39.92500005,8,1,10,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"STRESS",2218.655,"SICKLE","Related",40.04499991,9,1,5,"Studied",NA,"CELL"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"DOCTOR",2798.73,"GLORY","Unrelated",39.82499999,10,1,13,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"MATH",1438.87,"SESSION","Related",40.01999996,11,1,2,"Studied",NA,"CLASS"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"REPEAT",2178.93,"HORN","Unrelated",39.85499998,12,1,4,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"SKIN",1938.925,"PEDAL","Related",38.99999999,13,1,1,"Studied",NA,"BIKE"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"RULE",2199.14,"SKULL","Related",39.83500006,14,1,20,"Studied",NA,"HEAD"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"ROSE",1639.135,"SHEEP","Identical",39.96000008,15,1,36,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"PENNY",1798.855,"WASP","Related",40.01,16,1,34,"Studied",NA,"STING"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"KNIT",1339.075,"SHIRT","Identical",40.29000003,17,1,31,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"WRITE",2019.475,"SPOTS","Identical",39.89500005,18,1,29,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"TOWN",5058.395,"TIMBER","Related",39.11000001,19,1,21,"Studied",NA,"WOOD"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"STUPID",2098.895,"IMPLODE","Related",39.3200001,20,1,23,"Studied",NA,"EXPLODE"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"ARMS",7998.36,"ARMS","Identical",40.60000007,21,1,22,"Studied","Identical",NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"TOUCH",2038.735,"GRAND","Identical",39.95999997,22,1,25,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"EXPLODE",2358.91,"CAVITY","Related",40.12500006,23,1,26,"Studied",NA,"TOOTH"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"CLIMB",7998.405,"PRIM","Related",39.89999997,24,1,18,"Studied",NA,"PROPER"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"GUILT",2658.79,"MIND","Related",40.32000003,25,1,14,"Studied",NA,"BRAIN"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"GRAVE",3598.375,"BEAM","Related",40.35500006,26,1,16,"Studied","Identical","LIGHT"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"CELL",7999.125,"MILK","Identical",39.94000005,27,1,15,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"SPOTS",1998.565,"BOMB","Unrelated",39.77999999,28,1,12,"Studied","Identical",NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"WOODS",4298.36,"TWELVE","Unrelated",40.03999999,29,1,NA,NA,NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"NIGHTS",7997.555,"STAIRS","Unrelated",40.03000003,30,1,32,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"CLASS",7997.995,"WEST","Unrelated",39.92499993,31,1,39,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"STEAL",7998.475,"BEACH","Unrelated",40.14000006,32,1,38,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"FEAR",7999.06,"JAIL","Unrelated",39.86000002,33,1,NA,NA,NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"ROPE",7998.265,"SONG","Unrelated",39.86500006,34,1,NA,NA,NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"WRITE",7998.31,"WEIGHT","Unrelated",40.02499999,35,1,29,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"SHEEP",2578.745,"GUITAR","Unrelated",40.09000002,36,1,28,"Studied","Identical",NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"BRAIN",3078.77,"NICKEL","Unrelated",40.10999994,37,1,30,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.005,"CHAIR","Unrelated",39.79499999,38,1,NA,NA,NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"ARMS",8000.405,"CLAM","Unrelated",39.8100001,39,1,22,"Studied","Identical",NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.175,"EGGS","Unrelated",39.72999996,40,1,NA,NA,NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"SELL",7999.16,"SHEETS","Unrelated",39.50499999,41,1,NA,NA,NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"PENNY",7997.955,"ORANGE","Unrelated",39.06500002,42,1,34,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"BALL",2277.715,"firstword","firstword",NA,1,2,NA,NA,NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"MONKEY",2638.815,"MARGIN","Related",39.83999998,2,2,38,"Studied",NA,"PAPER"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"SPICE",1797.955,"BACK","Related",39.91499997,3,2,40,"Studied",NA,"FRONT"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"ENGLISH",3839.26,"MOAT","Related",40.29999999,4,2,39,"Studied",NA,"CASTLE"
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"MAID",1638.915,"KISS","Unrelated",40.08999991,5,2,37,"Studied",NA,NA
"AA",1,"2020-08-28_13h03.25.970","S2.4ConstantTotalFinal","2020.1.3",60,"MAD",1278.74,"SILK","Identical",40.09999998,6,2,36,"Studied",NA,NA
