Participant,Prime,Prime_Duration,rt,Response
KZ,FREAK,36.48000001,3053.9,XXXXX
KZ,MUZZLE,50.25499999,1759.3,MUZZLE
KZ,SPUNK,50.49499999,1784.325,XXXXX
KZ,LEND,50.58000001,3086.5,SWORD
KZ,TOTALLY,49.34,3200.8,XXXXX
KZ,SPAN,35.645,3700.945,SPANK
KZ,EFFIGY,49.745,667.845,XXXXX
KZ,VODKA,50.38,1151.725,VODKA
KZ,HOSTEL,49.705,1667.215,XXXXX
KZ,MIDLAND,50.105,1700.555,MIDDLE
KZ,TRIVIA,49.51,1817.525,XXXXX
KZ,REACTOR,50.185,1583.29,REACTOR
KZ,PEEP,49.56,393.725,XXXXX
KZ,MEET,50.605,2201.69,MEETING
KZ,KEEP,49.94500001,1483.405,MARKET
KZ,STARK,50.965,400.805,XXXXX
KZ,PULL,50.8,1245.7,PUZZLE
KZ,LYNX,50.185,583.805,XXXXX
KZ,UNEASY,50.68,517.585,XXXXX
KZ,PIAZZA,50.37000001,1184.19,PIZZA
KZ,VOID,49.44,1765.88,XXXXX
KZ,CHEER,49.95499999,1343.725,TEACHER
KZ,SPUN,50.915,350.985,XXXXX
KZ,DAMAGE,50.38999999,1652.155,DAMAGE
KZ,RESUME,38.65999999,1784.085,SPINACH
KZ,MORAL,49.52,2067.495,MOREOVER
KZ,SUIT,48.71999999,1351.18,MAKEUP
KZ,FOREST,50.40000001,1661.845,FOREST
KZ,TRAITOR,50.76499999,334.3,XXXXX
KZ,CORNER,50.31999999,1351.65,CORNER
KZ,CLAW,49.82999999,1451.655,DRAWER
KZ,WIND,49.715,400.355,XXXXX
KZ,CHEAT,50.16,384.53,XXXXX
KZ,ERUPT,49.71000001,1767.64,KETCHUP
KZ,SNAP,50.775,1934.665,PICTURE
KZ,FAUNA,49.89000001,1483.67,PICKLE
KZ,FLAK,50.46,317.59,XXXXX
KZ,CEASE,50.18000001,1415.99,CHEESE
KZ,SHAVE,50.30999999,5682.05,XXXXX
KZ,OPTION,50.03,1783.835,XXXXX
