DelayedWord,DelayedRT
BLACK,1366.725
TRASH,2417.17
BUTTER,1532.8
SQUARE,1867.42
THIEF,1983.63
SWEET,3066.275
SHOES,2083.36
SORRY,1666.055
STOMACH,2217.515
SWAMP,1667.18
SMOKE,2035.27
SMILE,2167.055
SPOON,1982.52
STARS,3733.43
CLUE,4182.99
MIDDLE,1366.49
GRASS,2617.175
ENTER,2349.725
STAIRS,1449.205
TWELVE,2349.385
CLAM,1166.775
CHEESE,2383.5
BOMB,1616.405
WEST,2084.525
DREAM,1182.55
GUITAR,1400.545
EGGS,1683.135
ORANGE,2016.34
DAGGER,2417.495
CRACKER,2689.26
PICKLE,2004.845
FISH,2200.555
WINTER,2350.655
DEVIL,1232.515
KILL,1467.245
KISS,966.795
BELOW,1325.46
FIVE,1551.805
WHEAT,1626.63
STATES,2967.065
,482.565
,483.555
,300.275
,334.26
,315.98
,318.875
,282.77
,284.14
,283.435
,253.95
,250.435
,250.255
,241.795
,283.91
,268.27
,249.335
,214.39
,149.955
,216.62
,166.585
,184.375
,216.575
,201.49
,235.055
,266.29
,233.335
,205.145
,217.985
,150.78
,167.18
,49.765
,33.92
,601.025
,583.635
,100.23
,750.24
,316.955
,267.63
,966.925
,333.16
,433.39
,82.40499999
,201.705
,217.27
,183.035
,116.615
,165.77
,49.81000001
,200.285
,133.425
,214.555
,160.355
,149.9
,150.995
,159.19
,148.45
,117
,99.93
,83.84000001
,151
