RecalledWord,StudyPosition,Block
NINE,1,1
OVEN,2,1
UNCLEAR,3,1
SPICE,4,1
GLASSES,5,1
JEANS,6,1
TIRED,7,1
FRONT,8,1
SMALL,9,1
MONKEY,10,1
WATER,11,1
SLEEP,12,1
SMART,13,1
MAID,14,1
PLAN,15,1
WANT,16,1
ALLOW,17,1
MAD,18,1
FIRE,19,1
PENCIL,20,1
EFFECT,21,1
CAKE,22,1
COPY,23,1
BOSS,24,1
BALL ,25,1
PRIDE,26,1
LARGE,27,1
BANK,28,1
FINISH,29,1
ITCH,30,1
ENGLISH,31,1
CARRY,32,1
SOFT,33,1
ONCE,34,1
SILK,35,1
PAPER,36,1
LETTER,37,1
SURE,38,1
SNEEZE,39,1
HELLO,40,1
MINIMUM,41,1
CASTLE,42,1
ROOF,1,2
VOLCANO,2,2
PROBLEM,3,2
GAME,4,2
SICK,5,2
HEAR,6,2
STICKY,7,2
HAPPY,8,2
JACKET,9,2
STREET,10,2
STRANGE,11,2
WARM,12,2
SMELL,13,2
TREE,14,2
LETTUCE,15,2
MAYBE,16,2
BOARD,17,2
MAGIC,18,2
LAUGH,19,2
TALK,20,2
COLLECT,21,2
DESERT,22,2
FIND,23,2
SHIP,24,2
SING,25,2
TAKE,26,2
SWORD,27,2
CHURCH,28,2
HAIR,29,2
BELL,30,2
LOVE,31,2
SOUR,32,2
FOOD,33,2
DRESS,34,2
STORE,35,2
CLEAR,36,2
YEAR,37,2
BREAK,38,2
CHOOSE,39,2
MUSIC ,40,2
LOSE,41,2
NONE,42,2
SAME,1,3
STRIPE,2,3
PLANE ,3,3
SILVER,4,3
BUSH,5,3
HATE,6,3
MANY,7,3
NECK,8,3
CARD,9,3
EXACT,10,3
THIN,11,3
TRAILER,12,3
STAMP,13,3
WRONG,14,3
KNIFE,15,3
PURPOSE,16,3
PIECE,17,3
MARRY,18,3
EXCUSE,19,3
TOCK,20,3
PACKAGE,21,3
VOTE,22,3
DEATH,23,3
QUIET,24,3
SHALLOW,25,3
DRUGS,26,3
CHILD,27,3
RENT,28,3
THANKS,29,3
POTATO,30,3
REAL,31,3
SHERIFF,32,3
RAIN,33,3
ANNOY,34,3
SLIDE,35,3
YOUNG,36,3
SPIT,37,3
CLOWN,38,3
SCISSORS,39,3
TOOL,40,3
DRAW,41,3
DISAGREE,42,3
GRAND,1,4
CLASS,2,4
CLIMB,3,4
SELF,4,4
TOUCH,5,4
BRAIN,6,4
MOVE,7,4
ROSE,8,4
LIGHT,9,4
RULE,10,4
SHIRT,11,4
REPEAT,12,4
SHEEP,13,4
MATH,14,4
GUILT,15,4
BABY,16,4
BREAD,17,4
EXPLODE,18,4
BIKE,19,4
STUPID,20,4
ARMS,21,4
DOCTOR,22,4
SUBJECT,23,4
CELL,24,4
MILK,25,4
STING,26,4
UNDER,27,4
WRITE,28,4
STEAL,29,4
GRAVE,30,4
HEAD,31,4
PROPER,32,4
PENNY,33,4
NIGHTS,34,4
TOOTH,35,4
TOWN,36,4
WOOD,37,4
SKIN,38,4
SPOTS,39,4
STRESS,40,4
KNIT,41,4
FAKE,42,4
