DelayedWord,DelayedRT
TREE,4750.6
SLIDE,5798.94
,8000.925
KNIFE,8000.845
KILL,1066.79
PARK,7999.13
,7999.58
,7999.16
,8000.9
DOG,7999.08
SLIDE,8001.695
SPARK,7999.49
,7999.055
,7999.175
,7999.505
,7999.6
,7999.215
,7999.395
,8000.645
,8000.475
,7999.345
,7999.34
,7999.865
,8000.51
,8000.5
,8000.47
,8000.625
,8000.655
,7999.3
,7998.765
,7999.73
,7994.68
,8001.48
,7999.61
,8000.035
,7998.69
,8000.045
,8001.76
,7998.87
,8000.42
,8001.965
,1182.57
,299.82
,265.71
,143.37
,115.48
,67.64000002
,115.38
,98.51500002
,1433.845
,483.39
,351.05
KILL,2017.015
,315.405
,16.21500001
,916.365
,432.085
,232.715
,266.435
,300.98
,133.735
,349.715
,168.325
,167.59
,367.04
,582.2
,17.60999998
,1467.06
,3552.01
,7682.96
,433.125
,149.515
,132.99
,317.505
,250.49
,282.56
,318.09
,318.005
,167.705
,520.75
,399.695
,265.78
,632.38
,633.09
,283.91
,617.415
,571.845
,1149.425
,8001.78
,2449.78
,232.975
,232.3499999
,134.65
,200.38
,166.375
,149.61
,165.585
,183.825
,550.06
,484
