"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"WITCH",8004.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOOR",7986.63,"Studied",3,1,NA,"2","Unrelated","WANT",NA,NA
"",8004.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIVE",4050.91,"Studied",4,1,NA,"3","Unrelated","SMALL",NA,NA
"TRAIN",2101.025,"Studied",5,1,NA,"4","Unrelated","CARRY",NA,NA
"DEVIL",8003.145,"Studied",13,1,NA,"10","Identical","BLACK",NA,NA
"",8004.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THEIF",8002.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEHIND",8003.475,"Studied",7,3,NA,"22","Related","TALL","SHORT",NA
"",8003.645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMILE",2417.09,"Studied",26,1,NA,"20","Related","SOCKS","SHOES",NA
"",8003.805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAKE",4601.265,"Studied",34,1,"Identical","27","Related","CROOK","THIEF",NA
"BLACK",6354.59,"Studied",33,1,"Identical","25","Identical","SWEET",NA,NA
"TRASH",1566.685,"Studied",32,1,NA,"26","Unrelated","FRONT",NA,NA
"",8003.775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FROG",1551.175,"Studied",28,1,NA,"22","Identical","DUSK",NA,NA
"STOMACH",1817.985,"Studied",29,1,NA,"23","Unrelated","ALLOW",NA,NA
"",8004.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WORLD",2049.67,"Studied",8,1,NA,"5","Related","OUNCE","POUND",NA
"DARK",3184.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIGHT",2950.04,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA
"",8004.055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WINDOW",5885.485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEAVES",3483.905,"Studied",2,3,NA,"19","Identical","PLANT",NA,NA
"FINGER",5519.835,"Studied",4,3,NA,"18","Identical","OFFICE",NA,NA
"",8002.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIRROR",3761.605,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRASS",8002.905,"Studied",9,3,NA,"23","Related","SALT","PEPPER",NA
"ROCK",1866.94,"Studied",12,3,NA,"24","Unrelated","EXACT",NA,"GRANITE"
"TIGER",4585.785,"Studied",13,3,"Identical","25","Related","HARSH","MEAN",NA
"PICTURE",1534.18,"Studied",24,1,NA,"27","Related","WHEN","WHERE",NA
"",8003.545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HONEY",1532.855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7997.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILD",3634.28,"Studied",6,2,NA,"5","Related","GLANCE","LOOK",NA
"HUNGRY",2067.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOAP",2052.035,"Studied",3,2,NA,"4","Related","LAST","FIRST",NA
"KIDNAP",8004.42,"Studied",4,2,NA,"3","Unrelated","LETTUCE",NA,NA
"",8004.655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CANDLE",3798.715,"Studied",24,2,NA,"14","Unrelated","VOLCANO",NA,NA
"MO",7995.575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOM",2183.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAIN",8003.615,"Studied",29,2,NA,"18","Identical","MIDDLE",NA,NA
"SUFFER",6518.68,NA,NA,NA,NA,"19","Unrelated","TREE",NA,NA
"",8003.925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEACH",4151.26,"Studied",1,4,NA,"26","Unrelated","RULE",NA,NA
"",8003.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLORY",8004.405,"Studied",5,4,NA,"29","Unrelated","CLIMB",NA,NA
"",8003.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PICKLE",7802.74,"Studied",6,4,NA,"30","Related","JUDGE","LAWYER","DILL"
"YELLOW",3835.055,"Studied",12,4,NA,"21","Identical","CLAM",NA,NA
"BIRD",950.79,"Studied",9,4,NA,"22","Related","PARROT","BIRD","PARROT"
"",8004.115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEMMO",8004.845,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEMON",7988.915,"Studied",15,3,NA,"1","firstword","firstword",NA,NA
"GIRLS",8002.845,"Studied",16,3,NA,"2","Related","FORK","SPOON",NA
"",8003.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8130.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANIMAL",4234.705,"Studied",19,3,"Identical",NA,NA,NA,NA,NA
"FENCE",2851.295,"Studied",20,3,NA,"5","Unrelated","DRAW",NA,NA
"ENTER",1083.235,"Studied",21,3,NA,"4,12","Unrelated","BUSH",NA,NA
"QUEEN",1417.19,"Studied",22,3,NA,"6","Unrelated","THIN",NA,NA
"HORSE",1067.64,"Studied",24,3,NA,"7","Unrelated","PLANE",NA,NA
"UNCLE",5085.125,"Studied",27,3,NA,"9","Identical","CLOCK",NA,NA
"SHARK",5518.645,"Studied",30,3,NA,"13","Identical","PHONE",NA,NA
"WORST",1248.875,"Studied",26,3,NA,"8","Unrelated","RAIN",NA,NA
"",8003.865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.585,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",1167.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
