RecalledWord,StudyPosition,Block
EXACT,1,1
THANKS,2,1
PURPOSE,3,1
CARD,4,1
SAME,5,1
THIN,6,1
SLIDE,7,1
DRUGS,8,1
RAIN,9,1
TOCK,10,1
YOUNG,11,1
PLANE ,12,1
QUIET,13,1
HATE,14,1
PIECE,15,1
CHILD,16,1
DRAW,17,1
TOOL,18,1
WRONG,19,1
MANY,20,1
RENT,21,1
SILVER,22,1
KNIFE,23,1
POTATO,24,1
ANNOY,25,1
SPIT,26,1
DISAGREE,27,1
VOTE,28,1
CLOWN,29,1
SHALLOW,30,1
STAMP,31,1
NECK,32,1
STRIPE,33,1
SHERIFF,34,1
BUSH,35,1
REAL,36,1
EXCUSE,37,1
TRAILER,38,1
SCISSORS,39,1
DEATH,40,1
PACKAGE,41,1
MARRY,42,1
SHIRT,1,2
SPOTS,2,2
BREAD,3,2
HEAD,4,2
STUPID,5,2
UNDER,6,2
BABY,7,2
ROSE,8,2
CELL,9,2
SHEEP,10,2
EXPLODE,11,2
GRAND,12,2
CLASS,13,2
STEAL,14,2
NIGHTS,15,2
TOUCH,16,2
SUBJECT,17,2
REPEAT,18,2
MATH,19,2
MOVE,20,2
STRESS,21,2
CLIMB,22,2
GUILT,23,2
BRAIN,24,2
MILK,25,2
DOCTOR,26,2
FAKE,27,2
SKIN,28,2
LIGHT,29,2
KNIT,30,2
BIKE,31,2
SELF,32,2
WRITE,33,2
RULE,34,2
STING,35,2
TOWN,36,2
PROPER,37,2
ARMS,38,2
WOOD,39,2
PENNY,40,2
TOOTH,41,2
GRAVE,42,2
BOSS,1,3
PENCIL,2,3
CARRY,3,3
SMART,4,3
FRONT,5,3
GLASSES,6,3
SNEEZE,7,3
PRIDE,8,3
EFFECT,9,3
ONCE,10,3
MAD,11,3
COPY,12,3
SOFT,13,3
BANK,14,3
SLEEP,15,3
ITCH,16,3
SMALL,17,3
FINISH,18,3
NINE,19,3
CAKE,20,3
UNCLEAR,21,3
MONKEY,22,3
MAID,23,3
HELLO,24,3
PAPER,25,3
JEANS,26,3
SPICE,27,3
WATER,28,3
CASTLE,29,3
TIRED,30,3
ALLOW,31,3
WANT,32,3
FIRE,33,3
LETTER,34,3
PLAN,35,3
LARGE,36,3
SILK,37,3
ENGLISH,38,3
MINIMUM,39,3
SURE,40,3
OVEN,41,3
BALL ,42,3
STRANGE,1,4
HAIR,2,4
SICK,3,4
NONE,4,4
LAUGH,5,4
ROOF,6,4
HAPPY,7,4
TAKE,8,4
STREET,9,4
FIND,10,4
CHOOSE,11,4
COLLECT,12,4
LOVE,13,4
CLEAR,14,4
SMELL,15,4
WARM,16,4
STORE,17,4
SHIP,18,4
BELL,19,4
PROBLEM,20,4
DRESS,21,4
GAME,22,4
MAYBE,23,4
TREE,24,4
BOARD,25,4
SING,26,4
TALK,27,4
LETTUCE,28,4
YEAR,29,4
HEAR,30,4
SWORD,31,4
DESERT,32,4
SOUR,33,4
LOSE,34,4
VOLCANO,35,4
FOOD,36,4
MUSIC ,37,4
JACKET,38,4
CHURCH,39,4
STICKY,40,4
BREAK,41,4
MAGIC,42,4
