"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"THROW","z",3.11133,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",1,4,NA,"Related","TALL","SHORT",NA,"3","33","New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"MATH","z",2.499065,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"CHAIR","slash",2.6513,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",42,1,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"HOOP","slash",1.18887,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",18,2,NA,NA,NA,NA,"HULA",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"HEAD","z",1.007405,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"GRAND","z",1.597845,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"OFFICE","z",1.334,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",29,4,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"SICK","z",1.13583,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"MIDDLE","z",2.14827,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",7,3,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"SPIDER","slash",1.32069,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",31,3,NA,"Related","CIRCLE","SQUARE","COBWEB","36",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Related"
"PRIDE","z",1.26736,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SING","slash",1.3649,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"WORST","z",1.39739,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",13,4,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"WEIGHT","z",1.61075,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",10,1,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"PHONE","z",1.25625,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",15,4,NA,NA,NA,NA,"DIAL",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"QUART","z",1.201935,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",22,4,NA,NA,NA,NA,"PINT",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"KNIT","z",1.174355,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"YOUNG","z",1.01754,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"LENGTH","slash",0.868025,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",11,1,NA,NA,NA,NA,"WIDTH",NA,"66","Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"BOMB","slash",0.999865,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",20,1,NA,NA,NA,NA,"ATOM",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"TIGHT","slash",1.43816,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",25,2,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"SELF","z",0.769695,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"SMALL","z",1.6534,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"YEAR","z",0.902465,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"BREAD","z",1.3363,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"MINIMUM","z",1.015265,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"FINGER","slash",1.414985,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",39,4,NA,"Unrelated","CARD",NA,NA,"17",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"BALLET","slash",0.733535,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",37,3,NA,NA,NA,NA,"TUTU",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"CANDLE","slash",1.44606,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",14,3,NA,NA,NA,NA,"WICK",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"BALL ","z",0.84964,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SHORT","z",1.097175,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",3,4,NA,"Unrelated","DRUGS",NA,"TALL","6",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Related"
"NOISE","z",2.415715,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",6,2,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"STOMACH","slash",0.665545,"HM",1,"2020-10-09_13h30.17.008","DelayedExp","2020.1.3",60,"Studied",16,2,NA,"Unrelated","MAID",NA,NA,"10","15","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
