RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,Studied,StudyPosition,Block,WasPrimeOnDay1,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,Day1Position,Day2Position,RecogDecision,WordStatus,Hit,Miss,FalseAlarm,CorrectRejection,Day1Recalled,WithinTrialPrimed,WithinTrialPrimeCondition,CrossTrialPrimed,CrossTrialPrimeCondition
PAPER,slash,2.08114,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,13,1,NA,Unrelated,JUMP,NA,NA,8,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Unrelated,Unprimed,NA
NICKEL,z,1.49975,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
HAPPY,z,1.26844,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,12,2,Identical,NA,NA,NA,NA,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Identical
SMELL,slash,0.93375,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,27,2,NA,Related,PERFUME,SMELL,PERFUME,18,40,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Related,CrossTrialPrimed,Related
PHONE,z,1.167605,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SUBJECT,z,2.93373,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,39,4,NA,NA,NA,NA,TOPIC,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
CLEAR,z,3.45052,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,24,2,NA,NA,NA,NA,CLARIFY,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
FENCE,z,1.1786,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
CLUE,z,1.05072,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SLOW,z,1.050885,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
DIRT,slash,0.702635,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,Related,THORN,ROSE,NA,28,65,Old,New,0,0,1,0,Recalled,WithinTrialPrimed,Related,Unprimed,NA
PRIDE,slash,1.278185,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,21,1,NA,NA,NA,NA,DIGNITY,NA,NA,Old,Old,1,0,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
HUNGER,z,1.01131,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
WEIGHT,z,1.36205,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SAME,slash,0.7175,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,40,3,NA,Identical,CLOWN,NA,NA,14,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Identical,Unprimed,NA
TRASH,z,2.33292,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
DRUGS,,NA,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,34,3,NA,Unrelated,WHOLE,NA,NA,10,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Unrelated,Unprimed,NA
QUART,z,1.084345,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
LAKE,slash,1.30108,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
MIDDLE,slash,1.352285,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
DOOR,slash,1.350535,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
SHOES,z,2.9162,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
COLLECT,slash,0.981605,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,36,2,NA,Unrelated,THIRST,NA,GATHER,27,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Unrelated,CrossTrialPrimed,Related
DRAW,z,0.98306,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,33,3,NA,Unrelated,SPOON,NA,NA,11,NA,New,Old,0,1,0,0,Recalled,WithinTrialPrimed,Unrelated,Unprimed,NA
SPOON,z,2.21603,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
WAITER,z,1.05001,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SHORT,z,1.56597,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
SNEEZE,z,1.000115,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,26,1,NA,NA,NA,NA,ALLERGY,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
FIRST,slash,1.016705,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
TWELVE,z,1.03314,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SELLER,z,0.90027,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
LAUGH,z,0.883355,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,2,2,NA,Related,GOURMET,FOOD,NA,4,NA,New,Old,0,1,0,0,Recalled,WithinTrialPrimed,Related,Unprimed,NA
HOOP,z,1.684755,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
RIGHT,slash,2.18353,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
NUMBER,z,3.31656,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
STREAM,z,1.700815,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
TOES,slash,0.83348,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
CHILD,z,2.516805,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,30,3,NA,Identical,TOCK,NA,NA,12,NA,New,Old,0,1,0,0,Recalled,WithinTrialPrimed,Identical,Unprimed,NA
LOSE,slash,0.78366,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,Studied,19,2,NA,Unrelated,SQUARE,NA,GAIN,36,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Unrelated,CrossTrialPrimed,Related
ANIMAL,z,1.400275,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
WEST,z,1.666435,AK,1,2020-07-29_14h58.20.020,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
