RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
WANT,slash,2.389255,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
NICKEL,z,0.89917,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
ROSE,z,0.71789,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TENNIS,z,0.684235,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SURE,z,0.717135,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SKIN,slash,0.83427,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SELLER,z,0.66644,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BREAD,z,0.69836,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
FOOD,z,1.264065,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SUPPER,z,0.68276,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
MANY,z,1.132755,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
DOOR,slash,1.036235,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CARD,z,0.701155,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
VERB,z,0.80065,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
RULE,slash,1.183665,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STORE,z,0.850585,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
QUIET,slash,0.752135,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
THROW,slash,1.14989,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
DREAM,z,0.982425,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
HATE,slash,1.06449,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
HEAD,slash,0.632385,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SAME,slash,0.93269,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BUSH,slash,0.968235,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SILK,slash,0.785935,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
NOISE,slash,2.983425,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
FIVE,slash,0.732875,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
YOUNG,z,0.8533,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
NEWS,z,0.76715,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
HEAR,slash,0.66694,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
VOLCANO,slash,0.68467,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
EGGS,z,0.80182,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
GROSS,z,0.78402,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TWELVE,z,0.749135,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LOVE,z,1.16725,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
EARLY,z,3.350815,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TIGHT,z,1.147485,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BIRD,z,0.93505,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STREET,z,1.783465,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
FLOWER,z,1.550345,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CANCER,z,0.80122,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SONG,slash,0.7998,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
KIDNAP,z,0.75053,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
VOTE,slash,1.067105,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
ALIVE,z,1.935465,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
POUND,slash,2.234195,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STORY,,,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LEMON,z,0.634865,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SMALL,slash,1.071705,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
YELLOW,z,0.932085,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
PURPLE,z,2.287435,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LARGE,slash,0.71738,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LAKE,slash,1.60034,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
UNCLEAR,slash,1.04913,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SHOES,slash,1.16832,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
FIRST,slash,1.26467,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CHAIR,slash,0.766685,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SHALLOW,z,0.733965,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STAMP,,,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BOMB,z,0.74968,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
EXPLODE,slash,1.13354,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CHOOSE,slash,0.866195,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SWORD,slash,1.086615,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TOOL,z,0.68582,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SPICE,slash,3.91722,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WORK,slash,0.80054,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SCISSORS,z,0.652625,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WORLD,z,0.94773,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LAND,z,0.934045,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LESS,slash,0.81627,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CRACKER,z,0.700235,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
HELLO,slash,0.669705,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
NIGHTS,z,0.91611,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CLAM,z,0.950455,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STING,z,1.384155,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SHIP,z,0.850915,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
OFFICE,,,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SPOTS,slash,0.76552,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SHERIFF,z,0.699925,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
ROOF,,,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SPIDER,slash,0.816545,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STEAL,slash,0.8001,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WEST,z,0.66736,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TIRED,slash,0.733685,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
RIGHT,slash,1.01689,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CLOWN,slash,0.733085,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TOUR,z,0.719425,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
NINE,slash,0.78181,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
DESERT,,,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
ORANGE,z,0.78335,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
NOSE,slash,0.881565,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
FAKE,z,0.816955,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
MUSIC ,slash,1.10028,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
EXCUSE,z,1.10087,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
THERE,z,0.9835,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SQUARE,z,0.90037,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BRANCH,z,0.96665,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
FIRE,slash,1.984755,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WARM,z,1.617775,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WRONG,slash,0.967535,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WINTER,z,0.68299,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SHOVE,z,1.0139,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LOSE,,,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
ANNOY,z,0.783105,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SEEK,z,3.679925,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SOAP,slash,0.770595,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
KISS,z,0.76589,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
DUSK,z,0.750345,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
PEPPER,z,1.18526,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SMOOTH,slash,0.68371,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
INHALE,z,0.799975,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SELF,slash,0.683965,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STICKY,z,0.70013,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SOUR,z,0.731065,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STATES,z,1.201325,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CHURCH,z,0.733,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SNEEZE,slash,0.847335,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BOARD,slash,1.167105,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LAUGH,slash,0.88527,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TRASH,slash,0.983605,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TRAIN,z,0.731815,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CLIMB,slash,1.40001,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LETTER,slash,0.71444,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BUTTER,z,0.666845,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
GRAVE,z,0.733125,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BORROW,z,2.04774,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
ENTER,z,0.733385,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LOOK,z,0.900895,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
ITCH,slash,0.800405,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
TOWN,slash,2.33062,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SLIDE,slash,0.81702,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WRITE,slash,1.016065,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
PIECE,z,0.79805,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
GLASSES,slash,0.883355,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
LIGHT,slash,0.683395,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
GUITAR,z,0.766435,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
PENNY,slash,1.016605,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BEFORE,z,1.464595,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
DRAW,slash,1.750245,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
NAVY,z,1.78065,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
THIEF,slash,3.580485,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
PLANT,slash,0.86692,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WHOLE,slash,0.78557,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
HAPPY,slash,0.66713,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
STREAM,slash,1.563425,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WOOD,slash,2.183605,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
QUEEN,z,1.25058,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
MINUS,z,2.63062,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
WHERE,z,0.81702,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
PRIDE,slash,0.680405,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CLASS,z,0.8326,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
SING,slash,1.26427,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
PAPER,slash,0.76652,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
YOURS,z,0.74986,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
CAMP,z,0.85071,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
BRAIN,slash,1.201695,MR,1,2020-09-23_13h57.10.935,DelayedExp,2020.1.3,60
