"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"HOUSE",3267.38,NA,NA,NA,NA,"13","Identical","SQUARE",NA,NA
"PICKLE",2216.265,"Studied",25,3,NA,"6","Related","DILL","PICKLE","DILL"
"CRACKER",1682.605,"Studied",13,3,NA,"5","Related","MELLOW","YELLOW",NA
"CHEESE",1465.955,"Studied",11,3,NA,"3","Related","TULIP","FLOWER",NA
"INHALE",1966.565,"Studied",2,1,NA,"5","Identical","BUCKET",NA,NA
"FOUND",2646.34,"Studied",4,2,"Identical","7","Identical","EARLY",NA,NA
"BUS",3787.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PURPLE",1615.2,"Studied",33,1,NA,"4","Identical","WAITER",NA,NA
"YELLOW",1883.155,"Studied",27,3,NA,"7","Unrelated","TOWN",NA,"MELLOW"
"",7990.785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7994.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7990.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RIGHT",2747.01,"Studied",34,3,NA,"29","Unrelated","MAYBE",NA,NA
"LEFT",1672.8,NA,NA,NA,NA,"28","Related","FATHER","MOTHER",NA
"",7989.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7997.695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7991.615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7991.595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8005.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7994.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7991.815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8012.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7991.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7993.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7992.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7994.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7994.765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.165,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7987.415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.335,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8005.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.345,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8021.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8042.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7995.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
