"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"BREAD",1098.635,"firstword","firstword",NA,1,1,42,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"SHIRT",732.765,"FAKE","Identical",50.82,2,1,40,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"SPOTS",1050.625,"WRITE","Identical",49.08499995,3,1,39,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"DOCTOR",1250.075,"GRAND","Identical",49.61500003,4,1,27,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"STUPID",1283.475,"CLASS","Identical",50.63999991,5,1,32,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"HEAD",732.015,"TOOTH","Identical",49.71000005,6,1,17,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"GRAND",1933.55,"GUITAR","Unrelated",49.99999993,7,1,37,"Studied","Identical",NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"BABY",1182.14,"PRIM","Related",48.80999995,8,1,33,"Studied",NA,"PROPER"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.365,"SHEEP","Identical",49.86999999,9,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",3384.22,"PICKLE","Unrelated",50.13999995,10,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"CLIMB",2382.42,"CLIMB","Identical",49.53000008,11,1,36,"Studied","Identical",NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.76,"THORN","Related",49.86999999,12,1,NA,NA,NA,"ROSE"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",382.58,"DAYS","Related",50.21499994,13,1,NA,NA,NA,"NIGHTS"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",402.015,"STEAL","Identical",49.67500002,14,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"ARMS",1315.385,"ARMS","Identical",50.42500002,15,1,7,"Studied","Identical",NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",633.5700001,"ALGEBRA","Related",50.40000007,16,1,NA,NA,NA,"MATH"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",434.9349999,"BIRD","Unrelated",50.54500001,17,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",1232.145,"GRAVE","Identical",49.98499993,18,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",1800.85,"GALLON","Related",49.48499997,19,1,NA,NA,NA,"MILK"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",950.815,"WEST","Unrelated",49.60500007,20,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.415,"SICKLE","Related",50.04,21,1,NA,NA,NA,"CELL"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"EXPLODE",1966.075,"EXPLODE","Identical",49.16499997,22,1,13,"Studied","Identical",NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",3782.655,"SHIFT","Related",50.01999997,23,1,NA,NA,NA,"MOVE"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"CHANGE",2099.895,"CHANGE","Unrelated",49.41500002,24,1,NA,NA,"Unrelated",NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.035,"STREAM","Unrelated",50.33999996,25,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"LIGHT",1232.21,"FRIGHT","Unrelated",49.80500008,26,1,31,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"MATH",915.6899999,"SONG","Unrelated",50.36500003,27,1,25,"Studied",NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.985,"YARN","Related",49.87999995,28,1,NA,NA,NA,"KNIT"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"STRESS",3251.31,"CARESS","Related",50.45500002,29,1,18,"Studied",NA,"TOUCH"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.35,"TOWN","Identical",50.27999997,30,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.69,"BENEATH","Related",49.60000003,31,1,NA,NA,NA,"UNDER"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.25,"HORN","Unrelated",52.46000004,32,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"SKIN",1566.225,"SKIN","Identical",50.76999997,33,1,28,"Studied","Identical",NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"OWNER",1833.155,"FLOWER","Unrelated",50.25999993,34,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"SELF",882.145,"SELF","Identical",50.67999999,35,1,8,"Studied","Identical",NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",332.815,"SHAME","Related",50.3,36,1,NA,NA,NA,"GUILT"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.475,"TOPIC","Related",54.24500001,37,1,NA,NA,NA,"SUBJECT"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.94,"CLAM","Unrelated",53.21499996,38,1,NA,NA,NA,NA
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.75,"PEDAL","Related",49.33000007,39,1,NA,NA,NA,"BIKE"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",665.105,"AGAIN","Related",49.96500001,40,1,NA,NA,NA,"REPEAT"
"MR",1,"2020-09-21_14h17.57.707","S2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.97,"SHEETS","Unrelated",51.08500004,41,1,NA,NA,NA,NA
