RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
CLASS,z,2.220735,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
STUPID,z,1.24887,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
DISAGREE,z,2.34835,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
HORSE,z,1.07942,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
LENGTH,z,0.878775,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
YEAR,slash,2.245545,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
NAVY,slash,1.08197,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
VOLCANO,slash,3.79914,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
MOTHER,slash,0.646355,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
MUSCLE,slash,1.214815,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
STOP,slash,3.09947,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
SPICE,z,0.715585,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
CHURCH,z,1.52971,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
YOUNG,slash,0.927975,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
PIECE,z,0.916515,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
BREAK,z,1.880405,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
SCISSORS,z,0.898375,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
TREE,z,0.967785,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
CAMP,slash,1.62544,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
MONEY,z,2.43107,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
WEIGHT,slash,1.181185,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
DESERT,z,0.930335,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
FOOD,z,0.76288,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
SING,z,1.53305,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
NEWS,slash,1.57799,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
NOSE,slash,0.83002,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
TRAILER,z,0.629335,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
SHARK,slash,1.21886,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
KILL,slash,0.630135,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
PENCIL,slash,1.140555,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
EXACT,z,1.099355,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
JEANS,z,0.72909,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
PACKAGE,slash,2.066695,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
SELF,z,0.98197,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
CELL,z,0.68636,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
EXPLODE,z,1.34466,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
WHEAT,slash,1.178485,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
NINE,z,1.23141,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
ROCK,slash,0.72952,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
DIRT,z,0.813325,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
DREAM,,,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
BEHIND,z,1.762955,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
ORANGE,slash,1.883705,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
HAPPY,slash,1.30491,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
GLORY,slash,0.897525,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
MILK,z,0.852375,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
TOOL,z,0.629425,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
NOISE,z,0.982085,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
BALL ,z,1.414755,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
COPY,z,0.814975,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
PRESENT,slash,0.660325,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
BRIDE,z,0.699415,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
KISS,slash,1.485875,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
PURPOSE,z,1.47829,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
PLAN,z,1.73263,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
MARRY,z,1.132195,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
LIGHT,z,2.1957,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
MINUS,slash,1.048095,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
CHAIR,slash,0.68125,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
WARM,z,1.03286,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
SELLER,z,0.73119,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
DEAF,z,0.9349,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
CLEAR,z,0.8836,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
JAIL,z,0.966545,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
SUPPER,z,1.747535,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
STARS,z,2.812835,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
PLANE ,slash,2.34369,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
THREAD,z,1.06741,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
NICKEL,slash,0.63005,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
LARGE,z,1.298025,AB3,1,2020-10-23_18h27.55.933,DelayedExp,2020.1.3,60
