DelayedWord,DelayedRT
HOUND,2317.27
SWAMP,2351.42
DEVIL,2884.06
KIDNAP,3133.145
KILL,1632.48
LOOK,2383.11
,8000.03
SWAMP,1784.445
,8000.175
CHANGE,2200.505
CLUE,1615.995
HUNGER,3600.24
LESS,1649.815
,8000.18
,7999.3
BLACK,7550.735
TIGHT,4266.03
,8000.39
,7999.53
,7866.665
,349.805
,338.5800001
,299.265
,167.2049999
,233.395
,99.50999997
,32.06500004
,502.215
,97.06000006
,149.655
,134.3299999
,51.34500004
,84.58000002
,500.1450001
,87.88999997
,66.80999999
,67.72500009
,66.42499997
MINUTE,1982.955
MINUS,3183.49
SEEK,3549.52
LAWYER,4899.73
,8000.205
,3404.145
,349.385
,66.09999994
,66.40999997
,74.08000005
,1566.52
,66.52999995
,66.21000008
,83.37000001
,66.51000003
,73.68999999
PAIN,1601.045
,867.25
,249.26
,500.445
,66.86499994
,67.18500005
,66.63000002
,67.18500005
,67.74500001
,65.99000003
,66.32999994
,67.24999996
,66.21999992
,66.61999994
,66.12500001
,67.5
,66.77999999
,66.185
,67.025
,66.40999997
,66.82499999
,65.94999996
,65.67500008
,66.40499993
,66.34999998
,65.77499991
,66.15500001
,66.705
BOOK,2132.915
,400.9700001
,149.9249999
,66.23999996
,68.02999997
,83.59499997
,67.10500002
,66.17999997
,66.31999998
,66.85499998
,66.47999992
,67.27
,66.92499993
,67.25000008
,68.10499995
,66.28000003
,67.18000001
,66.88499998
