DelayedWord,DelayedRT
LOVE,5786.585
BREAK,1766.04
DANCING,2083.185
HAIR,8000.01
SICK,2365.64
LETTUCE,2567.295
SWEA,8000.43
STICKY,1866.08
SWORD,8000.125
KNIFE,7999.905
SCISSORS,3149.665
BUSH,1432.825
SHERIFF,5567.42
GRAVE,2833.14
WEDDING,2582.735
RENT,7999.605
GLASSES,3966.75
LARGE,1666.375
SILK,1698.8
SMALL,1666.87
PAPERS,1549.815
PENCIL,1566.14
BOSS,1367.005
CASTLE,1400.69
BANK,2216.435
COPY,1849.87
CARRY,2184.045
MAID,1600.45
PLAN,8000.635
,8000.8
FIRE,7999.735
MONKEYS,8000.02
NINE,8001.7
FRONT,4467.025
WATER,8000.54
DISAGREE,7999.64
VOLCANO,7999.35
COUPLE,7999.36
FOOD,7999.64
SMELL,8000.095
CHOOSE,7996.435
BOARD,6586.62
ROOF,8002.86
WEIRD,7999.525
BELL,1172.085
SHIP,1966.525
FIND,2336.415
,8000.275
BABY,7998.52
,8000.125
,8000.555
TREE,4482.42
,8000.66
,7996.45
,8009.41
SHIP,7999.55
ARMS,8002.605
DOCTOR,2623.185
MATH,2332.985
HEAD,2647.025
BREAD,5367.08
MILK,1532.44
,8000.85
EXPERIMENT,5199.645
DIRT,7999.98
UNDER,6799.385
KNIT,1482.52
SHIRT,3536.145
FAKE,7999.99
,7998.72
,8000.18
,7999.195
,8000.725
,8000.185
CELL,7999.435
,8000.335
,7999.725
,7998.97
HEAVY,7999.9
,8000.48
HELLO,8000.26
,8000.225
,7999.48
,7999.67
SCHOOL,7999.13
CLASSES,8000.375
,7999.96
,8000.11
,7999.3
ITCH,7999.115
SKIN,7999.39
,7999.08
,5578.26
