RecalledWord,StudyPosition,Block
CAMP,1,1
DEVIL,2,1
PICTURE,3,1
TIGHT,4,1
DOOR,5,1
TRASH,6,1
FROG,7,1
DUSK,8,1
BLACK,9,1
SOUTH,10,1
KILL,11,1
STOMACH,12,1
PRESENT,13,1
BRIDE,14,1
STARS,15,1
GHOST,16,1
KISS,17,1
SORRY,18,1
SHOES,19,1
LEARN,20,1
BELOW,21,1
MINOR,22,1
SWAMP,23,1
TRAIN,24,1
FIVE,25,1
HOOP,26,1
NOISE,27,1
POUND,28,1
DIRT,29,1
HOTEL,30,1
WORLD,31,1
SWEET,32,1
JUMP,33,1
ROAD,34,1
DEAF,35,1
THIEF,36,1
LAND,37,1
GEEK,38,1
SMILE,39,1
WHEAT,40,1
SMOKE,41,1
LAKE,42,1
MOTHER,1,2
KIDNAP,2,2
PAIN,3,2
THIRST,4,2
SPIDER,5,2
NOSE,6,2
HUNGER,7,2
READ,8,2
SLOW,9,2
BORROW,10,2
INHALE,11,2
SOAP,12,2
PURPLE,13,2
WAITER,14,2
NEWS,15,2
MIDDLE,16,2
TEST,17,2
SEEK,18,2
SUPPER,19,2
LESS,20,2
CANDLE,21,2
WINTER,22,2
WILD,23,2
VERB,24,2
TOUR,25,2
THREAD,26,2
MOST,27,2
SQUARE,28,2
STATES,29,2
BUCKET,30,2
TOES,31,2
CLUE,32,2
ALIVE,33,2
FIRST,34,2
TENNIS,35,2
NAVY,36,2
ARGUE,37,2
BRANCH,38,2
LOOK,39,2
BALLET,40,2
CHAIN,41,2
BUTTER,42,2
EARLY,1,3
ANIMAL,2,3
THROW,3,3
BEFORE,4,3
LEAVES,5,3
CANCER,6,3
PHONE,7,3
FINGER,8,3
UNCLE,9,3
DOLLAR,10,3
CLOSE,11,3
FOUND,12,3
MEAN,13,3
ROCK,14,3
GIRLS,15,3
SHORT,16,3
HORSE,17,3
YOURS,18,3
MINUTE,19,3
WORST,20,3
CORAL,21,3
WHOLE,22,3
PLANT,23,3
TIGER,24,3
QUART,25,3
QUEEN,26,3
MUSCLE,27,3
WHERE,28,3
SHARK,29,3
SPOON,30,3
THERE,31,3
MINUS,32,3
BEHIND,33,3
GRASS,34,3
LEMON,35,3
SHOVE,36,3
ENTER,37,3
PEPPER,38,3
CLOCK,39,3
TEETH,40,3
FENCE,41,3
OFFICE,42,3
STOP,1,4
GUITAR,2,4
FLOWER,3,4
PICKLE,4,4
SONG,5,4
ORANGE,6,4
SELLER,7,4
YELLOW,8,4
JAIL,9,4
WEIGHT,10,4
FISH,11,4
GLORY,12,4
WEST,13,4
BIRD,14,4
DREAM,15,4
LAWYER,16,4
FRIGHT,17,4
CHANGE,18,4
LENGTH,19,4
BEACH,20,4
MONEY,21,4
BOMB,22,4
WORK,23,4
SHEETS,24,4
CRACKER,25,4
GROSS,26,4
TWELVE,27,4
STORY,28,4
HORN,29,4
NICKEL,30,4
STREAM,31,4
NEPHEW,32,4
CLAM,33,4
EGGS,34,4
DAGGER,35,4
NUMBER,36,4
CHAIR,37,4
STAIRS,38,4
CHEESE,39,4
OUTTAKE,40,4
SMOOTH,41,4
RIGHT,42,4
