Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
JT,SHERIFF,2216.575,Studied,33,1,Recalled,NA,6,Unrelated,QUEEN,NA,NA,unrelated,,,
JT,DOCTOR,1491.52,Studied,5,2,Recalled,NA,4,Identical,CLASS,NA,NA,unrelated,,,
JT,CLIMB,1708.325,Studied,2,2,Recalled,Identical,NA,NA,NA,NA,NA,firstword,,,
JT,GUILT,3433.455,Studied,3,2,Recalled,NA,3,Unrelated,WORK,NA,NA,unrelated,,,
JT,FAKE,2474.975,Studied,1,2,Recalled,NA,2,Identical,RULE,NA,NA,unrelated,,,
JT,DEATH,2183.335,Studied,21,1,Recalled,NA,12,Unrelated,TEETH,NA,NA,unrelated,,,
JT,CHILDREN,1867.2,Not Studied,NA,NA,Recalled,NA,11,Unrelated,MINUS,NA,NA,unrelated,,,
JT,POTATO,7008.105,Studied,40,1,Recalled,NA,7,Related,PARDON,EXCUSE,NA,unrelated,,,
JT,KIND,3558.665,Not Studied,NA,NA,Recalled,NA,25,Related,SCHEME,PLAN,NA,unrelated,,,
JT,SLIDE,1003.255,Studied,20,1,Recalled,NA,15,Unrelated,SHOVE,NA,NA,unrelated,,,
JT,VOTE,2441.41,Studied,1,1,Recalled,NA,2,Unrelated,WHOLE,NA,NA,unrelated,,,
JT,EXACT,1399.955,Studied,2,1,Recalled,NA,3,Unrelated,BEFORE,NA,NA,unrelated,,,
JT,SCISSORS,1374.865,Studied,3,1,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
JT,SILVER,1316.745,Studied,12,1,Recalled,NA,8,Related,HEDGE,BUSH,NA,unrelated,,,
JT,TOOL,899.835,Studied,10,1,Recalled,Identical,21,Identical,TOOL,NA,NA,identical,tool,21,1
JT,FENCE,6958.625,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,PLAE,7994.465,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,PLANE,1315.94,Studied,NA,NA,Recalled,NA,5,Unrelated,SPOON,NA,NA,unrelated,,,
JT,RABBIT,5525.75,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,TOWN,2732.675,Studied,34,2,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,town,16,2
JT,JUMP,4457.17,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,ANGRY,4416.59,Not Studied,NA,NA,Recalled,NA,13,Identical,PENCIL,NA,NA,unrelated,,,
JT,CHILDR,7991.65,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
JT,CHILDREN,1557.65,Not Studied,NA,NA,Recalled,NA,11,Unrelated,MINUS,NA,NA,unrelated,,,
JT,STUPID,2124.735,Studied,7,2,Recalled,NA,5,Unrelated,GROSS,NA,NA,unrelated,,,
JT,HEAD,1807.84,Studied,40,2,Recalled,NA,10,Unrelated,YELLOW,NA,NA,unrelated,,,
JT,HOUSE,4525.11,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,TREE,1315.735,Studied,38,4,Recalled,NA,9,Related,ZERO,NONE,NA,unrelated,,,
JT,WOOD,829.35,Studied,21,2,Recalled,NA,15,Related,THORN,ROSE,NA,unrelated,,,
JT,PIECES,7477.99,Not Studied,NA,NA,Recalled,NA,10,Related,HAIL,RAIN,NA,unrelated,,,
JT,CARD,2846.285,Studied,18,1,Recalled,NA,"4,9",Unrelated,WHERE,NA,NA,unrelated,,,
JT,BOX,1233.185,Not Studied,NA,NA,Recalled,NA,9,Unrelated,NEPHEW,NA,NA,unrelated,,,
JT,NEIGHBOR,7200.595,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,RABBIT,2437.705,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,DOOR,7125.395,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,WHITE,7332.93,Not Studied,NA,NA,Recalled,NA,19,Unrelated,FRIGHT,NA,NA,unrelated,,,
JT,SILVER,4174.665,Studied,12,1,Recalled,NA,8,Related,HEDGE,BUSH,NA,unrelated,,,
JT,GLASSES,2557.77,Studied,24,3,Recalled,NA,3,Related,CLEVER,SMART,NA,unrelated,,,
JT,GRASS,3667.975,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,ROAD,5408.67,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,road,38,3
JT,SPIT,1849.405,Studied,5,1,NotRecalled,NA,NA,NA,NA,NA,SALIVA,unprimed,,,
JT,NUMBER,5063.38,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JT,HAPPY,3216.3,Studied,9,4,NotRecalled,NA,NA,NA,NA,NA,DELIGHT,related,delight,38,4
