Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
CT,PLEASURE,6833.455,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,SHARK,5550.29,Studied,11,3,Recalled,NA,22,Related,JAWS,SHARK,JAWS,unrelated,,,
CT,PENCIL,2499.005,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,pencil,5,1
CT,NICE,5384.835,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,THERE,1182.25,Studied,14,3,Recalled,NA,13,Unrelated,YOUNG,NA,NA,unrelated,,,
CT,WHERE,1500.755,Studied,13,3,Recalled,NA,12,Related,HAND,FINGER,NA,unrelated,,,
CT,BIRD,2884.33,Studied,8,4,Recalled,NA,15,Unrelated,TOOTH,NA,NA,unrelated,,,
CT,SAD,3717.165,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,SLEEP,3717.665,Not Studied,NA,NA,Recalled,Unrelated,6,Unrelated,SLEEP,NA,NA,identical,sleep,6,1
CT,COLLEGE,5366.46,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,LIST,4184.665,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,POINT,4467.505,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,SHIP,4767.66,Not Studied,NA,NA,Recalled,Unrelated,NA,NA,NA,NA,NA,identical,ship,4,2
CT,LAB,4783.835,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
CT,BAT,2198.92,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,LAP,1699.915,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,CAT,6683.92,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,HUNT,3398.415,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,FISH,1932,Studied,42,4,Recalled,NA,27,Unrelated,WOOD,NA,BAIT,related,bait,26,4
CT,GATHER,1765.665,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,LONG,3733.585,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,SHORT,2782.87,Studied,35,3,NotRecalled,NA,NA,NA,NA,NA,TALL,unprimed,,,
CT,TALL,1782.585,Not Studied,NA,NA,NotRecalled,Related,NA,NA,NA,NA,NA,identical,tall,4,3
CT,LIP,4332.165,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,identical,lips,25,1
CT,NOTE,5850.415,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,GIRTH,4450.085,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,PASS,4383.085,Not Studied,NA,NA,Recalled,NA,19,Unrelated,MOVE,NA,NA,unrelated,,,
CT,SHOOT,2932.085,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,SCORE,1748.165,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,LAPS,5651.295,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,DOG,982.625,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,RUN,1150.085,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
CT,TRACK,1349.665,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
