Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
EX,BREAD,6402.865,Studied,31,2,Recalled,NA,10,Unrelated,SMOOTH,NA,NA,unrelated,,,
EX,BABY,4150.28,Studied,3,2,Recalled,NA,3,Unrelated,YELLOW,NA,NA,unrelated,,,
EX,WOOD,1964.55,Studied,4,2,Recalled,Identical,4,Identical,WOOD,NA,NA,identical,wood,4,2
EX,MONKEY,1933.54,Studied,10,3,NotRecalled,NA,NA,NA,NA,NA,GORILLA,related,gorilla,29,3
EX,GLASSES,1967.98,Studied,15,3,Recalled,NA,7,Unrelated,SOUTH,NA,NA,unrelated,,,
EX,PENCIL,1481.985,Studied,14,3,Recalled,NA,13,Identical,CAKE,NA,NA,unrelated,,,
EX,BIKE,1301.24,Studied,30,2,Recalled,NA,9,Related,PATIENT,DOCTOR,NA,unrelated,,,
EX,ANNOYING,2550.6,Studied,NA,NA,Recalled,NA,24,Unrelated,TIGER,NA,NA,unrelated,,,
EX,TREE,1615.685,Studied,5,4,Recalled,NA,6,Related,SHOP,STORE,NA,unrelated,,,
EX,ROOF,1401.025,Studied,15,4,Recalled,NA,10,Identical,CLEAR,NA,NA,unrelated,,,
EX,MUSIC,1154.265,Studied,NA,NA,Recalled,NA,16,Related,GOWN,DRESS,NA,unrelated,,,
EX,BELL,6499.66,Studied,17,4,Recalled,NA,14,Unrelated,MIDDLE,NA,NA,unrelated,,,
EX,SING,5786.165,Studied,18,4,Recalled,NA,15,Related,HEATER,WARM,NA,unrelated,,,
EX,STREET,1499.9,Studied,34,4,Recalled,NA,35,Unrelated,SLOW,NA,MAIN,related,main,4,4
EX,DESERT,1449.46,Studied,2,4,Recalled,NA,2,Identical,TAKE,NA,NA,unrelated,,,
EX,PROBLEM,1467.935,Studied,1,4,Recalled,NA,3,Unrelated,WINTER,NA,NA,unrelated,,,
