Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
CB,HI,4287.36,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,HELLO,5050.78,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,WHAT,1438.63,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,SO,1199.925,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,WE,771.9050001,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,ARE,867.015,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,I,1047.43,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,AM,1219.88,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,BORED,1236.515,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,BLEH,1499.74,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,OKAY,1598.2,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,WHAT,1354.955,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,IS,722.2999999,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,THE,821.3099999,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,POINT,1232.75,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,OF,900.7250001,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,THIS,1216.045,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,LET,2584.09,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,ME,780.8750001,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,KNOQ,1386.365,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,WHY,2517.62,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,ENTER,3733.91,Studied,Not Studied,2,NotRecalled,NA,28,Related,WHEN,WHERE,EXIT,unprimed,NA,NA,NA
CB,A,571.87,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
CB,WORD,1557.62,NA,Not Studied,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,NA,NA,NA
