Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
5ecc6b3407b7e284f637a649,SOUL,2648.6,Practice,NA,NA,Recalled,NA,10,Identical,DESERT,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,CHEESE,2194.5,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,HAT,3346.3,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,BED,2130.7,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,TEETH,2947.1,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,TOOTH,987.5,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,identical,tooth,18,3
5ecc6b3407b7e284f637a649,STEAL,1865.3,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,BABY,1365.4,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,related,infant,2,3
5ecc6b3407b7e284f637a649,REALISTIC,1597.7,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,MAID,963.1,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,BANK,1064,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,SPHERE,6158.2,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,MINI,2197.1,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,GUN,2581.7,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,KNIFE,1299.1,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,TALL,6177.8,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,THIN,1281.8,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,MULTIPLY,2211.4,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,TWINS,2830.8,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,SNAKE,1083.8,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,BUSH,1995.6,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,CHEESE,1478.8,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,MONKEY,1820.2,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,identical,monkey,5,4
5ecc6b3407b7e284f637a649,DOUBLE,1846.6,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,GLASSES,3996.2,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,CHEST,2566.4,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,BOAT,1432,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,water,11,4
5ecc6b3407b7e284f637a649,CAPTAIL,4594,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,identical,captain,35,1
5ecc6b3407b7e284f637a649,IDK,1834,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,MOUSE,4861.2,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,TRAP,1731.2,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,ISLAND,4792.7,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,HOME,2979.1,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,CELL,2346.2,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,SCAPE,1182.2,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,LOVE,2116.3,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,TREE,1961.4,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,firstword,,,
5ecc6b3407b7e284f637a649,PASSION,2181.2,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,IDK,1547.9,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,BLANK,5659.3,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,CHEESE,2664.6,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,TOOTH,4624.9,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,identical,tooth,18,3
5ecc6b3407b7e284f637a649,STEAL,2230.6,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,FLESH,3015,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,MASK,815.8,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,SHORT,2713.1,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,SHIRT,1698.9,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,IDK,4329.9,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,UH,1298.4,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,STOP,2178,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
5ecc6b3407b7e284f637a649,HELP,1167.5,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
5ecc6b3407b7e284f637a649,ME,515.2,Not Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
