Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
60b54b4f1c445395a93ee622,GIRL,8004.855,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,GRASS,7994.665,Studied,37,1,Recalled,NA,"7,37",Unrelated,CARD,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,LEMON,7987.725,Studied,39,1,Recalled,NA,6,Identical,FENCE,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,BELOW,8017.355,Studied,2,3,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,below,18,3
60b54b4f1c445395a93ee622,NOISE,7991.515,Studied,6,3,Recalled,NA,4,Unrelated,ENGLISH,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,DOG,7990.025,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
60b54b4f1c445395a93ee622,PEST,8018.545,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
60b54b4f1c445395a93ee622,TOES,7998.485,Studied,3,4,Recalled,NA,3,Unrelated,MAGIC,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,BALLET,8018.87,Studied,4,4,Recalled,NA,4,Unrelated,YEAR,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,NEWS,8011.49,Studied,5,4,Recalled,Identical,37,Identical,NEWS,NA,NA,identical,news,37,4
60b54b4f1c445395a93ee622,PEST,7992.745,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
60b54b4f1c445395a93ee622,READ,7990.9,Studied,8,4,NotRecalled,NA,NA,NA,NA,NA,BOOK,related,book,28,4
60b54b4f1c445395a93ee622,NOSE,8010.445,Studied,10,4,Recalled,NA,6,Unrelated,DESERT,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,SLOW,8008.215,Studied,11,4,Recalled,NA,7,Unrelated,NONE,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,LOOK,1919.445,Studied,13,4,Recalled,NA,8,Related,QUENCH,THIRST,NA,unrelated,,,
60b54b4f1c445395a93ee622,BRANCH,3622.19,Studied,12,4,NotRecalled,Identical,NA,NA,NA,NA,NA,unprimed,,,
60b54b4f1c445395a93ee622,HUNGER,3049.815,Studied,14,4,NotRecalled,NA,NA,NA,NA,NA,FAMINE,related,famine,27,4
60b54b4f1c445395a93ee622,WAITER,8010.59,Studied,15,4,Recalled,Identical,NA,NA,NA,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,THIRST,4093.87,Studied,16,4,Recalled,NA,15,Unrelated,SOUR,NA,QUENCH,related,quench,8,4
60b54b4f1c445395a93ee622,SOAP,3055.14,Studied,17,4,Recalled,NA,11,Unrelated,LOSE,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,ALIVE,2840.255,Studied,18,4,Recalled,NA,12,Identical,WAITER,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,SEEK,5779.8,Studied,19,4,Recalled,NA,13,Unrelated,CHURCH,NA,NA,unrelated,,,
60b54b4f1c445395a93ee622,BUCKET,6212.475,Studied,20,4,NotRecalled,NA,NA,NA,NA,NA,PAIL,related,pail,26,4
