Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
60bc0c6013b4082ed94430d7,CHEESE,2330.165,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unrelated,,,
60bc0c6013b4082ed94430d7,HARD,2048.235,Not Studied,NA,NA,NotRecalled,Related,NA,NA,NA,NA,NA,identical,hard,14,3
60bc0c6013b4082ed94430d7,LIGHT,1682.03,Studied,38,2,Recalled,NA,12,Unrelated,CHANGE,NA,NA,unrelated,,,
60bc0c6013b4082ed94430d7,FOOD,4029.975,Studied,26,4,Recalled,Identical,19,Unrelated,SPIDER,NA,NA,identical,food,18,4
60bc0c6013b4082ed94430d7,PARK,3080.435,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
60bc0c6013b4082ed94430d7,BUSH,1015.755,Studied,40,1,Recalled,NA,"12,33",Identical,POTATO,NA,NA,unrelated,,,
60bc0c6013b4082ed94430d7,GUILT,1165.81,Studied,30,2,Recalled,NA,14,Unrelated,DAGGER,NA,NA,unrelated,,,
60bc0c6013b4082ed94430d7,CHILD,1249.145,Studied,17,1,Recalled,NA,3,Identical,RENT,NA,NA,unrelated,,,
60bc0c6013b4082ed94430d7,SWEEP,6317.985,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
60bc0c6013b4082ed94430d7,DOCTOR,2284.93,Studied,10,2,Recalled,NA,6,Identical,TOWN,NA,NA,unrelated,,,
60bc0c6013b4082ed94430d7,PANTS,1970.27,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
60bc0c6013b4082ed94430d7,OFFICE,5084.17,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
60bc0c6013b4082ed94430d7,LOVE,3113.24,Studied,16,4,Recalled,NA,10,Unrelated,HORSE,NA,ADORE,related,adore,10,4
60bc0c6013b4082ed94430d7,HATE,1432.05,Studied,24,1,Recalled,NA,11,Identical,NECK,NA,NA,unrelated,,,
