Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
607da39df127ab6004a8cd10,TREE,3771.305,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,BLACK,1652.585,Studied,1,4,Recalled,NA,NA,NA,NA,NA,NA,firstword,,,
607da39df127ab6004a8cd10,HOOP,2479.395,Studied,31,4,Recalled,NA,NA,NA,NA,NA,NA,identical,hoop,8,4
607da39df127ab6004a8cd10,LAND,1600.41,Studied,34,4,Recalled,Identical,36,Identical,LAND,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,SORRY,5337.56,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,TRASH,2270.745,Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,GEEK,1840.455,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,LAND,2180.685,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,LAKE,1305.62,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,JUMP,5202.225,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,DOOR,1617.95,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,related,hinge,7,4
607da39df127ab6004a8cd10,ROAD,1743.17,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,FIVE,2055.77,Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,four,27,4
607da39df127ab6004a8cd10,WHEAR,1944.705,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,grain,17,4
