"Words","Participant","expName","Studied_Immediate","Studied_Block","Studied_Position","Recalled_Immediate","Prime_Word","adjusted_prime_condition","Prime_Condition","Recalled_Immediate_RT","Recalled_Immediate_Block","Recalled_Immediate_Position","identical_anywhere","related_word","related_anywhere","Primed_immediate","Primed_Immidiate_Presented_Condition","prime_block","prime_position","delayed_recall","Recalled_Delayed_Position","Recalled_Delayed_RT","Recog_Decision","Recog_RT","Recog_Position","Recog_Condition","First_Prime_Word","First_Prime_Condition","First_Recall_RT","First_Recall_Block","First_Recall_Position"
"ABDOMEN",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ABDUCT",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ABOVE",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ACORN",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ACRE",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ADDICT",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ADORE",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ADULT",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AFTER",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AGAIN",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AGREE",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",TRUE,NA,FALSE,TRUE,"Related",2,35,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AHEAD",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"AIRPORT",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",TRUE,NA,FALSE,TRUE,"Related",2,7,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ALGEBRA",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",TRUE,NA,FALSE,TRUE,"Related",3,13,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ALIVE",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,"DEAD",FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA","z",620.69,82,"TN","NA","NA","NA",NA,NA
"ALLERGY",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ALLOW",473047,"S2.2ConstantTotalFinal",TRUE,4,18,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,"PERMIT",FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA","z",117.11,237,"FNS","NA","NA","NA",NA,NA
"ALTER",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
"ANGER",473047,"S2.2ConstantTotalFinal",FALSE,NA,NA,FALSE,"NA","NA","NA","NA","NA","NA",TRUE,NA,FALSE,TRUE,"Related",4,41,FALSE,"NA","NA",NA,NA,NA,"NA","NA","NA","NA",NA,NA
