DelayedWord,DelayedRT
CHURCH,3283.285
TALK,1165.85
VOLCANO,2101.71
MANY,5334.685
XXXXX,8001.89
XXXXX,8000.505
PLANE,2167.535
SHIP,8000.635
CHILD,8003.37
STAMP,1516.835
SHERRIF,8000.685
XXXXX,8000.455
CAKE,8000.5
XXXXX,8001.16
HAIR,8000.51
XXXXX,8002.095
XXXXX,8000.51
XXXXX,8000.59
XXXXX,8006.16
XXXXX,7991.305
XXXXX,8000.345
XXXXX,8002.76
FREE,5450.405
ANNOY,2082.97
DISAGREE,2767.705
XXXXX,8000.595
XXXXX,8000.01
XXXXX,8000.02
XXXXX,8001.435
XXXXX,7997.69
XXXXX,7990
XXXXX,8001.37
XXXXX,7989.815
XXXXX,8001.69
HILL,3266.99
XXXXX,7994.585
KNIFE,3000.66
XXXXX,8001.45
XXXXX,7991.405
XXXXX,7999.86
CAUSE,2890.015
XXXXX,8023.85
XXXXX,8047.62
XXXXX,8364.66
XXXXX,8001.54
XXXXX,8000.045
XXXXX,8000.38
XXXXX,8001.66
XXXXX,8000.61
XXXXX,8000.39
XXXXX,7999.335
XXXXX,8001.485
XXXXX,8000.49
XXXXX,8000.16
SH,8001.03
SHALLOW,7999.53
XXXXX,8000.54
XXXXX,8000.685
XXXXX,8000.56
XXXXX,7989.825
XXXXX,8000.685
XXXXX,8001.16
XXXXX,8000.655
XXXXX,7996.105
XXXXX,8001.67
XXXXX,8000.75
XXXXX,8000.4
XXXXX,8002.11
XXXXX,8001.12
XXXXX,8000.94
XXXXX,7999.5
XXXXX,8001.95
XXXXX,8001.26
XXXXX,7991.31
XXXXX,7992.62
XXXXX,8002.025
XXXXX,7085.25
