participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
JE,1,2021-04-01_19h27.16.506,L1.2ConstantTotalFinal,2020.1.3,60,MOST,2249.57,firstword,firstword,,1,1
JE,1,2021-04-01_15h09.31.808,L1.2ConstantTotalFinal,2020.1.3,60,BUCKET,3100.13,EXHALE,Related,115.88,2,1
JE,1,2021-04-01_15h09.31.809,L1.2ConstantTotalFinal,2020.1.3,60,INHALE,1199.445,TALK,Unrelated,116.695,3,1
JE,1,2021-04-01_15h09.31.810,L1.2ConstantTotalFinal,2020.1.3,60,SUPPER,2748.96,SICK,Unrelated,116.8,4,1
JE,1,2021-04-01_15h09.31.811,L1.2ConstantTotalFinal,2020.1.3,60,BALLET,2084.155,VERB,Identical,117.235,5,1
JE,1,2021-04-01_15h09.31.812,L1.2ConstantTotalFinal,2020.1.3,60,SEEK,1182.595,RACKET,Related,117.78,6,1
JE,1,2021-04-01_15h09.31.813,L1.2ConstantTotalFinal,2020.1.3,60,WAITER,1167.635,WAITER,Identical,116.415,7,1
JE,1,2021-04-01_15h09.31.814,L1.2ConstantTotalFinal,2020.1.3,60,BUTTER,1300.805,BOARD,Unrelated,116.485,8,1
JE,1,2021-04-01_15h09.31.815,L1.2ConstantTotalFinal,2020.1.3,60,BALLET,1132.665,HAIR,Unrelated,117.58,9,1
JE,1,2021-04-01_15h09.31.816,L1.2ConstantTotalFinal,2020.1.3,60,ARGUE,966.775,HAPPY,Unrelated,116.765,10,1
JE,1,2021-04-01_15h09.31.817,L1.2ConstantTotalFinal,2020.1.3,60,WINTER,1198.51,WINTER,Identical,116.48,11,1
JE,1,2021-04-01_15h09.31.818,L1.2ConstantTotalFinal,2020.1.3,60,BRANCH,1216.95,BRANCH,Identical,117.46,12,1
JE,1,2021-04-01_15h09.31.819,L1.2ConstantTotalFinal,2020.1.3,60,JUST,1700.44,ABDUCT,Related,116.505,13,1
JE,1,2021-04-01_15h09.31.820,L1.2ConstantTotalFinal,2020.1.3,60,FIRST,3283.2,SNOT,Related,116.71,14,1
JE,1,2021-04-01_15h09.31.821,L1.2ConstantTotalFinal,2020.1.3,60,TOES,950.8,QUIZ,Related,116.57,15,1
JE,1,2021-04-01_15h09.31.822,L1.2ConstantTotalFinal,2020.1.3,60,TEST,1115.975,WILD,Identical,116.44,16,1
JE,1,2021-04-01_15h09.31.823,L1.2ConstantTotalFinal,2020.1.3,60,NAVY,1467.375,FAST,Related,116.455,17,1
JE,1,2021-04-01_15h09.31.824,L1.2ConstantTotalFinal,2020.1.3,60,ROOF,799.255,ROOF,Unrelated,116.96,18,1
JE,1,2021-04-01_15h09.31.825,L1.2ConstantTotalFinal,2020.1.3,60,SQUARE,5549.295,WICK,Related,116.61,19,1
JE,1,2021-04-01_15h09.31.826,L1.2ConstantTotalFinal,2020.1.3,60,MOTHER,1067.215,LEND,Related,116.725,20,1
JE,1,2021-04-01_15h09.31.827,L1.2ConstantTotalFinal,2020.1.3,60,SHIP,1932.995,SHIP,Unrelated,116.755,21,1
JE,1,2021-04-01_15h09.31.828,L1.2ConstantTotalFinal,2020.1.3,60,CANDLE,2851.6,LINK,Related,116.335,22,1
JE,1,2021-04-01_15h09.31.829,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,2051.73,CLUE,Identical,117.49,23,1
JE,1,2021-04-01_15h09.31.830,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,400.48,NEWS,Identical,116.09,24,1
JE,1,2021-04-01_15h09.31.831,L1.2ConstantTotalFinal,2020.1.3,60,THIRST,1598.9,THIRST,Identical,116.72,25,1
JE,1,2021-04-01_15h09.31.832,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,733.3,DRESS,Unrelated,117.625,26,1
JE,1,2021-04-01_15h09.31.833,L1.2ConstantTotalFinal,2020.1.3,60,STRANGER,2317.49,STRANGE,Unrelated,116.67,27,1
JE,1,2021-04-01_15h09.31.834,L1.2ConstantTotalFinal,2020.1.3,60,LOOK,1032.41,LOOK,Identical,116.49,28,1
JE,1,2021-04-01_15h09.31.835,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,366.795,TAKE,Unrelated,116.78,29,1
JE,1,2021-04-01_15h09.31.836,L1.2ConstantTotalFinal,2020.1.3,60,ZEST,1500.1,ZEST,Related,116.385,30,1
JE,1,2021-04-01_15h09.31.837,L1.2ConstantTotalFinal,2020.1.3,60,THREAD,1282.43,THREAD,Identical,117.5,31,1
JE,1,2021-04-01_15h09.31.838,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,2000.385,FAMINE,Related,116.185,32,1
JE,1,2021-04-01_15h09.31.839,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,615.425,MORE,Related,123.375,33,1
JE,1,2021-04-01_15h09.31.840,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,500.96,HEAR,Unrelated,116.32,34,1
JE,1,2021-04-01_15h09.31.841,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,366.83,BOOK,Related,116.695,35,1
JE,1,2021-04-01_15h09.31.842,L1.2ConstantTotalFinal,2020.1.3,60,CHURCH,1516.715,CHURCH,Unrelated,117.05,36,1
JE,1,2021-04-01_15h09.31.843,L1.2ConstantTotalFinal,2020.1.3,60,MIDDLE,1933.585,MIDDLE,Identical,116.76,37,1
JE,1,2021-04-01_15h09.31.844,L1.2ConstantTotalFinal,2020.1.3,60,HURT,883.425,HURT,Related,116.945,38,1
JE,1,2021-04-01_15h09.31.845,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,282.59,COBWEB,Related,116.675,39,1
JE,1,2021-04-01_15h09.31.846,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,315.865,VIOLET,Related,116.38,40,1
JE,1,2021-04-01_15h09.31.847,L1.2ConstantTotalFinal,2020.1.3,60,XXXXX,263.06,DEAD,Related,116.465,41,1
JE,1,2021-04-01_15h09.31.848,L1.2ConstantTotalFinal,2020.1.3,60,GUIEE,1701.095,GUIDE,Related,115.21,42,1
JE,1,2021-04-01_15h09.31.849,L1.2ConstantTotalFinal,2020.1.3,60,CANCER,2667.185,firstword,firstword,,1,2
JE,1,2021-04-01_15h09.31.850,L1.2ConstantTotalFinal,2020.1.3,60,WHOLE,1600.13,HATE,Unrelated,116.35,2,2
JE,1,2021-04-01_15h09.31.851,L1.2ConstantTotalFinal,2020.1.3,60,ANIMAL,1494.905,LION,Related,116.86,3,2
JE,1,2021-04-01_15h09.31.852,L1.2ConstantTotalFinal,2020.1.3,60,TIGER,1367.25,PURPOSE,Unrelated,116.49,4,2
JE,1,2021-04-01_15h09.31.853,L1.2ConstantTotalFinal,2020.1.3,60,CLOCK,1767.08,PHONE,Identical,118.035,5,2
JE,1,2021-04-01_15h09.31.854,L1.2ConstantTotalFinal,2020.1.3,60,HORSE,1701.56,PLANT,Identical,116.98,6,2
JE,1,2021-04-01_15h09.31.855,L1.2ConstantTotalFinal,2020.1.3,60,PLANT,1016.99,WORST,Identical,115.86,7,2
JE,1,2021-04-01_15h09.31.856,L1.2ConstantTotalFinal,2020.1.3,60,LEMON,1332.995,MINUTE,Identical,116.49,8,2
JE,1,2021-04-01_15h09.31.857,L1.2ConstantTotalFinal,2020.1.3,60,BEHIND,1517.735,LEAVES,Identical,116.545,9,2
JE,1,2021-04-01_15h09.31.858,L1.2ConstantTotalFinal,2020.1.3,60,MEAN,3384.875,DOLLAR,Identical,116.24,10,2
JE,1,2021-04-01_15h09.31.859,L1.2ConstantTotalFinal,2020.1.3,60,MINUTE,1398.8,GRANITE,Related,116.54,11,2
JE,1,2021-04-01_15h09.31.860,L1.2ConstantTotalFinal,2020.1.3,60,CORAL,1950.26,FOUND,Identical,116.45,12,2
JE,1,2021-04-01_15h09.31.861,L1.2ConstantTotalFinal,2020.1.3,60,SHORT,1150.58,QUIET,Unrelated,116.46,13,2
JE,1,2021-04-01_15h09.31.862,L1.2ConstantTotalFinal,2020.1.3,60,PHONE,1365.975,TEETH,Identical,116.65,14,2
JE,1,2021-04-01_15h09.31.863,L1.2ConstantTotalFinal,2020.1.3,60,PHONE,1934.42,POTATO,Unrelated,116.82,15,2
JE,1,2021-04-01_15h09.31.864,L1.2ConstantTotalFinal,2020.1.3,60,GRASS,1448.99,GRASS,Identical,116.695,16,2
JE,1,2021-04-01_15h09.31.865,L1.2ConstantTotalFinal,2020.1.3,60,QUEEN,1417.935,PEPPER,Identical,117.59,17,2
JE,1,2021-04-01_15h09.31.866,L1.2ConstantTotalFinal,2020.1.3,60,LEAVES,1149.4,PACKAGE,Unrelated,116.64,18,2
JE,1,2021-04-01_15h09.31.867,L1.2ConstantTotalFinal,2020.1.3,60,MOTHER,1048.77,DRUGS,Unrelated,116.075,19,2
JE,1,2021-04-01_15h09.31.868,L1.2ConstantTotalFinal,2020.1.3,60,TEETH,1668.01,OFFICE,Identical,120.385,20,2
JE,1,2021-04-01_15h09.31.869,L1.2ConstantTotalFinal,2020.1.3,60,THROW,1399.75,DEATH,Unrelated,116.03,21,2
JE,1,2021-04-01_15h09.31.870,L1.2ConstantTotalFinal,2020.1.3,60,SPOON,1799.61,WRONG,Unrelated,117.615,22,2
JE,1,2021-04-01_15h09.31.871,L1.2ConstantTotalFinal,2020.1.3,60,BEFORE,2267.73,SHOVE,Identical,116.07,23,2
JE,1,2021-04-01_15h09.31.872,L1.2ConstantTotalFinal,2020.1.3,60,GIRL,4316.095,KNIFE,Unrelated,115.845,24,2
JE,1,2021-04-01_15h09.31.873,L1.2ConstantTotalFinal,2020.1.3,60,CLOSE,1117.81,OPEN,Related,117.415,25,2
JE,1,2021-04-01_15h09.31.874,L1.2ConstantTotalFinal,2020.1.3,60,QUEEN,2100.435,HAND,Related,116.685,26,2
JE,1,2021-04-01_15h09.31.875,L1.2ConstantTotalFinal,2020.1.3,60,MAN,2283.105,PINT,Related,117.525,27,2
