Participant,Prime,Prime_Duration,rt,Response
KY,MIDLAND,96.76499991,1949.595,MIDLAND
KY,FOREST,116.4899999,1258.03,XXXXX
KY,PIAZZA,116.85,1110.425,PIZZA
KY,CHEAT,116.715,778.635,CHEAT
KY,LYNX,116.93,386.6,XXXXX
KY,PEEP,116.72,1008.77,PEEP
KY,EFFIGY,116.49,677.0050001,XXXXX
KY,SPUN,123.9,975.4,SPUN
KY,HOSTEL,116.94,1560.23,SPRINT
KY,FAUNA,116.56,842.725,FRAUD
KY,SUIT,116.7949999,812.53,SUIT
KY,SHAVE,116.7700001,1083.37,SHAVE
KY,CHEER,116.815,1209.665,CHEER
KY,FREAK,116.78,958.66,FREAK
KY,SNAP,116.72,2558.015,SNEAK
KY,UNEASY,116.6749999,992.27,MESSY
KY,MORAL,116.175,892.24,MORAL
KY,STARK,116.885,1009.685,STEAK
KY,KEEP,116.36,2238.645,STEEP
KY,PULL,116.595,966.225,PULL
KY,TRIVIA,116.535,2466.54,RIVOT
KY,WIND,124.2899999,976.205,WINTER
KY,SPAN,116.6749999,1149.74,SPRING
KY,OPTION,116.7,1041.375,COTTON
KY,CEASE,146.615,992.2699999,CEASE
KY,TOTALLY,116.79,1042.5,TOTAL
KY,CLAW,116.6599999,759.965,CLAW
KY,ERUPT,116.6600001,1020.285,ERUPT
KY,TRAITOR,116.55,3627.43,VOLCANO
KY,MUZZLE,116.045,1166.15,PUZZEL
KY,VOID,116.6449999,775.72,VOID
KY,REACTOR,124.745,299.83,XXXXX
KY,CORNER,116.9200001,1000.095,CORNER
KY,VODKA,116.405,1084.72,VODKA
KY,LEND,116.62,762.2850001,LEND
KY,FLAK,116.75,975.4799999,FREAK
KY,DAMAGE,117.295,2217.025,DAMAGE
KY,RESUME,116.795,1043.37,RESUME
KY,SPUNK,116.255,1133.3,SPUNK
KY,MEET,122.66,999.76,MEET
