RecalledWord,StudyPosition,Block
SHERIFF,1,1
HATE,2,1
THANKS,3,1
DRAW,4,1
SAME,5,1
WRONG,6,1
CLOWN,7,1
YOUNG,8,1
EXCUSE,9,1
RAIN,10,1
STAMP,11,1
NECK,12,1
ANNOY,13,1
CARD,14,1
QUIET,15,1
TRAILER,16,1
SCISSORS,17,1
SHALLOW,18,1
DEATH,19,1
BUSH,20,1
REAL,21,1
POTATO,22,1
TOOL,23,1
DRUGS,24,1
PIECE,25,1
RENT,26,1
EXACT,27,1
MANY,28,1
DISAGREE,29,1
SLIDE,30,1
STRIPE,31,1
CHILD,32,1
SPIT,33,1
PACKAGE,34,1
MARRY,35,1
SILVER,36,1
KNIFE,37,1
VOTE,38,1
PURPOSE,39,1
PLANE ,40,1
THIN,41,1
TOCK,42,1
WOOD,1,2
CLIMB,2,2
MOVE,3,2
GRAND,4,2
MILK,5,2
TOOTH,6,2
STRESS,7,2
SHEEP,8,2
EXPLODE,9,2
RULE,10,2
LIGHT,11,2
TOWN,12,2
PROPER,13,2
HEAD,14,2
BRAIN,15,2
WRITE,16,2
CLASS,17,2
BREAD,18,2
FAKE,19,2
ARMS,20,2
STUPID,21,2
NIGHTS,22,2
REPEAT,23,2
CELL,24,2
ROSE,25,2
SELF,26,2
SHIRT,27,2
BABY,28,2
SPOTS,29,2
UNDER,30,2
MATH,31,2
SKIN,32,2
STING,33,2
SUBJECT,34,2
DOCTOR,35,2
GRAVE,36,2
TOUCH,37,2
GUILT,38,2
PENNY,39,2
BIKE,40,2
STEAL,41,2
KNIT,42,2
PENCIL,1,3
COPY,2,3
PAPER,3,3
ITCH,4,3
OVEN,5,3
BALL ,6,3
CARRY,7,3
ALLOW,8,3
WANT,9,3
LETTER,10,3
MAD,11,3
HELLO,12,3
EFFECT,13,3
TIRED,14,3
SMALL,15,3
GLASSES,16,3
SURE,17,3
SMART,18,3
SILK,19,3
SNEEZE,20,3
SOFT,21,3
PRIDE,22,3
WATER,23,3
FIRE,24,3
LARGE,25,3
CAKE,26,3
UNCLEAR,27,3
MONKEY,28,3
FINISH,29,3
PLAN,30,3
SPICE,31,3
BANK,32,3
ENGLISH,33,3
MINIMUM,34,3
NINE,35,3
JEANS,36,3
ONCE,37,3
BOSS,38,3
SLEEP,39,3
FRONT,40,3
MAID,41,3
CASTLE,42,3
TREE,1,4
MAGIC,2,4
STICKY,3,4
LAUGH,4,4
FOOD,5,4
LETTUCE,6,4
CHOOSE,7,4
BREAK,8,4
COLLECT,9,4
SICK,10,4
TALK,11,4
CHURCH,12,4
MUSIC ,13,4
TAKE,14,4
BELL,15,4
SING,16,4
DRESS,17,4
ROOF,18,4
WARM,19,4
LOSE,20,4
SWORD,21,4
VOLCANO,22,4
SHIP,23,4
STORE,24,4
HAPPY,25,4
BOARD,26,4
JACKET,27,4
DESERT,28,4
LOVE,29,4
FIND,30,4
NONE,31,4
STRANGE,32,4
CLEAR,33,4
HAIR,34,4
STREET,35,4
SMELL,36,4
SOUR,37,4
YEAR,38,4
MAYBE,39,4
HEAR,40,4
GAME,41,4
PROBLEM,42,4
