"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"SHALLO",3216.825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHALLOW",2718.45,"Studied",1,1,"Identical","13,32","Identical","SHALLOW",NA,NA
"STORE",2386.205,"Studied",26,4,NA,"16,7","Related","ADDICT","DRUGS",NA
"PAPER",1702.605,"Studied",2,3,NA,"7,3","Identical","PROPER",NA,NA
"ARM",4132.31,NA,NA,NA,NA,"34","Related","LEGS","ARMS",NA
"HEAD",2436.15,"Studied",9,2,NA,"3","Related","PATIENT","DOCTOR",NA
"HAIR",4002.075,"Studied",21,4,NA,NA,NA,NA,NA,NA
"DOOR",2752.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SING",8002.42,"Studied",25,4,NA,"2","Unrelated","THREAD",NA,NA
"STICKY",2718.25,"Studied",7,4,NA,"4","Identical","MAYBE",NA,NA
"SICK",3333.485,"Studied",29,4,NA,"5","Identical","NONE",NA,NA
"APPLE",7116.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOG",1352.965,NA,NA,NA,NA,"6","Identical","CELL",NA,NA
"SCARY",4220.075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLOWN",1485.92,"Studied",24,1,"Identical","5","Identical","MARRY",NA,NA
"DARK",2732.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEAN",1099.675,NA,NA,NA,"Unrelated","38","Unrelated","MEAN",NA,NA
"WRITE",2218.94,"Studied",18,2,"Identical","29","Identical","WRITE",NA,NA
"POOL",4637.53,NA,NA,NA,NA,"9","Unrelated","OFFICE",NA,NA
"WATER",3369.05,"Studied",19,3,"Identical","23","Related","MOAT","CASTLE",NA
"JUICE",2452.075,NA,NA,NA,NA,"40","Identical","MILK",NA,NA
"FOOD",1036.68,"Studied",32,4,NA,"26","Unrelated","WAITER",NA,NA
"APPLE",969.6300002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARRY",1553.26,"Studied",9,3,NA,"25","Related","HAUL","CARRY","HAUL"
"MARRY",1136.495,"Studied",37,1,"Identical","6","Unrelated","WHERE",NA,NA
"MARRIED",1402.725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EE",8002.235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EEL",3135.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISAGREE",7266.205,"Studied",11,1,"Identical","12","Identical","DISAGREE",NA,NA
"REGRET",6685.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADULT",6299.705,NA,NA,NA,NA,"19","Unrelated","LEARN",NA,NA
"L",8002.245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEER",5833.165,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VIOLET",5148.83,NA,NA,NA,NA,"20","Identical","VOTE",NA,NA
