RecalledWord,StudyPosition,Block
SHARK,1,1
HORSE,2,1
FINGER,3,1
ENTER,4,1
QUART,5,1
GIRLS,6,1
THERE,7,1
YOURS,8,1
SHOVE,9,1
MUSCLE,10,1
CLOSE,11,1
TEETH,12,1
ANIMAL,13,1
WORST,14,1
PHONE,15,1
WHERE,16,1
UNCLE,17,1
MINUS,18,1
TIGER,19,1
THROW,20,1
WHOLE,21,1
LEMON,22,1
DOLLAR,23,1
SHORT,24,1
CLOCK,25,1
OFFICE,26,1
EARLY,27,1
CORAL,28,1
FOUND,29,1
MEAN,30,1
QUEEN,31,1
GRASS,32,1
LEAVES,33,1
PLANT,34,1
SPOON,35,1
CANCER,36,1
FENCE,37,1
MINUTE,38,1
BEHIND,39,1
BEFORE,40,1
ROCK,41,1
PEPPER,42,1
MONEY,1,2
CLAM,2,2
STOP,3,2
SELLER,4,2
WEIGHT,5,2
BIRD,6,2
WORK,7,2
GUITAR,8,2
BOMB,9,2
ORANGE,10,2
SMOOTH,11,2
OUTTAKE,12,2
WEST,13,2
STAIRS,14,2
NEPHEW,15,2
SHEETS,16,2
STREAM,17,2
CHAIR,18,2
NUMBER,19,2
RIGHT,20,2
NICKEL,21,2
GLORY,22,2
LAWYER,23,2
DREAM,24,2
FRIGHT,25,2
PICKLE,26,2
FLOWER,27,2
STORY,28,2
CRACKER,29,2
LENGTH,30,2
DAGGER,31,2
SONG,32,2
HORN,33,2
JAIL,34,2
CHEESE,35,2
BEACH,36,2
GROSS,37,2
EGGS,38,2
CHANGE,39,2
FISH,40,2
YELLOW,41,2
TWELVE,42,2
STOMACH,1,3
LAKE,2,3
BRIDE,3,3
GEEK,4,3
WORLD,5,3
TRAIN,6,3
DUSK,7,3
WHEAT,8,3
KISS,9,3
PRESENT,10,3
ROAD,11,3
STARS,12,3
LAND,13,3
SWAMP,14,3
JUMP,15,3
SMOKE,16,3
SWEET,17,3
GHOST,18,3
KILL,19,3
HOTEL,20,3
FROG,21,3
NOISE,22,3
HOOP,23,3
SMILE,24,3
CAMP,25,3
BELOW,26,3
FIVE,27,3
THIEF,28,3
DOOR,29,3
TIGHT,30,3
DEAF,31,3
SORRY,32,3
PICTURE,33,3
BLACK,34,3
SOUTH,35,3
POUND,36,3
DIRT,37,3
LEARN,38,3
TRASH,39,3
SHOES,40,3
MINOR,41,3
DEVIL,42,3
BORROW,1,4
WILD,2,4
TEST,3,4
ALIVE,4,4
WAITER,5,4
SLOW,6,4
STATES,7,4
LOOK,8,4
WINTER,9,4
THIRST,10,4
SOAP,11,4
NAVY,12,4
PURPLE,13,4
FIRST,14,4
HUNGER,15,4
BUTTER,16,4
SQUARE,17,4
MIDDLE,18,4
TOES,19,4
PAIN,20,4
ARGUE,21,4
VERB,22,4
SPIDER,23,4
MOTHER,24,4
BRANCH,25,4
NEWS,26,4
SUPPER,27,4
BALLET,28,4
BUCKET,29,4
CLUE,30,4
CHAIN,31,4
INHALE,32,4
NOSE,33,4
CANDLE,34,4
READ,35,4
TENNIS,36,4
MOST,37,4
LESS,38,4
THREAD,39,4
TOUR,40,4
KIDNAP,41,4
SEEK,42,4
