participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
SK2,1,2021-04-06_14h57.10.874,L1.3ConstantTotalFinal,2020.1.3,60,CLOCK,1168.16,firstword,firstword,,1,1
SK2,1,2021-04-06_09h59.58.819,L1.3ConstantTotalFinal,2020.1.3,60,CANCER,1600.36,DEATH,Unrelated,116.985,2,1
SK2,1,2021-04-06_09h59.58.820,L1.3ConstantTotalFinal,2020.1.3,60,WHOLE,1564.97,QUART,Identical,115.02,3,1
SK2,1,2021-04-06_09h59.58.821,L1.3ConstantTotalFinal,2020.1.3,60,LEAVES,1716.885,POTATO,Unrelated,116.645,4,1
SK2,1,2021-04-06_09h59.58.822,L1.3ConstantTotalFinal,2020.1.3,60,SPOON,1273.91,MARRY,Unrelated,117.365,5,1
SK2,1,2021-04-06_09h59.58.823,L1.3ConstantTotalFinal,2020.1.3,60,PEPPER,1467.87,REAL,Unrelated,116.965,6,1
SK2,1,2021-04-06_09h59.58.824,L1.3ConstantTotalFinal,2020.1.3,60,WORST,1183.005,HARSH,Related,116.435,7,1
SK2,1,2021-04-06_09h59.58.825,L1.3ConstantTotalFinal,2020.1.3,60,QUEEN,1549.83,SHERIFF,Unrelated,116.3150001,8,1
SK2,1,2021-04-06_09h59.58.826,L1.3ConstantTotalFinal,2020.1.3,60,MEAN,1481.925,GUYS,Related,116.035,9,1
SK2,1,2021-04-06_09h59.58.827,L1.3ConstantTotalFinal,2020.1.3,60,UNCLE,1582.385,CORAL,Identical,118.585,10,1
SK2,1,2021-04-06_09h59.58.828,L1.3ConstantTotalFinal,2020.1.3,60,LEMON,1582.455,OPEN,Related,118.605,11,1
SK2,1,2021-04-06_09h59.58.829,L1.3ConstantTotalFinal,2020.1.3,60,HORSE,1331.82,SHALLOW,Unrelated,117.905,12,1
SK2,1,2021-04-06_09h59.58.830,L1.3ConstantTotalFinal,2020.1.3,60,GIRLS,1608.575,AFTER,Related,117.54,13,1
