RecalledWord,StudyPosition,Block
MAGIC,1,1
BREAK,2,1
TALK,3,1
CLEAR,4,1
GAME,5,1
HAIR,6,1
LOSE,7,1
JACKET,8,1
HEAR,9,1
CHOOSE,10,1
LETTUCE,11,1
LOVE,12,1
SICK,13,1
BOARD,14,1
BELL,15,1
PROBLEM,16,1
TREE,17,1
MUSIC ,18,1
STICKY,19,1
VOLCANO,20,1
COLLECT,21,1
ROOF,22,1
NONE,23,1
YEAR,24,1
DESERT,25,1
DRESS,26,1
LAUGH,27,1
STRANGE,28,1
TAKE,29,1
SMELL,30,1
MAYBE,31,1
CHURCH,32,1
STORE,33,1
SING,34,1
SWORD,35,1
HAPPY,36,1
SHIP,37,1
WARM,38,1
SOUR,39,1
FIND,40,1
STREET,41,1
FOOD,42,1
EXACT,1,2
PURPOSE,2,2
SILVER,3,2
MARRY,4,2
THANKS,5,2
SAME,6,2
STAMP,7,2
THIN,8,2
SHERIFF,9,2
RENT,10,2
PACKAGE,11,2
YOUNG,12,2
DRAW,13,2
SHALLOW,14,2
WRONG,15,2
MANY,16,2
PLANE ,17,2
PIECE,18,2
DISAGREE,19,2
DEATH,20,2
REAL,21,2
SLIDE,22,2
DRUGS,23,2
VOTE,24,2
ANNOY,25,2
TOCK,26,2
POTATO,27,2
NECK,28,2
KNIFE,29,2
CARD,30,2
SCISSORS,31,2
BUSH,32,2
TOOL,33,2
STRIPE,34,2
EXCUSE,35,2
SPIT,36,2
QUIET,37,2
HATE,38,2
TRAILER,39,2
CHILD,40,2
CLOWN,41,2
RAIN,42,2
MILK,1,3
EXPLODE,2,3
GRAND,3,3
ARMS,4,3
PROPER,5,3
TOOTH,6,3
TOUCH,7,3
MOVE,8,3
DOCTOR,9,3
PENNY,10,3
CLIMB,11,3
ROSE,12,3
LIGHT,13,3
BABY,14,3
SKIN,15,3
STUPID,16,3
REPEAT,17,3
NIGHTS,18,3
UNDER,19,3
STEAL,20,3
KNIT,21,3
BREAD,22,3
SELF,23,3
CELL,24,3
SHIRT,25,3
TOWN,26,3
WOOD,27,3
RULE,28,3
WRITE,29,3
SUBJECT,30,3
HEAD,31,3
STRESS,32,3
STING,33,3
BIKE,34,3
SPOTS,35,3
SHEEP,36,3
BRAIN,37,3
CLASS,38,3
GRAVE,39,3
FAKE,40,3
MATH,41,3
GUILT,42,3
SMART,1,4
SOFT,2,4
SPICE,3,4
FIRE,4,4
NINE,5,4
ITCH,6,4
MINIMUM,7,4
COPY,8,4
CARRY,9,4
PAPER,10,4
JEANS,11,4
SURE,12,4
EFFECT,13,4
ONCE,14,4
FRONT,15,4
WATER,16,4
SMALL,17,4
UNCLEAR,18,4
LARGE,19,4
OVEN,20,4
BALL ,21,4
SNEEZE,22,4
PENCIL,23,4
GLASSES,24,4
SILK,25,4
ENGLISH,26,4
ALLOW,27,4
WANT,28,4
BOSS,29,4
SLEEP,30,4
FINISH,31,4
CAKE,32,4
TIRED,33,4
PLAN,34,4
MAID,35,4
LETTER,36,4
BANK,37,4
PRIDE,38,4
MONKEY,39,4
MAD,40,4
HELLO,41,4
CASTLE,42,4
