DelayedWord,DelayedRT
QUEEN,2214.545
LION,2980.79
SPOON,2331.305
XXXXX,7993.92
OUTTAKE,4646.05
XXXXX,7994.125
MUSCLE,4012.715
XXXXX,7993.905
XXXXX,7993.255
DOOR,6960.385
XXXXX,7993.605
CLAM,4812.195
XXXXX,7993.37
XXXXX,7993.155
XXXXX,8000.78
XXXXX,7999.685
BEACH,5369.275
XXXXX,8000.315
BUBBLES,7993.015
XXXXX,8000.7
XXXXX,8000.905
XXXXX,7999.565
VINES,2488.93
XXXXX,8000.905
XXXXX,8000
XXXXX,8000.275
XXXXX,8000.905
XXXXX,8000.855
XXXXX,7999.815
XXXXX,7994.15
XXXXX,7992.955
XXXXX,7993.86
XXXXX,7993.275
XXXXX,7993.255
XXXXX,7993.95
XXXXX,7993.45
XXXXX,7992.72
XXXXX,7993.19
XXXXX,7993.915
XXXXX,7993.535
XXXXX,7992.93
XXXXX,7993.925
XXXXX,7992.785
XXXXX,7993.235
XXXXX,7993.675
XXXXX,7992.065
POOL,4579.255
XXXXX,7993.5
XXXXX,7999.64
XXXXX,7991.46
XXXXX,7993.65
XXXXX,7993.995
XXXXX,8000.18
XXXXX,7992.375
XXXXX,7992.725
XXXXX,7993.55
XXXXX,8001.935
XXXXX,7994.07
XXXXX,7991.92
XXXXX,7993.58
XXXXX,7993.435
XXXXX,7993.29
XXXXX,8001.305
XXXXX,7991.775
XXXXX,7993.78
XXXXX,8001.29
XXXXX,7992.69
XXXXX,7993.775
XXXXX,8001.01
XXXXX,8004.885
XXXXX,7992.905
XXXXX,7993.965
XXXXX,7997.035
XXXXX,7992.075
XXXXX,3696.5
