Participant,Prime,Prime_Duration,rt,Response
WB,STARK,116.4250001,3738.905,STARS
WB,HOSTEL,117.1249999,1916.26,XXXXX
WB,LEND,116.5150001,1804.67,LEND
WB,CEASE,117.2450001,2432.99,CEASE
WB,SPAN,116.6950001,1266.36,SPAN
WB,SNAP,115.5950001,483.7,XXXXX
WB,VOID,116.1700001,1272.545,VOID
WB,SUIT,117.575,1249.945,SUIT
WB,MIDLAND,116.9,2100.2,MIDLAND
WB,SPUNK,116.1149999,2850.255,SPUNK
WB,CHEAT,116.3699999,1683.185,CHEAT
WB,CORNER,119.2900001,2032.9,CORNER
WB,FAUNA,116.065,350.075,XXXXX
WB,TRIVIA,115.8700001,4251.185,TRIVIA
WB,CLAW,117.1500001,1602.925,CLAW
WB,DAMAGE,116.96,2054.07,DAMAGE
WB,FREAK,116.835,1799.89,FREAK
WB,FLAK,117.535,585.43,XXXXX
WB,LYNX,117.0549998,450.555,XXXXX
WB,EFFIGY,117.3349998,1032.55,XXXXX
WB,TRAITOR,116.8150001,2366.135,TRAITOR
WB,WIND,117.11,1087.425,WIND
WB,PIAZZA,116.7850001,1619.745,PIZZA
WB,CHEER,125.9250001,1333.395,CHEER
WB,KEEP,115.9650001,1150.7,KEEP
WB,PEEP,115.8699999,1368.5,PEEP
WB,VODKA,117.0099999,2933.355,VODKA
WB,SPUN,116.74,1916.425,SPUN
WB,UNEASY,116.72,2383.42,UNEASY
WB,REACTOR,116.84,501.32,XXXXX
WB,TOTALLY,117.3049998,2333.765,TOTALLY
WB,OPTION,116.0950002,2648.735,OPTION
WB,FOREST,116.6649999,1966.72,FOREST
WB,MORAL,116.7949999,1334.47,MORAL
WB,RESUME,116.3300001,2183.585,RESUME
WB,MUZZLE,116.6300001,2049.145,MUZZLE
WB,PULL,116.1549999,1901.91,PULL
WB,ERUPT,116.6700001,3100.895,ERUPT
WB,SHAVE,116.4299999,1433.82,SHAVE
WB,MEET,117.445,1401.165,MEETS
