RecalledWord,StudyPosition,Block
DOOR,1,1
FIVE,2,1
SORRY,3,1
TRAIN,4,1
TIGHT,5,1
SHOES,6,1
DUSK,7,1
SWEET,8,1
SMOKE,9,1
STARS,10,1
DIRT,11,1
GEEK,12,1
NOISE,13,1
JUMP,14,1
KISS,15,1
SOUTH,16,1
DEVIL,17,1
THIEF,18,1
LAND,19,1
MINOR,20,1
BRIDE,21,1
KILL,22,1
POUND,23,1
FROG,24,1
WHEAT,25,1
LAKE,26,1
WORLD,27,1
BELOW,28,1
ROAD,29,1
STOMACH,30,1
LEARN,31,1
SWAMP,32,1
PRESENT,33,1
BLACK,34,1
SMILE,35,1
DEAF,36,1
TRASH,37,1
HOTEL,38,1
HOOP,39,1
CAMP,40,1
GHOST,41,1
PICTURE,42,1
PAIN,1,2
MOST,2,2
STATES,3,2
SEEK,4,2
LESS,5,2
ALIVE,6,2
SOAP,7,2
ARGUE,8,2
VERB,9,2
INHALE,10,2
SLOW,11,2
BUTTER,12,2
MOTHER,13,2
THREAD,14,2
NOSE,15,2
SUPPER,16,2
WINTER,17,2
HUNGER,18,2
PURPLE,19,2
LOOK,20,2
SPIDER,21,2
WILD,22,2
CHAIN,23,2
TENNIS,24,2
SQUARE,25,2
KIDNAP,26,2
BALLET,27,2
TOES,28,2
NAVY,29,2
NEWS,30,2
FIRST,31,2
BUCKET,32,2
BORROW,33,2
MIDDLE,34,2
READ,35,2
THIRST,36,2
TEST,37,2
CANDLE,38,2
CLUE,39,2
BRANCH,40,2
WAITER,41,2
TOUR,42,2
ROCK,1,3
WHOLE,2,3
TIGER,3,3
SHOVE,4,3
WORST,5,3
UNCLE,6,3
CANCER,7,3
YOURS,8,3
ANIMAL,9,3
CLOSE,10,3
TEETH,11,3
PEPPER,12,3
THERE,13,3
EARLY,14,3
ENTER,15,3
GRASS,16,3
CLOCK,17,3
OFFICE,18,3
DOLLAR,19,3
LEMON,20,3
SHORT,21,3
GIRLS,22,3
SPOON,23,3
PHONE,24,3
HORSE,25,3
PLANT,26,3
BEFORE,27,3
CORAL,28,3
MUSCLE,29,3
THROW,30,3
QUEEN,31,3
FENCE,32,3
FOUND,33,3
MINUS,34,3
LEAVES,35,3
WHERE,36,3
MINUTE,37,3
SHARK,38,3
QUART,39,3
BEHIND,40,3
FINGER,41,3
MEAN,42,3
ORANGE,1,4
LAWYER,2,4
SONG,3,4
HORN,4,4
JAIL,5,4
TWELVE,6,4
DREAM,7,4
OUTTAKE,8,4
DAGGER,9,4
NEPHEW,10,4
FISH,11,4
CRACKER,12,4
CHEESE,13,4
STOP,14,4
CLAM,15,4
BEACH,16,4
BOMB,17,4
FRIGHT,18,4
STREAM,19,4
FLOWER,20,4
RIGHT,21,4
BIRD,22,4
GLORY,23,4
SHEETS,24,4
WORK,25,4
STAIRS,26,4
SMOOTH,27,4
MONEY,28,4
SELLER,29,4
NUMBER,30,4
LENGTH,31,4
CHANGE,32,4
NICKEL,33,4
WEST,34,4
GROSS,35,4
CHAIR,36,4
WEIGHT,37,4
EGGS,38,4
STORY,39,4
GUITAR,40,4
PICKLE,41,4
YELLOW,42,4
