"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"PLANT","z",1.727365,"KB2",1,"2021-04-06_11h46.16.001","DelayedExp","2020.1.3",60,"Studied",19,1,NA,NA,NA,NA,"SEED",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"HELLO","z",1.18095,"KB2",1,"2021-04-06_10h03.20.350","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"PEPPER","slash",1.798765,"KB2",1,"2021-04-06_10h03.20.351","DelayedExp","2020.1.3",60,"Studied",39,1,"Identical","Related","EXIT","ENTER",NA,"4",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Identical"
"PURPLE","slash",1.215885,"KB2",1,"2021-04-06_10h03.20.352","DelayedExp","2020.1.3",60,"Studied",27,4,NA,"Identical","CLUE",NA,NA,"14",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"HORSE","slash",1.047675,"KB2",1,"2021-04-06_10h03.20.353","DelayedExp","2020.1.3",60,"Studied",15,1,"Identical","Identical","HORSE",NA,NA,"33","23","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"DOOR","z",3.34503,"KB2",1,"2021-04-06_10h03.20.354","DelayedExp","2020.1.3",60,"Studied",35,3,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"SHOVE","z",1.114375,"KB2",1,"2021-04-06_10h03.20.355","DelayedExp","2020.1.3",60,"Studied",4,1,NA,"Unrelated","EXACT",NA,NA,"7",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"SELLER","z",0.84696,"KB2",1,"2021-04-06_10h03.20.356","DelayedExp","2020.1.3",60,"Studied",2,2,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"MAYBE","z",0.84784,"KB2",1,"2021-04-06_10h03.20.357","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"BELL","z",0.86412,"KB2",1,"2021-04-06_10h03.20.358","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SMALL","z",3.02872,"KB2",1,"2021-04-06_10h03.20.359","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SPOON","z",1.94824,"KB2",1,"2021-04-06_10h03.20.360","DelayedExp","2020.1.3",60,"Studied",25,1,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"STREET","slash",2.283395,"KB2",1,"2021-04-06_10h03.20.361","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,"37","Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"WEST","z",0.865055,"KB2",1,"2021-04-06_10h03.20.362","DelayedExp","2020.1.3",60,"Studied",33,2,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"PICKLE","slash",0.81238,"KB2",1,"2021-04-06_10h03.20.363","DelayedExp","2020.1.3",60,"Studied",7,2,NA,"Related","DILL","PICKLE","DILL","22","1","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Related"
"PROPER","z",1.07962,"KB2",1,"2021-04-06_10h03.20.364","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"GAME","z",1.030715,"KB2",1,"2021-04-06_10h03.20.365","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"FINGER","slash",0.829485,"KB2",1,"2021-04-06_10h03.20.366","DelayedExp","2020.1.3",60,"Studied",2,1,NA,"Unrelated","SLIDE",NA,NA,"6","12","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"EFFECT","z",1.414205,"KB2",1,"2021-04-06_10h03.20.367","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"WRITE","slash",3.1456,"KB2",1,"2021-04-06_10h03.20.368","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"TEST","z",0.896665,"KB2",1,"2021-04-06_10h03.20.369","DelayedExp","2020.1.3",60,"Studied",10,4,NA,NA,NA,NA,"QUIZ",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"FRIGHT","slash",1.46131,"KB2",1,"2021-04-06_10h03.20.370","DelayedExp","2020.1.3",60,"Studied",35,2,NA,NA,NA,NA,"SCARE",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"LETTUCE","z",0.877875,"KB2",1,"2021-04-06_10h03.20.371","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"ITCH","z",0.783395,"KB2",1,"2021-04-06_10h03.20.372","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SMOKE","z",1.06369,"KB2",1,"2021-04-06_10h03.20.373","DelayedExp","2020.1.3",60,"Studied",29,3,NA,NA,NA,NA,"CIGAR",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"ORANGE","slash",1.01382,"KB2",1,"2021-04-06_10h03.20.374","DelayedExp","2020.1.3",60,"Studied",36,2,NA,"Unrelated","GUILT",NA,NA,"9","8","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"HEAR","slash",1.530585,"KB2",1,"2021-04-06_10h03.20.375","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"SLEEP","z",0.89901,"KB2",1,"2021-04-06_10h03.20.376","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CLEAR","slash",1.21348,"KB2",1,"2021-04-06_10h03.20.377","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"SURE","z",0.91565,"KB2",1,"2021-04-06_10h03.20.378","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"WORLD","slash",0.830275,"KB2",1,"2021-04-06_10h03.20.379","DelayedExp","2020.1.3",60,"Studied",12,3,NA,"Related","CIGAR","SMOKE",NA,"12","36","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"DRESS","z",1.24732,"KB2",1,"2021-04-06_10h03.20.380","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SCISSORS","z",0.7461,"KB2",1,"2021-04-06_10h03.20.381","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CHANGE","slash",1.430275,"KB2",1,"2021-04-06_10h03.20.382","DelayedExp","2020.1.3",60,"Studied",1,2,NA,"Identical","HORN",NA,NA,"6",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
