RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
CLUE,z,1.43619,GJ,1,2021-04-06_12h59.54.083,DelayedExp,2020.1.3,60
SHORT,slash,1.76425,GJ,1,2021-04-06_10h03.20.350,DelayedExp,2020.1.3,60
MONKEY,z,0.81387,GJ,1,2021-04-06_10h03.20.351,DelayedExp,2020.1.3,60
BRANCH,slash,1.413735,GJ,1,2021-04-06_10h03.20.352,DelayedExp,2020.1.3,60
GRAVE,,,GJ,1,2021-04-06_10h03.20.353,DelayedExp,2020.1.3,60
CHOOSE,z,2.61178,GJ,1,2021-04-06_10h03.20.354,DelayedExp,2020.1.3,60
LAWYER,slash,0.785085,GJ,1,2021-04-06_10h03.20.355,DelayedExp,2020.1.3,60
TENNIS,slash,2.512885,GJ,1,2021-04-06_10h03.20.356,DelayedExp,2020.1.3,60
BANK,z,0.833055,GJ,1,2021-04-06_10h03.20.357,DelayedExp,2020.1.3,60
TRAILER,z,0.911925,GJ,1,2021-04-06_10h03.20.358,DelayedExp,2020.1.3,60
POTATO,z,1.182615,GJ,1,2021-04-06_10h03.20.359,DelayedExp,2020.1.3,60
HATE,z,1.133255,GJ,1,2021-04-06_10h03.20.360,DelayedExp,2020.1.3,60
KNIFE,z,1.19915,GJ,1,2021-04-06_10h03.20.361,DelayedExp,2020.1.3,60
BALLET,z,1.182495,GJ,1,2021-04-06_10h03.20.362,DelayedExp,2020.1.3,60
WEIGHT,slash,1.01562,GJ,1,2021-04-06_10h03.20.363,DelayedExp,2020.1.3,60
PENCIL,z,1.534805,GJ,1,2021-04-06_10h03.20.364,DelayedExp,2020.1.3,60
DISAGREE,z,0.949215,GJ,1,2021-04-06_10h03.20.365,DelayedExp,2020.1.3,60
PLANE ,z,0.998845,GJ,1,2021-04-06_10h03.20.366,DelayedExp,2020.1.3,60
CANCER,slash,1.633175,GJ,1,2021-04-06_10h03.20.367,DelayedExp,2020.1.3,60
SUBJECT,z,0.75043,GJ,1,2021-04-06_10h03.20.368,DelayedExp,2020.1.3,60
STOP,slash,1.51605,GJ,1,2021-04-06_10h03.20.369,DelayedExp,2020.1.3,60
PHONE,slash,0.68296,GJ,1,2021-04-06_10h03.20.370,DelayedExp,2020.1.3,60
PURPLE,slash,0.64928,GJ,1,2021-04-06_10h03.20.371,DelayedExp,2020.1.3,60
SWORD,z,0.74959,GJ,1,2021-04-06_10h03.20.372,DelayedExp,2020.1.3,60
REPEAT,z,1.316195,GJ,1,2021-04-06_10h03.20.373,DelayedExp,2020.1.3,60
SHOES,slash,0.69976,GJ,1,2021-04-06_10h03.20.374,DelayedExp,2020.1.3,60
MILK,z,0.849945,GJ,1,2021-04-06_10h03.20.375,DelayedExp,2020.1.3,60
SPICE,z,0.999345,GJ,1,2021-04-06_10h03.20.376,DelayedExp,2020.1.3,60
MAD,z,1.14946,GJ,1,2021-04-06_10h03.20.377,DelayedExp,2020.1.3,60
PROBLEM,z,0.83272,GJ,1,2021-04-06_10h03.20.378,DelayedExp,2020.1.3,60
CAMP,,,GJ,1,2021-04-06_10h03.20.379,DelayedExp,2020.1.3,60
HAIR,z,0.86659,GJ,1,2021-04-06_10h03.20.380,DelayedExp,2020.1.3,60
DUSK,slash,1.19976,GJ,1,2021-04-06_10h03.20.381,DelayedExp,2020.1.3,60
KISS,slash,2.815755,GJ,1,2021-04-06_10h03.20.382,DelayedExp,2020.1.3,60
SILVER,z,2.549465,GJ,1,2021-04-06_10h03.20.383,DelayedExp,2020.1.3,60
PENNY,z,3.632445,GJ,1,2021-04-06_10h03.20.384,DelayedExp,2020.1.3,60
DESERT,slash,2.082065,GJ,1,2021-04-06_10h03.20.385,DelayedExp,2020.1.3,60
SOUR,z,0.900025,GJ,1,2021-04-06_10h03.20.386,DelayedExp,2020.1.3,60
ROSE,z,1.801465,GJ,1,2021-04-06_10h03.20.387,DelayedExp,2020.1.3,60
YEAR,z,2.46632,GJ,1,2021-04-06_10h03.20.388,DelayedExp,2020.1.3,60
GHOST,slash,1.182975,GJ,1,2021-04-06_10h03.20.389,DelayedExp,2020.1.3,60
THROW,slash,1.4663,GJ,1,2021-04-06_10h03.20.390,DelayedExp,2020.1.3,60
SHIRT,z,1.368845,GJ,1,2021-04-06_10h03.20.391,DelayedExp,2020.1.3,60
SAME,z,0.79983,GJ,1,2021-04-06_10h03.20.392,DelayedExp,2020.1.3,60
COLLECT,z,1.832235,GJ,1,2021-04-06_10h03.20.393,DelayedExp,2020.1.3,60
CASTLE,z,1.21586,GJ,1,2021-04-06_10h03.20.394,DelayedExp,2020.1.3,60
SMILE,slash,1.06624,GJ,1,2021-04-06_10h03.20.395,DelayedExp,2020.1.3,60
STATES,z,2.382835,GJ,1,2021-04-06_10h03.20.396,DelayedExp,2020.1.3,60
WARM,z,1.94994,GJ,1,2021-04-06_10h03.20.397,DelayedExp,2020.1.3,60
MUSCLE,slash,0.715615,GJ,1,2021-04-06_10h03.20.398,DelayedExp,2020.1.3,60
SMOOTH,slash,1.04925,GJ,1,2021-04-06_10h03.20.399,DelayedExp,2020.1.3,60
SNEEZE,z,1.132375,GJ,1,2021-04-06_10h03.20.400,DelayedExp,2020.1.3,60
MANY,z,1.31617,GJ,1,2021-04-06_10h03.20.401,DelayedExp,2020.1.3,60
COPY,z,0.71693,GJ,1,2021-04-06_10h03.20.402,DelayedExp,2020.1.3,60
PICKLE,slash,0.99941,GJ,1,2021-04-06_10h03.20.403,DelayedExp,2020.1.3,60
ONCE,z,1.09955,GJ,1,2021-04-06_10h03.20.404,DelayedExp,2020.1.3,60
CLOSE,z,1.465925,GJ,1,2021-04-06_10h03.20.405,DelayedExp,2020.1.3,60
THANKS,z,1.033095,GJ,1,2021-04-06_10h03.20.406,DelayedExp,2020.1.3,60
NOISE,z,1.549445,GJ,1,2021-04-06_10h03.20.407,DelayedExp,2020.1.3,60
DOOR,slash,0.83263,GJ,1,2021-04-06_10h03.20.408,DelayedExp,2020.1.3,60
ALLOW,z,3.49914,GJ,1,2021-04-06_10h03.20.409,DelayedExp,2020.1.3,60
CLOWN,z,1.13331,GJ,1,2021-04-06_10h03.20.410,DelayedExp,2020.1.3,60
SMELL,slash,2.33293,GJ,1,2021-04-06_10h03.20.411,DelayedExp,2020.1.3,60
BIRD,slash,1.28287,GJ,1,2021-04-06_10h03.20.412,DelayedExp,2020.1.3,60
SWEET,slash,1.61705,GJ,1,2021-04-06_10h03.20.413,DelayedExp,2020.1.3,60
ANNOY,z,1.51612,GJ,1,2021-04-06_10h03.20.414,DelayedExp,2020.1.3,60
SKIN,slash,1.86664,GJ,1,2021-04-06_10h03.20.415,DelayedExp,2020.1.3,60
STAMP,slash,3.399835,GJ,1,2021-04-06_10h03.20.416,DelayedExp,2020.1.3,60
ARMS,z,1.36615,GJ,1,2021-04-06_10h03.20.417,DelayedExp,2020.1.3,60
MINOR,slash,1.466265,GJ,1,2021-04-06_10h03.20.418,DelayedExp,2020.1.3,60
GUILT,z,1.332845,GJ,1,2021-04-06_10h03.20.419,DelayedExp,2020.1.3,60
ITCH,z,1.982955,GJ,1,2021-04-06_10h03.20.420,DelayedExp,2020.1.3,60
BIKE,,,GJ,1,2021-04-06_10h03.20.421,DelayedExp,2020.1.3,60
BOSS,slash,3.016755,GJ,1,2021-04-06_10h03.20.422,DelayedExp,2020.1.3,60
SHEETS,slash,2.283655,GJ,1,2021-04-06_10h03.20.423,DelayedExp,2020.1.3,60
PICTURE,slash,1.1829,GJ,1,2021-04-06_10h03.20.424,DelayedExp,2020.1.3,60
MONEY,slash,2.249735,GJ,1,2021-04-06_10h03.20.425,DelayedExp,2020.1.3,60
GROSS,slash,2.165555,GJ,1,2021-04-06_10h03.20.426,DelayedExp,2020.1.3,60
UNDER,z,1.382405,GJ,1,2021-04-06_10h03.20.427,DelayedExp,2020.1.3,60
SORRY,z,1.582595,GJ,1,2021-04-06_10h03.20.428,DelayedExp,2020.1.3,60
FAKE,z,1.132265,GJ,1,2021-04-06_10h03.20.429,DelayedExp,2020.1.3,60
