participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
AL,1,2021-04-01_14h08.50.720,L2.4ConstantTotalFinal,2020.1.3,60,NIGHT,1952.86,firstword,firstword,,1,1
AL,1,2021-04-01_15h09.31.808,L2.4ConstantTotalFinal,2020.1.3,60,CLASS,1183.475,PROPER,Identical,116.815,2,1
AL,1,2021-04-01_15h09.31.809,L2.4ConstantTotalFinal,2020.1.3,60,DOCTOR,2466.4,DUMB,Related,126.03,3,1
AL,1,2021-04-01_15h09.31.810,L2.4ConstantTotalFinal,2020.1.3,60,SHIRT,1433.36,SHIRT,Identical,115.69,4,1
AL,1,2021-04-01_15h09.31.811,L2.4ConstantTotalFinal,2020.1.3,60,BREAD,866.815,NEPHEW,Unrelated,117.355,5,1
AL,1,2021-04-01_15h09.31.812,L2.4ConstantTotalFinal,2020.1.3,60,SKIN,1164.555,UNDER,Identical,116.575,6,1
AL,1,2021-04-01_15h09.31.813,L2.4ConstantTotalFinal,2020.1.3,60,CELL,1133.365,TOMB,Related,115.915,7,1
AL,1,2021-04-01_15h09.31.814,L2.4ConstantTotalFinal,2020.1.3,60,BABY,1551.195,WOOD,Identical,116.25,8,1
AL,1,2021-04-01_15h09.31.815,L2.4ConstantTotalFinal,2020.1.3,60,TOUCH,1416.135,DAYS,Related,117.755,9,1
AL,1,2021-04-01_15h09.31.816,L2.4ConstantTotalFinal,2020.1.3,60,BIKE,3069.825,WRITE,Identical,116.69,10,1
AL,1,2021-04-01_15h09.31.817,L2.4ConstantTotalFinal,2020.1.3,60,ROSE,2267.855,SELF,Identical,114.615,11,1
AL,1,2021-04-01_15h09.31.818,L2.4ConstantTotalFinal,2020.1.3,60,WRIT,990.53,REPEAT,Identical,117.21,12,1
AL,1,2021-04-01_15h09.31.819,L2.4ConstantTotalFinal,2020.1.3,60,WRITE,1964.635,WASP,Related,116.795,13,1
AL,1,2021-04-01_15h09.31.820,L2.4ConstantTotalFinal,2020.1.3,60,SPOTS,3500.235,BRAIN,Identical,116.64,14,1
AL,1,2021-04-01_15h09.31.821,L2.4ConstantTotalFinal,2020.1.3,60,EXPLODE,2134.07,CHEESE,Unrelated,116.765,15,1
AL,1,2021-04-01_15h09.31.822,L2.4ConstantTotalFinal,2020.1.3,60,GRAND,890.72,STRESS,Identical,117.37,16,1
AL,1,2021-04-01_15h09.31.823,L2.4ConstantTotalFinal,2020.1.3,60,PROER,1482.91,ORANGE,Unrelated,116.675,17,1
AL,1,2021-04-01_15h09.31.824,L2.4ConstantTotalFinal,2020.1.3,60,PROPER,1518.625,BOMB,Unrelated,117.595,18,1
AL,1,2021-04-01_15h09.31.825,L2.4ConstantTotalFinal,2020.1.3,60,ARMS,1117.245,ARMS,Identical,116.845,19,1
AL,1,2021-04-01_15h09.31.826,L2.4ConstantTotalFinal,2020.1.3,60,TOOTH,1331.24,MATH,Identical,118.415,20,1
AL,1,2021-04-01_15h09.31.827,L2.4ConstantTotalFinal,2020.1.3,60,HEAD,2151.31,LENGTH,Unrelated,115.92,21,1
AL,1,2021-04-01_15h09.31.828,L2.4ConstantTotalFinal,2020.1.3,60,CLAS,8001.345,GUILT,Identical,117.205,22,1
AL,1,2021-04-01_15h09.31.829,L2.4ConstantTotalFinal,2020.1.3,60,WHEAT,2896.045,WEST,Unrelated,116.87,23,1
AL,1,2021-04-01_15h09.31.830,L2.4ConstantTotalFinal,2020.1.3,60,YARN,1149.905,YARN,Related,116.72,24,1
AL,1,2021-04-01_15h09.31.831,L2.4ConstantTotalFinal,2020.1.3,60,SUBJECT,2299.64,SUBJECT,Identical,116.855,25,1
AL,1,2021-04-01_15h09.31.832,L2.4ConstantTotalFinal,2020.1.3,60,VICTIM,5281.92,PENNY,Identical,116.925,26,1
AL,1,2021-04-01_15h09.31.833,L2.4ConstantTotalFinal,2020.1.3,60,MOVE,1016.405,MOVE,Identical,118.315,27,1
AL,1,2021-04-01_15h09.31.834,L2.4ConstantTotalFinal,2020.1.3,60,STUPID,6317.65,STAIRS,Unrelated,117.08,28,1
AL,1,2021-04-01_15h09.31.835,L2.4ConstantTotalFinal,2020.1.3,60,CRACKER,2167.11,CRACKER,Unrelated,116.895,29,1
AL,1,2021-04-01_15h09.31.836,L2.4ConstantTotalFinal,2020.1.3,60,POLICY,1583.21,POLICY,Related,116.675,30,1
AL,1,2021-04-01_15h09.31.837,L2.4ConstantTotalFinal,2020.1.3,60,STEA,2466.825,STEAL,Identical,116.92,31,1
AL,1,2021-04-01_15h09.31.838,L2.4ConstantTotalFinal,2020.1.3,60,BEAM,1433.97,BEAM,Related,116.93,32,1
AL,1,2021-04-01_15h09.31.839,L2.4ConstantTotalFinal,2020.1.3,60,FAKE,2100.2,FAKE,Identical,116.68,33,1
AL,1,2021-04-01_15h09.31.840,L2.4ConstantTotalFinal,2020.1.3,60,TOWN,1116.365,TOWN,Identical,116.62,34,1
