RecalledWord,StudyPosition,Block
CLOCK,1,1
WHOLE,2,1
LEMON,3,1
QUEEN,4,1
ANIMAL,5,1
TEETH,6,1
SHOVE,7,1
SHARK,8,1
WORST,9,1
QUART,10,1
HORSE,11,1
FINGER,12,1
CORAL,13,1
UNCLE,14,1
DOLLAR,15,1
GRASS,16,1
FOUND,17,1
ROCK,18,1
PEPPER,19,1
CLOSE,20,1
SHORT,21,1
PHONE,22,1
WHERE,23,1
MEAN,24,1
MINUTE,25,1
SPOON,26,1
ENTER,27,1
MINUS,28,1
BEFORE,29,1
LEAVES,30,1
YOURS,31,1
BEHIND,32,1
PLANT,33,1
FENCE,34,1
EARLY,35,1
OFFICE,36,1
CANCER,37,1
THERE,38,1
GIRLS,39,1
TIGER,40,1
MUSCLE,41,1
THROW,42,1
CHANGE,1,2
STAIRS,2,2
TWELVE,3,2
CHEESE,4,2
STREAM,5,2
STOP,6,2
OUTTAKE,7,2
STORY,8,2
SELLER,9,2
RIGHT,10,2
FLOWER,11,2
SONG,12,2
ORANGE,13,2
WEIGHT,14,2
GLORY,15,2
CLAM,16,2
HORN,17,2
SMOOTH,18,2
DREAM,19,2
DAGGER,20,2
FRIGHT,21,2
CRACKER,22,2
GROSS,23,2
MONEY,24,2
WORK,25,2
SHEETS,26,2
BIRD,27,2
BEACH,28,2
LENGTH,29,2
WEST,30,2
FISH,31,2
NICKEL,32,2
JAIL,33,2
NUMBER,34,2
BOMB,35,2
LAWYER,36,2
NEPHEW,37,2
YELLOW,38,2
PICKLE,39,2
EGGS,40,2
CHAIR,41,2
GUITAR,42,2
CAMP,1,3
TRAIN,2,3
WORLD,3,3
DOOR,4,3
SMOKE,5,3
SORRY,6,3
SOUTH,7,3
SWAMP,8,3
BRIDE,9,3
TIGHT,10,3
DEAF,11,3
FIVE,12,3
MINOR,13,3
FROG,14,3
TRASH,15,3
PICTURE,16,3
SWEET,17,3
HOOP,18,3
BLACK,19,3
JUMP,20,3
WHEAT,21,3
NOISE,22,3
DEVIL,23,3
DIRT,24,3
GHOST,25,3
STOMACH,26,3
HOTEL,27,3
PRESENT,28,3
STARS,29,3
THIEF,30,3
SMILE,31,3
LAKE,32,3
BELOW,33,3
POUND,34,3
SHOES,35,3
KILL,36,3
GEEK,37,3
KISS,38,3
LAND,39,3
DUSK,40,3
ROAD,41,3
LEARN,42,3
KIDNAP,1,4
SQUARE,2,4
TEST,3,4
INHALE,4,4
PURPLE,5,4
READ,6,4
WINTER,7,4
CHAIN,8,4
SLOW,9,4
WILD,10,4
HUNGER,11,4
THREAD,12,4
CLUE,13,4
PAIN,14,4
VERB,15,4
BUCKET,16,4
BORROW,17,4
LOOK,18,4
MOST,19,4
WAITER,20,4
SOAP,21,4
STATES,22,4
TOES,23,4
NAVY,24,4
BUTTER,25,4
CANDLE,26,4
LESS,27,4
TENNIS,28,4
FIRST,29,4
BRANCH,30,4
SPIDER,31,4
BALLET,32,4
NOSE,33,4
MIDDLE,34,4
THIRST,35,4
SEEK,36,4
ARGUE,37,4
TOUR,38,4
MOTHER,39,4
NEWS,40,4
ALIVE,41,4
SUPPER,42,4
