"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"AM2",1,"2021-03-30_18h49.12.151","L2.1ConstantTotalFinal","2020.1.3",60,"CASTLE",7999.09,"firstword","firstword",NA,1,1,42,"Studied",NA,NA
"AM2",1,"2021-03-30_11h01.33.689","L2.1ConstantTotalFinal","2020.1.3",60,"OVEN",7998.655,"DUSK","Unrelated",119.545,2,1,41,"Studied",NA,NA
"AM2",1,"2021-03-30_11h01.33.690","L2.1ConstantTotalFinal","2020.1.3",60,"MONKEY",7998.425,"SURE","Identical",120.24,3,1,40,"Studied",NA,NA
"AM2",1,"2021-03-30_11h01.33.691","L2.1ConstantTotalFinal","2020.1.3",60,"LETTER",7995.205,"MANAGER","Related",120.4049999,4,1,39,"Studied",NA,"BOSS"
"AM2",1,"2021-03-30_11h01.33.692","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.585,"DEAF","Unrelated",123.695,5,1,NA,NA,NA,NA
"AM2",1,"2021-03-30_11h01.33.693","L2.1ConstantTotalFinal","2020.1.3",60,"SMALL",7998.46,"MEDIUM","Related",120.0999999,6,1,23,"Studied",NA,"LARGE"
"AM2",1,"2021-03-30_11h01.33.694","L2.1ConstantTotalFinal","2020.1.3",60,"LARGE",7998.55,"HOTEL","Unrelated",122.815,7,1,22,"Studied",NA,NA
"AM2",1,"2021-03-30_11h01.33.695","L2.1ConstantTotalFinal","2020.1.3",60,"BALL",7989.51,"SERVANT","Related",120.11,8,1,NA,NA,NA,"MAID"
"AM2",1,"2021-03-30_11h01.33.696","L2.1ConstantTotalFinal","2020.1.3",60,"XXXXX",8001.925,"SWEET","Unrelated",120.04,9,1,NA,NA,NA,NA
"AM2",1,"2021-03-30_11h01.33.697","L2.1ConstantTotalFinal","2020.1.3",60,"ENGL",7998.555,"PLAN","Identical",120.265,10,1,NA,NA,NA,NA
"AM2",1,"2021-03-30_11h01.33.698","L2.1ConstantTotalFinal","2020.1.3",60,"SMART",7998.48,"THIEF","Unrelated",120.295,11,1,1,"Studied",NA,NA
"AM2",1,"2021-03-30_11h01.33.699","L2.1ConstantTotalFinal","2020.1.3",60,"WAT",7998.395,"PICTURE","Unrelated",120.3000001,12,1,NA,NA,NA,NA
"AM2",1,"2021-03-30_11h01.33.700","L2.1ConstantTotalFinal","2020.1.3",60,"ONCE",7998.58,"GREET","Related",120.15,13,1,14,"Studied",NA,"HELLO"
