participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
GN,1,2021-03-30_10h04.02.045,L1.1ConstantTotalFinal,2020.1.3,60,BLACK,7998.56,firstword,firstword,,1,1
GN,1,2021-03-30_11h01.33.689,L1.1ConstantTotalFinal,2020.1.3,60,CAMP,7997.06,COPY,Unrelated,116.29,2,1
GN,1,2021-03-30_11h01.33.690,L1.1ConstantTotalFinal,2020.1.3,60,SWEET,7995.935,PLAN,Unrelated,116.845,3,1
GN,1,2021-03-30_11h01.33.691,L1.1ConstantTotalFinal,2020.1.3,60,GEEK,7997.585,HOOP,Identical,117.02,4,1
GN,1,2021-03-30_11h01.33.692,L1.1ConstantTotalFinal,2020.1.3,60,JUMP,7994.83,SOUTH,Identical,113.125,5,1
GN,1,2021-03-30_11h01.33.693,L1.1ConstantTotalFinal,2020.1.3,60,DUSK,7995.22,DIRT,Identical,113.875,6,1
GN,1,2021-03-30_11h01.33.694,L1.1ConstantTotalFinal,2020.1.3,60,STARS,7996.755,EFFECT,Unrelated,116.28,7,1
GN,1,2021-03-30_11h01.33.695,L1.1ConstantTotalFinal,2020.1.3,60,LEARN,7997.3,WHEAT,Identical,116.195,8,1
GN,1,2021-03-30_11h01.33.696,L1.1ConstantTotalFinal,2020.1.3,60,SWAMP,7997.85,TOAD,Related,119.81,9,1
GN,1,2021-03-30_11h01.33.697,L1.1ConstantTotalFinal,2020.1.3,60,DEVIL,7992.915,SUITE,Related,115.9,10,1
GN,1,2021-03-30_11h01.33.698,L1.1ConstantTotalFinal,2020.1.3,60,POUND,7992.68,CAMERA,Related,116.165,11,1
GN,1,2021-03-30_11h01.33.699,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.83,CARRY,Unrelated,116.66,12,1
GN,1,2021-03-30_11h01.33.700,L1.1ConstantTotalFinal,2020.1.3,60,GHOST,7993.04,PRESENT,Identical,116.19,13,1
GN,1,2021-03-30_11h01.33.701,L1.1ConstantTotalFinal,2020.1.3,60,BRIDE,7993.2,MUTE,Related,116.57,14,1
GN,1,2021-03-30_11h01.33.702,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.76,CABOOSE,Related,116.325,15,1
GN,1,2021-03-30_11h01.33.703,L1.1ConstantTotalFinal,2020.1.3,60,KISS,7992.635,BANK,Unrelated,116.1,16,1
GN,1,2021-03-30_11h01.33.704,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.985,GLOBE,Related,116.395,17,1
GN,1,2021-03-30_11h01.33.705,L1.1ConstantTotalFinal,2020.1.3,60,HO,7993.28,TIGHT,Identical,116.29,18,1
GN,1,2021-03-30_11h01.33.706,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.96,KILL,Identical,116.445,19,1
GN,1,2021-03-30_11h01.33.707,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.555,ABOVE,Related,116.52,20,1
GN,1,2021-03-30_11h01.33.708,L1.1ConstantTotalFinal,2020.1.3,60,ROAD,7993.575,HIGHWAY,Related,117.24,21,1
GN,1,2021-03-30_11h01.33.709,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.57,ACRE,Related,116.4,22,1
GN,1,2021-03-30_11h01.33.710,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.305,POND,Related,117.22,23,1
GN,1,2021-03-30_11h01.33.711,L1.1ConstantTotalFinal,2020.1.3,60,LAKE,7993.495,SPICE,Unrelated,115.82,24,1
GN,1,2021-03-30_11h01.33.712,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.005,SMART,Unrelated,113.34,25,1
GN,1,2021-03-30_11h01.33.713,L1.1ConstantTotalFinal,2020.1.3,60,THOUGHT,7993.245,HINGE,Related,116.205,26,1
GN,1,2021-03-30_11h01.33.714,L1.1ConstantTotalFinal,2020.1.3,60,MINOR,7992.605,MINOR,Identical,116.55,27,1
GN,1,2021-03-30_11h01.33.715,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.845,ALLOW,Unrelated,115.91,28,1
GN,1,2021-03-30_11h01.33.716,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.67,MONKEY,Unrelated,116.81,29,1
GN,1,2021-03-30_11h01.33.717,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.06,ABDOMEN,Related,117.01,30,1
GN,1,2021-03-30_11h01.33.718,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.67,SORRY,Identical,116.695,31,1
GN,1,2021-03-30_11h01.33.719,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.41,SMOKE,Identical,116.18,32,1
GN,1,2021-03-30_11h01.33.720,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.8,FIVE,Identical,116.535,33,1
GN,1,2021-03-30_11h01.33.721,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.49,LARGE,Unrelated,116.685,34,1
GN,1,2021-03-30_11h01.33.722,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.84,ENGLISH,Unrelated,116.76,35,1
GN,1,2021-03-30_11h01.33.723,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7996.385,TRASH,Identical,115.82,36,1
GN,1,2021-03-30_11h01.33.724,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.765,CROOK,Related,116.405,37,1
GN,1,2021-03-30_11h01.33.725,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.755,SOCKS,Related,117.205,38,1
GN,1,2021-03-30_11h01.33.726,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.745,NOISE,Identical,116.095,39,1
GN,1,2021-03-30_11h01.33.727,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.04,PAPER,Unrelated,116.62,40,1
GN,1,2021-03-30_11h01.33.728,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.995,FROWN,Related,116.24,41,1
GN,1,2021-03-30_11h01.33.729,L1.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.795,SOFT,Unrelated,115.71,42,1
GN,1,2021-03-30_11h01.33.730,L1.1ConstantTotalFinal,2020.1.3,60,FIRST,7993.515,firstword,firstword,,1,2
GN,1,2021-03-30_11h01.33.731,L1.1ConstantTotalFinal,2020.1.3,60,SUPPER,7992.675,BUTTER,Identical,115.585,2,2
GN,1,2021-03-30_11h01.33.732,L1.1ConstantTotalFinal,2020.1.3,60,BUTTER,7992.525,PURPLE,Identical,116.195,3,2
GN,1,2021-03-30_11h01.33.733,L1.1ConstantTotalFinal,2020.1.3,60,NAVY,7993.185,TOES,Identical,116.695,4,2
GN,1,2021-03-30_11h01.33.734,L1.1ConstantTotalFinal,2020.1.3,60,PURPLE,7992.64,FOOD,Unrelated,116.435,5,2
GN,1,2021-03-30_11h01.33.735,L1.1ConstantTotalFinal,2020.1.3,60,TOES,7992.785,BUCKET,Identical,116.465,6,2
GN,1,2021-03-30_11h01.33.736,L1.1ConstantTotalFinal,2020.1.3,60,CANDLE,7992.91,SICK,Unrelated,117.095,7,2
