"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"LEARN","slash",2.400365,"SZ",1,"2021-04-07_11h53.04.916","DelayedExp","2020.1.3",60,"Studied",22,1,NA,NA,NA,NA,"TEACH",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"FENCE","slash",1.18146,"SZ",1,"2021-04-07_09h58.19.696","DelayedExp","2020.1.3",60,"Studied",30,3,"Identical","Unrelated","SHALLOW",NA,NA,"3",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Identical"
"FIND","z",1.96396,"SZ",1,"2021-04-07_09h58.19.697","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"BORROW","z",0.847665,"SZ",1,"2021-04-07_09h58.19.698","DelayedExp","2020.1.3",60,"Studied",13,2,NA,NA,NA,NA,"LEND",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"SHEETS","z",1.151225,"SZ",1,"2021-04-07_09h58.19.699","DelayedExp","2020.1.3",60,"Studied",9,4,NA,NA,NA,NA,"LINEN",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"GRAND","z",1.0974,"SZ",1,"2021-04-07_09h58.19.700","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"MINUTE","slash",1.199035,"SZ",1,"2021-04-07_09h58.19.701","DelayedExp","2020.1.3",60,"Studied",33,3,NA,"Unrelated","PACKAGE",NA,NA,"29,33",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"BIRD","slash",0.682045,"SZ",1,"2021-04-07_09h58.19.702","DelayedExp","2020.1.3",60,"Studied",34,4,"Identical","Identical","BIRD",NA,NA,"9","25","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"KIDNAP","slash",0.63151,"SZ",1,"2021-04-07_09h58.19.703","DelayedExp","2020.1.3",60,"Studied",23,2,NA,"Related","FATHER","MOTHER",NA,"15","6","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"SHERIFF","z",1.482315,"SZ",1,"2021-04-07_09h58.19.704","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"MARRY","slash",2.06299,"SZ",1,"2021-04-07_09h58.19.705","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"SOUTH","slash",0.96319,"SZ",1,"2021-04-07_09h58.19.706","DelayedExp","2020.1.3",60,"Studied",16,1,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
