"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"STRANGE","slash",1.153585,"JM",1,"2021-04-02_11h00.50.265","DelayedExp","2020.1.3",60,"Studied",41,4,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"CHURCH","slash",0.779235,"JM",1,"2021-04-02_10h34.34.511","DelayedExp","2020.1.3",60,"Studied",19,4,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"MARRY","z",0.78227,"JM",1,"2021-04-02_10h34.34.512","DelayedExp","2020.1.3",60,"Studied",22,1,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"ALLOW","z",0.88424,"JM",1,"2021-04-02_10h34.34.513","DelayedExp","2020.1.3",60,"Studied",33,3,NA,NA,NA,NA,"PERMIT",NA,"16","New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"CRACKER","slash",1.145315,"JM",1,"2021-04-02_10h34.34.514","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"KNIT","slash",0.712615,"JM",1,"2021-04-02_10h34.34.515","DelayedExp","2020.1.3",60,"Studied",1,2,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"EXCUSE","slash",0.63105,"JM",1,"2021-04-02_10h34.34.516","DelayedExp","2020.1.3",60,"Studied",39,1,NA,NA,NA,NA,"PARDON",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"JACKET","slash",0.61538,"JM",1,"2021-04-02_10h34.34.517","DelayedExp","2020.1.3",60,"Studied",42,4,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"WRITE","slash",0.6487,"JM",1,"2021-04-02_10h34.34.518","DelayedExp","2020.1.3",60,"Studied",8,2,NA,NA,NA,NA,"ESSAY",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"CELL","slash",0.870155,"JM",1,"2021-04-02_10h34.34.519","DelayedExp","2020.1.3",60,"Studied",42,2,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"GRASS","z",0.850875,"JM",1,"2021-04-02_10h34.34.520","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"RAIN","z",0.683685,"JM",1,"2021-04-02_10h34.34.521","DelayedExp","2020.1.3",60,"Studied",42,1,NA,NA,NA,NA,"HAIL",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"EARLY","z",0.779555,"JM",1,"2021-04-02_10h34.34.522","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SWORD","slash",0.535375,"JM",1,"2021-04-02_10h34.34.523","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,NA,NA,"SABER",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"SELF","z",0.81164,"JM",1,"2021-04-02_10h34.34.524","DelayedExp","2020.1.3",60,"Studied",3,2,NA,NA,NA,NA,"ESTEEM",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"TOUCH","slash",0.59611,"JM",1,"2021-04-02_10h34.34.525","DelayedExp","2020.1.3",60,"Studied",7,2,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"BRIDE","slash",0.87927,"JM",1,"2021-04-02_10h34.34.526","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"SMOOTH","slash",0.53395,"JM",1,"2021-04-02_10h34.34.527","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"WORK","slash",0.68076,"JM",1,"2021-04-02_10h34.34.528","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","WORK",NA,NA,"40",NA,"Old","New",0,0,1,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"TIRED","z",1.082925,"JM",1,"2021-04-02_10h34.34.529","DelayedExp","2020.1.3",60,"Studied",32,3,NA,NA,NA,NA,"BORED",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"MAGIC","slash",0.782085,"JM",1,"2021-04-02_10h34.34.530","DelayedExp","2020.1.3",60,"Studied",37,4,NA,NA,NA,NA,"WAND",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"UNCLEAR","slash",0.68263,"JM",1,"2021-04-02_10h34.34.531","DelayedExp","2020.1.3",60,"Studied",10,3,"Identical","Identical","UNCLEAR",NA,NA,"22",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"QUEEN","slash",0.564085,"JM",1,"2021-04-02_10h34.34.532","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"SICK","z",1.72982,"JM",1,"2021-04-02_10h34.34.533","DelayedExp","2020.1.3",60,"Studied",36,4,NA,NA,NA,NA,"VIRUS",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"SAME","z",1.0001,"JM",1,"2021-04-02_10h34.34.534","DelayedExp","2020.1.3",60,"Studied",37,1,NA,"Identical","GAME",NA,NA,"13",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"RIGHT","slash",0.58193,"JM",1,"2021-04-02_10h34.34.535","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"DOLLAR","slash",0.55046,"JM",1,"2021-04-02_10h34.34.536","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"UNCLE","slash",0.61824,"JM",1,"2021-04-02_10h34.34.537","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","UNCLE",NA,NA,"35",NA,"Old","New",0,0,1,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"GROSS","slash",0.595735,"JM",1,"2021-04-02_10h34.34.538","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"KISS","slash",0.750265,"JM",1,"2021-04-02_10h34.34.539","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","KISS",NA,NA,"6",NA,"Old","New",0,0,1,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"ALIVE","slash",0.58083,"JM",1,"2021-04-02_10h34.34.540","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Related","SALIVA","SPIT",NA,"15,4",NA,"Old","New",0,0,1,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Unrelated"
"SHEEP","slash",0.667485,"JM",1,"2021-04-02_10h34.34.541","DelayedExp","2020.1.3",60,"Studied",22,2,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"PACKAGE","slash",0.515935,"JM",1,"2021-04-02_10h34.34.542","DelayedExp","2020.1.3",60,"Studied",26,1,"Identical","Identical","PACKAGE",NA,NA,"31",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"EXPLODE","slash",0.61426,"JM",1,"2021-04-02_10h34.34.543","DelayedExp","2020.1.3",60,"Studied",15,2,"Identical","Identical","EXPLODE",NA,NA,"3",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"CLAM","slash",0.73259,"JM",1,"2021-04-02_10h34.34.544","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"SCISSORS","z",1.432485,"JM",1,"2021-04-02_10h34.34.545","DelayedExp","2020.1.3",60,"Studied",27,1,"Identical","Identical","SCISSORS",NA,NA,"29",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"CORAL","z",0.836235,"JM",1,"2021-04-02_10h34.34.546","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","CORAL",NA,NA,"22",NA,"New","New",0,0,0,1,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"SNEEZE","slash",0.86535,"JM",1,"2021-04-02_10h34.34.547","DelayedExp","2020.1.3",60,"Studied",42,3,"Identical","Identical","SNEEZE",NA,NA,"8",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"HORN","slash",0.93247,"JM",1,"2021-04-02_10h34.34.548","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"POUND","slash",0.49953,"JM",1,"2021-04-02_10h34.34.549","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"LIGHT","slash",0.49936,"JM",1,"2021-04-02_10h34.34.550","DelayedExp","2020.1.3",60,"Studied",31,2,NA,NA,NA,NA,"BEAM",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"CASTLE","slash",1.046105,"JM",1,"2021-04-02_10h34.34.551","DelayedExp","2020.1.3",60,"Studied",19,3,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"LEMON","slash",0.64917,"JM",1,"2021-04-02_10h34.34.552","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOUR","slash",0.916595,"JM",1,"2021-04-02_10h34.34.553","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","TOUR",NA,NA,"30",NA,"Old","New",0,0,1,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"DREAM","slash",0.613675,"JM",1,"2021-04-02_10h34.34.554","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"SMART","slash",0.863265,"JM",1,"2021-04-02_10h34.34.555","DelayedExp","2020.1.3",60,"Studied",20,3,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
