"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"SMILE","slash",1.36846,"LG",1,"2021-03-29_14h06.04.831","DelayedExp","2020.1.3",60,"Studied",14,1,NA,"Related","TOAD","FROG",NA,"17,39",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"MIDDLE","slash",1.3772,"LG",1,"2021-03-29_11h07.29.063","DelayedExp","2020.1.3",60,"Studied",4,2,NA,"Related","RACKET","TENNIS",NA,"2",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"ROCK","z",0.99537,"LG",1,"2021-03-29_11h07.29.064","DelayedExp","2020.1.3",60,"Studied",38,3,NA,NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"MONEY","z",1.046965,"LG",1,"2021-03-29_11h07.29.065","DelayedExp","2020.1.3",60,"Studied",35,4,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"DESERT","slash",1.14618,"LG",1,"2021-03-29_11h07.29.066","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","DESERT",NA,NA,"16",NA,"Old","New",0,0,1,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"SPICE","z",1.54566,"LG",1,"2021-03-29_11h07.29.067","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"CHILD","slash",1.07934,"LG",1,"2021-03-29_11h07.29.068","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","CHILD",NA,NA,"17",NA,"Old","New",0,0,1,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"TOUR","slash",1.362245,"LG",1,"2021-03-29_11h07.29.069","DelayedExp","2020.1.3",60,"Studied",22,2,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"PAPER","z",0.8455,"LG",1,"2021-03-29_11h07.29.070","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated","Unrelated","PAPER",NA,NA,"32",NA,"New","New",0,0,0,1,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Unrelated"
"NIGHTS","z",1.16307,"LG",1,"2021-03-29_11h07.29.071","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
