participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
LT,1,2021-03-04_16h46.08.361,L1.3ConstantTotalFinal,2020.1.3,60,HORSE,2497.845,firstword,firstword,,1,1
LT,1,2021-03-04_12h55.54.727,L1.3ConstantTotalFinal,2020.1.3,60,SHARK,2467.315,HATE,Unrelated,116.195,2,1
LT,1,2021-03-04_15h00.43.402,L1.3ConstantTotalFinal,2020.1.3,60,GIRL,1365.22,BEST,Related,114.89,3,1
LT,1,2021-03-04_15h00.43.403,L1.3ConstantTotalFinal,2020.1.3,60,LEAF,1259.57,RAKE,Related,116.785,4,1
LT,1,2021-03-04_15h00.43.404,L1.3ConstantTotalFinal,2020.1.3,60,PLANT,1416.54,DIAL,Related,116.5649999,5,1
LT,1,2021-03-04_15h00.43.405,L1.3ConstantTotalFinal,2020.1.3,60,PEPPER,3199.9,GUYS,Related,116.51,6,1
LT,1,2021-03-04_15h00.43.406,L1.3ConstantTotalFinal,2020.1.3,60,ROCK,4915.915,MARRY,Unrelated,115.565,7,1
LT,1,2021-03-04_15h00.43.407,L1.3ConstantTotalFinal,2020.1.3,60,FENCE,1215.785,MINUTE,Identical,116.315,8,1
LT,1,2021-03-04_15h00.43.408,L1.3ConstantTotalFinal,2020.1.3,60,CANCER,1651.345,AHEAD,Related,116.75,9,1
LT,1,2021-03-04_15h00.43.409,L1.3ConstantTotalFinal,2020.1.3,60,SPOON,4283.175,LOST,Related,116.75,10,1
LT,1,2021-03-04_15h00.43.410,L1.3ConstantTotalFinal,2020.1.3,60,SHARK,1265.705,BEAST,Related,117.4799999,11,1
LT,1,2021-03-04_15h00.43.411,L1.3ConstantTotalFinal,2020.1.3,60,FINGER,1215.69,HARSH,Related,116.135,12,1
LT,1,2021-03-04_15h00.43.412,L1.3ConstantTotalFinal,2020.1.3,60,MUSCLE,1866.675,UNCLE,Identical,116.625,13,1
LT,1,2021-03-04_15h00.43.413,L1.3ConstantTotalFinal,2020.1.3,60,LEMON,1717.485,TEETH,Identical,117.05,14,1
