DelayedWord,DelayedRT
DOOR,6249.835
WEIGHT,7367.38
GEEK,4666.255
SMOKE,2650.71
MORE,5017.17
LESS,1348.915
XXXXX,8000.915
FUNERAL,5417.165
TOMB,3083.415
GATE,3050.25
XXXXX,8003.705
PURPLE,5784.045
YELLOW,3466.585
FLOWER,6417.04
HOUR,4450.08
XXXXX,8002.875
XXXXX,7999.545
XXXXX,8000.75
SMILE,4533.25
FROWN,3216.455
GRAVE,3166.96
XXXXX,8002.665
XXXXX,8003.125
BRAIN,2599.25
MOTHER,1900.335
XXXXX,8002.455
XXXXX,8000.04
XXXXX,8003.005
XXXXX,8001.08
POWER,7134.165
WEIGHT,1330.75
HEIGHT,5918.37
XXXXX,8002.21
XXXXX,8001.46
XXXXX,8001.46
TRAIN,5767.335
XXXXX,8001.08
XXXXX,8001.37
PAIN,5949
XXXXX,8001.17
LOUD,1882.375
XXXXX,8003.335
XXXXX,8001.5
LANE,2307.59
XXXXX,8002.54
XXXXX,7999.75
LANE,3983.625
FAME,5033.25
RAIN,2465.625
XXXXX,8001.875
LEVEL,1900.34
XXXXX,8000.21
RIGHT,1099.335
XXXXX,8002.545
XXXXX,8000.705
XXXXX,8001.21
STATE,4100.33
GATE,2215.625
PAINT,4350.415
FACE,3599.5
XXXXX,8000.165
XXXXX,8000.33
XXXXX,8000.79
XXXXX,8000.875
BUS,5782.79
XXXXX,8000.415
XXXXX,8001.42
XXXXX,7999.21
GRAIN,5432.5
BLAME,5427.715
XXXXX,8000.71
XXXXX,8000.71
XXXXX,8000.25
XXXXX,7999.955
XXXXX,8001
XXXXX,8003.04
XXXXX,8002.58
POWER,6400.42
XXXXX,8000.415
BOWL,3715.085
XXXXX,8001.455
XXXXX,8000.415
FAN,3216.665
XXXXX,8002.25
XXXXX,8002.63
MESSAGE,1914.835
XXXXX,8002.5
XXXXX,8229.75
XXXXX,5650.415
