Participant,Prime,Prime_Duration,rt,Response
LG,STARK,115.0549999,2737.255,STARK
LG,CLAW,116.925,2052.325,XXXXX
LG,WIND,116.84,2186.945,WINDEX
LG,EFFIGY,116.145,219.8899999,XXXXX
LG,FOREST,114.9500001,3369.335,FOREST
LG,CEASE,116.895,1899.665,CREASE
LG,MORAL,116.4450001,2483.975,MORAL
LG,OPTION,116.6749999,450.2849999,XXXXX
LG,PIAZZA,116.61,1334.475,PIZZA
LG,SNAP,116.55,1199.41,SNAP
LG,MIDLAND,116.7700001,2382.185,MIDLANDS
LG,KEEP,116.82,1223.915,KEEP
LG,MUZZLE,116.145,1884.395,MUZZLE
LG,CHEER,116.305,1286.89,CHEER
LG,PEEP,116.285,1517.47,PEEP
LG,SPUNK,116.9200001,2533.235,SPUNK
LG,CHEAT,116.68,1946.02,CHEAT
LG,FLAK,116.225,1767.01,FLAKE
LG,TOTALLY,115.2649999,1871.395,TOTALLY
LG,TRIVIA,116.57,49.74499997,XXXXX
LG,DAMAGE,117.8049999,1325.105,DAMAGE
LG,VODKA,116.73,3299.745,VODKA
LG,HOSTEL,115.7,1283.755,HOTEL
LG,FAUNA,115.905,1317.525,FAUNA
LG,CORNER,115.9300001,2016.24,CORNER
LG,RESUME,116.67,3049.76,RESUME
LG,MEET,116.575,1266.905,MEET
LG,LYNX,115.8949999,1683.745,LYNX
LG,PULL,115.66,1655.52,PULL
LG,VOID,116.7,1265.715,VOID
LG,FREAK,117.215,1299.96,FREAK
LG,REACTOR,116.665,1917.785,TRACTOR
LG,TRAITOR,117.49,1783.61,TRAITOR
LG,SPAN,116.5499999,1784.06,SPANISH
LG,ERUPT,117.62,1551.215,XXXXX
LG,SHAVE,115.955,1683.17,SHAVE
LG,SPUN,115.905,1733.28,SPUN
LG,SUIT,115.7750001,1183.95,SUIT
LG,LEND,117.23,1233.39,LEGEND
LG,UNEASY,140.8650001,1850.335,UNEASY
