participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
JT,1,2021-03-05_18h32.27.503,L2.3ConstantTotalFinal,2020.1.3,60,SCISSORS,2037.495,firstword,firstword,,1,1
JT,1,2021-03-05_10h37.49.548,L2.3ConstantTotalFinal,2020.1.3,60,VOTE,1107.95,WHOLE,Unrelated,116.42,2,1
JT,1,2021-03-05_10h37.49.549,L2.3ConstantTotalFinal,2020.1.3,60,EXACT,1516.715,BEFORE,Unrelated,116.665,3,1
JT,1,2021-03-05_10h37.49.550,L2.3ConstantTotalFinal,2020.1.3,60,CARD,2632.76,WHERE,Unrelated,116.7,4,1
JT,1,2021-03-05_10h37.49.551,L2.3ConstantTotalFinal,2020.1.3,60,PLANE,1533.04,SPOON,Unrelated,116.465,5,1
JT,1,2021-03-05_10h37.49.552,L2.3ConstantTotalFinal,2020.1.3,60,SHERIFF,3853.42,QUEEN,Unrelated,116.56,6,1
JT,1,2021-03-05_10h37.49.553,L2.3ConstantTotalFinal,2020.1.3,60,POTATO,1561.8,PARDON,Related,116.245,7,1
JT,1,2021-03-05_10h37.49.554,L2.3ConstantTotalFinal,2020.1.3,60,SILVER,1457.975,HEDGE,Related,117.085,8,1
JT,1,2021-03-05_10h37.49.555,L2.3ConstantTotalFinal,2020.1.3,60,CARD,2767.025,GENUINE,Related,116.73,9,1
JT,1,2021-03-05_10h37.49.556,L2.3ConstantTotalFinal,2020.1.3,60,PIECES,1474.84,HAIL,Related,116.51,10,1
JT,1,2021-03-05_10h37.49.557,L2.3ConstantTotalFinal,2020.1.3,60,CHILDREN,2734.49,MINUS,Unrelated,116.55,11,1
JT,1,2021-03-05_10h37.49.558,L2.3ConstantTotalFinal,2020.1.3,60,DEATH,1358.085,TEETH,Unrelated,116.725,12,1
JT,1,2021-03-05_10h37.49.559,L2.3ConstantTotalFinal,2020.1.3,60,RENTAL,4525.35,BOTHER,Related,116.58,13,1
JT,1,2021-03-05_10h37.49.560,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.57,IMMORAL,Related,116.425,14,1
JT,1,2021-03-05_10h37.49.561,L2.3ConstantTotalFinal,2020.1.3,60,SLIDE,5057.05,SHOVE,Unrelated,116.245,15,1
JT,1,2021-03-05_10h37.49.562,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.74,MANY,Identical,115.94,16,1
JT,1,2021-03-05_10h37.49.563,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7994.52,THICK,Related,116.375,17,1
JT,1,2021-03-05_10h37.49.564,L2.3ConstantTotalFinal,2020.1.3,60,THANKS,3216.38,STAMP,Identical,116.03,18,1
JT,1,2021-03-05_10h37.49.565,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7992.495,QUART,Unrelated,116.82,19,1
JT,1,2021-03-05_10h37.49.566,L2.3ConstantTotalFinal,2020.1.3,60,PURPOSE,7916.275,EARLY,Unrelated,116.04,20,1
JT,1,2021-03-05_10h37.49.567,L2.3ConstantTotalFinal,2020.1.3,60,TOOL,3316.275,TOOL,Identical,116.165,21,1
JT,1,2021-03-05_10h37.49.568,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.64,DRAW,Identical,116.79,22,1
JT,1,2021-03-05_10h37.49.569,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7992.045,DIFFER,Related,116.405,23,1
JT,1,2021-03-05_10h37.49.570,L2.3ConstantTotalFinal,2020.1.3,60,FALL,6666.44,CLOWN,Identical,116.57,24,1
JT,1,2021-03-05_10h37.49.571,L2.3ConstantTotalFinal,2020.1.3,60,DRUGS,2149.94,ADDICT,Related,116.195,25,1
JT,1,2021-03-05_10h37.49.572,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.36,CANCER,Unrelated,116.585,26,1
JT,1,2021-03-05_10h37.49.573,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7992.05,HATE,Identical,116.765,27,1
JT,1,2021-03-05_10h37.49.574,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.675,SILENCE,Related,116.065,28,1
JT,1,2021-03-05_10h37.49.575,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7993.85,RENT,Identical,116.32,29,1
JT,1,2021-03-05_10h37.49.576,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.855,ROCK,Unrelated,116.54,30,1
JT,1,2021-03-05_10h37.49.577,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7994.56,ENGAGE,Related,116.385,31,1
JT,1,2021-03-05_10h37.49.578,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7992.025,SALIVA,Related,116.13,32,1
JT,1,2021-03-05_10h37.49.579,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.6,CLOCK,Unrelated,116.48,33,1
JT,1,2021-03-05_10h37.49.580,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7989.43,STRIPE,Identical,116.285,34,1
JT,1,2021-03-05_10h37.49.581,L2.3ConstantTotalFinal,2020.1.3,60,RECALL,2779.19,YOUNG,Identical,116.53,35,1
JT,1,2021-03-05_10h37.49.582,L2.3ConstantTotalFinal,2020.1.3,60,PRESIDENT,5658.365,ADULT,Related,116.585,36,1
JT,1,2021-03-05_10h37.49.583,L2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.85,TICK,Related,116.385,37,1
