RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
FOUND,slash,2.058975,KB,1,2021-03-06_16h02.59.566,DelayedExp,2020.1.3,60
DOOR,slash,1.525215,KB,1,2021-03-06_14h34.40.553,DelayedExp,2020.1.3,60
WANT,z,1.10692,KB,1,2021-03-06_14h34.40.554,DelayedExp,2020.1.3,60
MEAN,z,1.35451,KB,1,2021-03-06_14h34.40.555,DelayedExp,2020.1.3,60
ALIVE,slash,1.4101,KB,1,2021-03-06_14h34.40.556,DelayedExp,2020.1.3,60
BELL,z,1.4021,KB,1,2021-03-06_14h34.40.557,DelayedExp,2020.1.3,60
TRASH,slash,1.387865,KB,1,2021-03-06_14h34.40.558,DelayedExp,2020.1.3,60
WATER,z,1.258035,KB,1,2021-03-06_14h34.40.559,DelayedExp,2020.1.3,60
BALLET,z,1.20494,KB,1,2021-03-06_14h34.40.560,DelayedExp,2020.1.3,60
STRIPE,z,1.036995,KB,1,2021-03-06_14h34.40.561,DelayedExp,2020.1.3,60
PRIDE,z,1.01742,KB,1,2021-03-06_14h34.40.562,DelayedExp,2020.1.3,60
HOOP,slash,1.10259,KB,1,2021-03-06_14h34.40.563,DelayedExp,2020.1.3,60
ITCH,z,1.0709,KB,1,2021-03-06_14h34.40.564,DelayedExp,2020.1.3,60
BIRD,z,1.019215,KB,1,2021-03-06_14h34.40.565,DelayedExp,2020.1.3,60
EFFECT,z,2.29215,KB,1,2021-03-06_14h34.40.566,DelayedExp,2020.1.3,60
CLAM,slash,1.11871,KB,1,2021-03-06_14h34.40.567,DelayedExp,2020.1.3,60
OFFICE,z,0.90111,KB,1,2021-03-06_14h34.40.568,DelayedExp,2020.1.3,60
JUMP,slash,1.31408,KB,1,2021-03-06_14h34.40.569,DelayedExp,2020.1.3,60
GRAVE,z,1.349355,KB,1,2021-03-06_14h34.40.570,DelayedExp,2020.1.3,60
SHARK,slash,0.924735,KB,1,2021-03-06_14h34.40.571,DelayedExp,2020.1.3,60
STAMP,z,2.81637,KB,1,2021-03-06_14h34.40.572,DelayedExp,2020.1.3,60
SURE,z,1.016315,KB,1,2021-03-06_14h34.40.573,DelayedExp,2020.1.3,60
SELF,slash,0.87543,KB,1,2021-03-06_14h34.40.574,DelayedExp,2020.1.3,60
SMILE,slash,0.85248,KB,1,2021-03-06_14h34.40.575,DelayedExp,2020.1.3,60
MINOR,slash,1.73254,KB,1,2021-03-06_14h34.40.576,DelayedExp,2020.1.3,60
TALK,slash,2.23528,KB,1,2021-03-06_14h34.40.577,DelayedExp,2020.1.3,60
SMART,z,3.503,KB,1,2021-03-06_14h34.40.578,DelayedExp,2020.1.3,60
QUIET,z,1.350265,KB,1,2021-03-06_14h34.40.579,DelayedExp,2020.1.3,60
SNEEZE,slash,2.008935,KB,1,2021-03-06_14h34.40.580,DelayedExp,2020.1.3,60
ROOF,z,1.57008,KB,1,2021-03-06_14h34.40.581,DelayedExp,2020.1.3,60
TOUR,z,1.590575,KB,1,2021-03-06_14h34.40.582,DelayedExp,2020.1.3,60
SMOOTH,slash,2.71697,KB,1,2021-03-06_14h34.40.583,DelayedExp,2020.1.3,60
TOUCH,z,1.0236,KB,1,2021-03-06_14h34.40.584,DelayedExp,2020.1.3,60
LENGTH,slash,1.03946,KB,1,2021-03-06_14h34.40.585,DelayedExp,2020.1.3,60
TOWN,z,0.941805,KB,1,2021-03-06_14h34.40.586,DelayedExp,2020.1.3,60
THERE,z,1.02013,KB,1,2021-03-06_14h34.40.587,DelayedExp,2020.1.3,60
DEVIL,z,1.352345,KB,1,2021-03-06_14h34.40.588,DelayedExp,2020.1.3,60
ROCK,z,1.471985,KB,1,2021-03-06_14h34.40.589,DelayedExp,2020.1.3,60
QUEEN,slash,0.822025,KB,1,2021-03-06_14h34.40.590,DelayedExp,2020.1.3,60
LEARN,slash,0.918955,KB,1,2021-03-06_14h34.40.591,DelayedExp,2020.1.3,60
ANNOY,slash,1.32081,KB,1,2021-03-06_14h34.40.592,DelayedExp,2020.1.3,60
CHEESE,z,0.95212,KB,1,2021-03-06_14h34.40.593,DelayedExp,2020.1.3,60
JEANS,z,0.802185,KB,1,2021-03-06_14h34.40.594,DelayedExp,2020.1.3,60
EXCUSE,z,1.501575,KB,1,2021-03-06_14h34.40.595,DelayedExp,2020.1.3,60
CHILD,z,1.03049,KB,1,2021-03-06_14h34.40.596,DelayedExp,2020.1.3,60
DOCTOR,z,1.110565,KB,1,2021-03-06_14h34.40.597,DelayedExp,2020.1.3,60
HORSE,slash,0.6387,KB,1,2021-03-06_14h34.40.598,DelayedExp,2020.1.3,60
STOP,slash,1.156375,KB,1,2021-03-06_14h34.40.599,DelayedExp,2020.1.3,60
MAYBE,z,0.938775,KB,1,2021-03-06_14h34.40.600,DelayedExp,2020.1.3,60
CLUE,z,0.876235,KB,1,2021-03-06_14h34.40.601,DelayedExp,2020.1.3,60
BANK,z,2.14856,KB,1,2021-03-06_14h34.40.602,DelayedExp,2020.1.3,60
MONEY,z,1.46456,KB,1,2021-03-06_14h34.40.603,DelayedExp,2020.1.3,60
SELLER,slash,0.824155,KB,1,2021-03-06_14h34.40.604,DelayedExp,2020.1.3,60
DOLLAR,slash,1.02194,KB,1,2021-03-06_14h34.40.605,DelayedExp,2020.1.3,60
LESS,slash,1.868575,KB,1,2021-03-06_14h34.40.606,DelayedExp,2020.1.3,60
ANIMAL,slash,0.753135,KB,1,2021-03-06_14h34.40.607,DelayedExp,2020.1.3,60
YOURS,slash,0.855045,KB,1,2021-03-06_14h34.40.608,DelayedExp,2020.1.3,60
NICKEL,slash,0.791705,KB,1,2021-03-06_14h34.40.609,DelayedExp,2020.1.3,60
MILK,z,2.624355,KB,1,2021-03-06_14h34.40.610,DelayedExp,2020.1.3,60
HAIR,z,1.03622,KB,1,2021-03-06_14h34.40.611,DelayedExp,2020.1.3,60
BEACH,slash,1.207215,KB,1,2021-03-06_14h34.40.612,DelayedExp,2020.1.3,60
PROPER,z,0.80293,KB,1,2021-03-06_14h34.40.613,DelayedExp,2020.1.3,60
CLEAR,z,0.959735,KB,1,2021-03-06_14h34.40.614,DelayedExp,2020.1.3,60
BOMB,z,0.837255,KB,1,2021-03-06_14h34.40.615,DelayedExp,2020.1.3,60
ONCE,z,0.871415,KB,1,2021-03-06_14h34.40.616,DelayedExp,2020.1.3,60
PICTURE,slash,3.21139,KB,1,2021-03-06_14h34.40.617,DelayedExp,2020.1.3,60
TAKE,z,0.78629,KB,1,2021-03-06_14h34.40.618,DelayedExp,2020.1.3,60
KIDNAP,slash,0.768855,KB,1,2021-03-06_14h34.40.619,DelayedExp,2020.1.3,60
TOOL,slash,0.89042,KB,1,2021-03-06_14h34.40.620,DelayedExp,2020.1.3,60
CLOSE,slash,1.14504,KB,1,2021-03-06_14h34.40.621,DelayedExp,2020.1.3,60
CORAL,slash,0.852775,KB,1,2021-03-06_14h34.40.622,DelayedExp,2020.1.3,60
VERB,slash,1.885605,KB,1,2021-03-06_14h34.40.623,DelayedExp,2020.1.3,60
CLOCK,z,1.606345,KB,1,2021-03-06_14h34.40.624,DelayedExp,2020.1.3,60
REAL,z,0.65388,KB,1,2021-03-06_14h34.40.625,DelayedExp,2020.1.3,60
NUMBER,slash,0.767605,KB,1,2021-03-06_14h34.40.626,DelayedExp,2020.1.3,60
SING,z,1.01764,KB,1,2021-03-06_14h34.40.627,DelayedExp,2020.1.3,60
VOTE,z,1.153345,KB,1,2021-03-06_14h34.40.628,DelayedExp,2020.1.3,60
STORE,z,1.79404,KB,1,2021-03-06_14h34.40.629,DelayedExp,2020.1.3,60
STREAM,z,2.453025,KB,1,2021-03-06_14h34.40.630,DelayedExp,2020.1.3,60
WORLD,slash,0.93723,KB,1,2021-03-06_14h34.40.631,DelayedExp,2020.1.3,60
SPIDER,slash,0.64228,KB,1,2021-03-06_14h34.40.632,DelayedExp,2020.1.3,60
BEHIND,slash,1.537815,KB,1,2021-03-06_14h34.40.633,DelayedExp,2020.1.3,60
OUTTAKE,slash,1.051915,KB,1,2021-03-06_14h34.40.634,DelayedExp,2020.1.3,60
FISH,slash,1.052725,KB,1,2021-03-06_14h34.40.635,DelayedExp,2020.1.3,60
WEIGHT,slash,3.054105,KB,1,2021-03-06_14h34.40.636,DelayedExp,2020.1.3,60
STING,z,1.073765,KB,1,2021-03-06_14h34.40.637,DelayedExp,2020.1.3,60
